value,_key
502,Background_ThemeId
"%s_128,%s_126,%s_127",Cookie_AniNameFormat
"480,-100",Cookie_BoundaryY
"40,60",Cookie_ColArea
600,Cookie_GravityRate
60,Cookie_Hp
"50,60,70,80,90,100,110,120,108600",Cookie_HpBonus
"1,5,50000",Cookie_HpDecrease
10,Cookie_HpRecovery
100,Cookie_InitialY
ch86,Cookie_ResourceKey
"800,2700,90000",Cookie_RunSpeedRate
800,Cookie_Scale
4420,Pattern_JellyId
60,Pattern_JellyMinDistance
"100,300,120000",Pattern_PlatformDistanceX
"150,70,200,120,80000,10000",Pattern_PlatformDistanceY
500,Pattern_PlatformFirstX
1,Pattern_PlatformFlipLower
6004,Pattern_PlatformStatId
502,Pattern_PlatformThemeId
"0,200,75",Pattern_PlatformY
5000,Pattern_SmallEnergyCooltime
"101,502",Pattern_ThemeIdList
"50,200,0,30",Platform_ColArea
SoundBgm_Game_epN01_1,Sound_BGM
