CompleteCheckNode_1,CompleteCheckNode_2,CompleteCheckNode_3,CompleteCheckNode_4,CompleteCheckNode_5,CompleteCheckNode_6,CompleteCheckNode_7,CompleteCheckNode_8,CondTimeEnd,CondTimeStart,LobbyButtonActionName,LobbyButtonCcbiFileName,OpenNoticeButton_1,OpenPopupButton_1,OpenPopupButton_2,PopupCcbiFileName,RewardImageGuide_1,RewardImageGuide_2,RewardImageGuide_3,RewardImageGuide_4,RewardImageGuide_5,RewardImageGuide_6,RewardImageGuide_7,RewardImageGuide_8,RewardQtyText_1,RewardQtyText_2,RewardQtyText_3,RewardQtyText_4,RewardQtyText_5,RewardQtyText_6,RewardQtyText_7,RewardQtyText_8,ScrollTableHorizontal,ScrollTableVertical,ShowCountText_1,ShowCountText_2,ShowCountText_3,ShowCountText_4,ShowCountText_5,ShowCountText_6,ShowCountText_7,ShowCountText_8,ShowFixedImage_1,ShowFixedImage_2,ShowFixedImage_3,ShowFixedImage_4,ShowFixedImage_5,ShowFixedImage_6,ShowFixedImage_7,ShowFixedImage_8,ShowFixedText_1,ShowFixedText_10,ShowFixedText_11,ShowFixedText_2,ShowFixedText_3,ShowFixedText_4,ShowFixedText_5,ShowFixedText_6,ShowFixedText_7,ShowFixedText_8,ShowFixedText_9,ShowLocalText_1,ShowLocalText_2,ShowLocalText_3,ShowLocalText_4,ShowLocalText_5,ShowLocalText_6,ShowLocalText_7,ShowLocalText_8,_key
5867,5868,5869,5870,5871,5872,5873,5874,2017-04-10 00:00:00,2017-04-03 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5867,5868,5869,5870,5871,5872,5873,5874,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"쿠키앤크림 쿠키로 Ep.2의 
4스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","박하사탕맛 쿠키로 Ep.1의 
6스테이지 도달",11000 코인 획득,200만점 달성,3500만점 달성,8000만점 달성,"Ep.2의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170403
5875,5876,5877,5878,5879,5880,5881,5882,2017-04-17 00:00:00,2017-04-10 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5875,5876,5877,5878,5879,5880,5881,5882,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"좀비맛 쿠키로 Ep.3의 
4스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","바나나맛 쿠키로 
40000코인 획득",23000 코인 획득,400만점 달성,3500만점 달성,7000만점 달성,"Ep.4의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170410
5883,5884,5885,5886,5887,5888,5889,5890,2017-04-24 00:00:00,2017-04-17 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5883,5884,5885,5886,5887,5888,5889,5890,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"천사맛 쿠키로 
1000만점 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","레몬맛 쿠키로 Ep.3의 
5스테이지 도달",17000 코인 획득,500만점 달성,3000만점 달성,6000만점 달성,"Ep.3의 
스테이지8 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170417
5891,5892,5893,5894,5895,5896,5897,5898,2017-05-01 00:00:00,2017-04-24 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5891,5892,5893,5894,5895,5896,5897,5898,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"구름맛 쿠키로 Ep.1의 
3스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","탐험가맛 쿠키로 
15000코인 획득",23000 코인 획득,300만점 달성,3000만점 달성,5000만점 달성,"Ep.3의 
스테이지8 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170424
5899,5900,5901,5902,5903,5904,5905,5906,2017-05-08 00:00:00,2017-05-01 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5899,5900,5901,5902,5903,5904,5905,5906,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"풋사과맛 쿠키로 
7000코인 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","대추맛 쿠키로 
2000만점 획득",14000 코인 획득,700만점 달성,3500만점 달성,8000만점 달성,"Ep.2의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170501
5907,5908,5909,5910,5911,5912,5913,5914,2017-05-15 00:00:00,2017-05-08 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5907,5908,5909,5910,5911,5912,5913,5914,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"닌자맛 쿠키로 
1200만점 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","특전사맛 쿠키로 Ep.3의 
4스테이지 도달",19000 코인 획득,500만점 달성,2000만점 달성,7000만점 달성,"Ep.5의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170508
5915,5916,5917,5918,5919,5920,5921,5922,2017-05-22 00:00:00,2017-05-15 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5915,5916,5917,5918,5919,5920,5921,5922,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"눈설탕맛 쿠키로 Ep.3의 
5스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","치어리더맛 쿠키로 Ep.3의 
4스테이지 도달",11000 코인 획득,800만점 달성,2500만점 달성,5000만점 달성,"Ep.1의 
스테이지11 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170515
5923,5924,5925,5926,5927,5928,5929,5930,2017-05-29 00:00:00,2017-05-22 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5923,5924,5925,5926,5927,5928,5929,5930,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"딸기맛 쿠키로 
700만점 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","음유시인맛 쿠키로 
1500만점 획득",24000 코인 획득,900만점 달성,2500만점 달성,6000만점 달성,"Ep.4의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170522
5931,5932,5933,5934,5935,5936,5937,5938,2017-06-05 00:00:00,2017-05-29 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5931,5932,5933,5934,5935,5936,5937,5938,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"보더맛 쿠키로 Ep.2의 
5스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","피겨여왕맛 쿠키로 Ep.3의 
4스테이지 도달",17000 코인 획득,600만점 달성,2500만점 달성,9000만점 달성,"Ep.2의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170529
5939,5940,5941,5942,5943,5944,5945,5946,2017-06-12 00:00:00,2017-06-05 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5939,5940,5941,5942,5943,5944,5945,5946,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"공주맛 쿠키로 
500만점 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","소다맛 쿠키로 
1200만점 획득",17000 코인 획득,400만점 달성,2500만점 달성,9000만점 달성,"Ep.1의 
스테이지11 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170605
5947,5948,5949,5950,5951,5952,5953,5954,2017-06-19 00:00:00,2017-06-12 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5947,5948,5949,5950,5951,5952,5953,5954,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"뱀파이어맛 쿠키로 
2000만점 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","복숭아맛 쿠키로 
2000만점 획득",23000 코인 획득,400만점 달성,2500만점 달성,7000만점 달성,"Ep.4의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170612
5955,5956,5957,5958,5959,5960,5961,5962,2017-06-26 00:00:00,2017-06-19 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5955,5956,5957,5958,5959,5960,5961,5962,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"커피맛 쿠키로 
700만점 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","마카롱맛 쿠키로 Ep.5의 
6스테이지 도달",10000 코인 획득,500만점 달성,3500만점 달성,8000만점 달성,"Ep.3의 
스테이지8 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170619
5963,5964,5965,5966,5967,5968,5969,5970,2017-07-03 00:00:00,2017-06-26 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5963,5964,5965,5966,5967,5968,5969,5970,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"좀비맛 쿠키로 Ep.2의 
5스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","예언자맛 쿠키로 Ep.5의 
3스테이지 도달",12000 코인 획득,300만점 달성,3000만점 달성,6000만점 달성,"Ep.5의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170626
5971,5972,5973,5974,5975,5976,5977,5978,2017-07-10 00:00:00,2017-07-03 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5971,5972,5973,5974,5975,5976,5977,5978,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"락스타맛 쿠키로 
1500만점 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","마법사맛 쿠키로 Ep.4의 
6스테이지 도달",12000 코인 획득,500만점 달성,3500만점 달성,6000만점 달성,"Ep.3의 
스테이지8 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170703
5979,5980,5981,5982,5983,5984,5985,5986,2017-07-17 00:00:00,2017-07-10 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5979,5980,5981,5982,5983,5984,5985,5986,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"해적맛 쿠키로 Ep.2의 
4스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","팬케이크맛 쿠키로 
3000만점 획득",21000 코인 획득,600만점 달성,3000만점 달성,7000만점 달성,"Ep.4의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170710
5987,5988,5989,5990,5991,5992,5993,5994,2017-07-24 00:00:00,2017-07-17 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5987,5988,5989,5990,5991,5992,5993,5994,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"명랑한 쿠키양으로 Ep.1의 
3스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","달토끼맛 쿠키로 
3500만점 획득",22000 코인 획득,700만점 달성,2500만점 달성,9000만점 달성,"Ep.2의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170717
5995,5996,5997,5998,5999,6000,6001,6002,2017-07-31 00:00:00,2017-07-24 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5995,5996,5997,5998,5999,6000,6001,6002,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"버터크림 초코쿠키로 
5000코인 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","악마맛 쿠키로 
2200만점 획득",13000 코인 획득,400만점 달성,3500만점 달성,8000만점 달성,"Ep.1의 
스테이지11 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170724
6003,6004,6005,6006,6007,6008,6009,6010,2017-08-07 00:00:00,2017-07-31 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,6003,6004,6005,6006,6007,6008,6009,6010,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"근육맛 쿠키로 Ep.2의 
4스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","체리맛 쿠키로 Ep.2의 
4스테이지 도달",10000 코인 획득,900만점 달성,2500만점 달성,7000만점 달성,"Ep.5의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170731
6011,6012,6013,6014,6015,6016,6017,6018,2017-08-14 00:00:00,2017-08-07 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,6011,6012,6013,6014,6015,6016,6017,6018,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"키위맛 쿠키로 Ep.5의 
7스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","코코아맛 쿠키로 Ep.2의 
6스테이지 도달",24000 코인 획득,900만점 달성,3500만점 달성,8000만점 달성,"Ep.1의 
스테이지11 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170807
