AddFloor,AfterEndAniLoop,AfterEndAniTag_0,AfterEndAniTag_1,AnchorX,AnchorY,ColBoxHeight,ColBoxType,ColBoxWidth,ColBoxX,ColBoxY,CrashType,DelayFromEnd,DelayFromMiddle1,DelayFromMiddle2,DelayFromStart,EndAniLoop,EndAniTag_0,EndAniTag_1,EndOffsetX,EndOffsetY,FixedThemeId,IceTower_Prefix,Id_1,Id_2,Id_3,Id_4,Id_5,Id_6,Id_7,Id_8,Id_9,Middle_1_OffsetX,Middle_1_OffsetY,Middle_2_OffsetX,Middle_2_OffsetY,MoveAniLoop,MoveAniTag_0,MoveAniTag_1,MoveStartDistance,MoveTime,MoveTimeFromMiddle1,MoveTimeFromMiddle2,MoveTimeFromStart,MoveType,PauseAniLoop,PauseAniTag_0,PauseAniTag_1,PlatformChar,PlatformName,ResourceIndex,ResourceIndexForPlatformResourceString,Scale,ShowType,SoundBounceScreenEnter,SoundCrash,SoundEndShoot,SoundMoveEnd,SoundMoveScreenEnter,SoundMoveStart,SoundPauseStart,SoundShootLoop,SoundStartShoot,SpriteTag_0,SpriteTag_1,StartAniLoop,StartAniTag_0,StartAniTag_1,StartOffsetX,StartOffsetY,SubKey_1,SubKey_2,SubKey_3,SubKey_4,SubKey_5,SubKey_6,SubKey_7,SubKey_8,SubKey_9,ToolImage,TransformTypeId,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9,ZOrder,_key
1,,,,0,0,320,0,450,0,0,0,,,,,,,,20,0,,,2527,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,해적맛 쿠키의 비밀의 섬에 있는 동굴 (장애물 뒤),,,1,1,,,,,,,,,,cave,,,,,20,0,,,,,,,,,,epS01_tm01_cave,0,2000,,,,,,,,,20,6066
1,,,,0,0,320,0,630,0,0,0,,,,,,,,0,0,,,2527,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,해적맛 쿠키의 비밀의 섬에 있는 동굴 (장애물 + 캐릭터 앞),,,1,1,,,,,,,,,,cave2,,,,,0,0,,,,,,,,,,epS01_tm01_cave2,0,2000,,,,,,,,,20,6067
2,,,,0.5,0,60,0,120,-60,0,0,,,,,,,,0,-60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,용불뿜기 장애물 앞에 있는 장애물,,,1,10,,,,,,,,,,,,1,45,,0,-60,,,,,,,,,,,0,,,,,,,,,,300,6068
0,,,,0.5,1,60,0,60,-30,-60,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,피라냐 앞에 있는 바닥 (물),,,1,10,,,,,,,,,,,,1,52,,0,0,,,,,,,,,,,0,,,,,,,,,,100,6069
1,,,,0.5,0.5,40,0,40,-20,0,1,,300,,,,,,-50,410,,,2526,2530,2536,2542,2543,,,,,6,44,,,1,62,,480,1000,500,,500,3,,63,,J,지뢰생성기,,,1,15,,,,,,,light_mine,,,,,1,62,,50,310,,,,-130,,,,,,epN04_tm03_minemaker_ing_01,1,80,6074,1,2021,1,,,,,300,6070
1,,,,0.5,0.5,40,0,40,-20,0,1,,300,,,,,,-420,200,,,2526,2530,2536,2542,2543,,,,,60,146,-120,170,1,64,,480,1450,250,700,500,4,,65,,H,지뢰생성기 (2단 점프 방해),,,1,15,,,,,,,light_mine,,,,,1,64,,80,330,,,,-130,,,,,,epN04_tm03_minemaker2_ing_01,1,80,6074,1,2022,1,,,,,300,6071
1,,,,0.5,0.26,200,0,200,-100,0,0,2250,,,,,,,-170,0,,epS02_,2534,2535,2536,2537,2538,2544,2546,,,,,,,1,86,,1000,1400,,,1400,1,,,,W,가로레이저 (위에 발사),3,epS02_tm01,1,11,,lazer_hit,lazer_end,,,,,lazer_shoot_loop,lazer_start,,,1,86,,0,0,,,,88,89,,1000,,,epN04_tm10_gun_ing_01,0,1,600,1,90,1150,400,50,,,200,6072
1,1,60,,0.5,0,75,0,120,-60,0,1,,,,,,59,,0,0,,,2520,,,,,,,,,,,,,,58,,360,250,,,250,0,,,,S,떨어지는 2x3 (땅이 흔들림),1,epS02_tm01,1,13,,,,,,,,,,,,,14,,0,300,,,,,,,,,,epN04_tm02_big23down_crash_01,1,350,,,,,,,,,200,6073
1,1,37,,0.5,0,20,0,20,-10,0,1,,,,,,14,,0,0,,,2510,2526,2540,2512,2540,,,,,,,,,,,,1000,0,,,0,0,,,,,번개 지뢰 (지뢰생성기),2,epS02_tm01,1,14,,,,,,,,,,,,,14,,0,0,,,,50,,,,,,,1,1000,80,1,2032,1,,,,,200,6074
6,,,,0.5,0.5,120,0,60,-30,-90,0,,,,,,67,,60,88,,epS02_,2521,2541,2545,2575,,,,,,,,,,,,,240,0,,,0,0,,,,[,2단점프 터져서 바닥파괴,2,epS02_tm01,1,12,,,,pink_explode,,,,,,,,1,66,,60,88,2,,3,,,,,,,epN04_tm04_jp2B,1,6907,1,6001,1,,,,,,50,6075
6,,,,0.5,0.27,60,0,60,-30,0,0,,,,,,69,,0,-2,,epS02_,2541,2545,2575,,,,,,,,,,,,,,200,0,,,0,0,,,,],1단점프 터져서 바닥파괴,2,epS02_tm01,1,12,,,,blue_explode,,,,,,,,1,68,,0,-2,,1,,,,,,,,epN04_tm04_jp1B,1,1,6001,1,,,,,,,200,6076
1,,,,0.5,0,80,0,21,-25,0,1,,,,,1,73,,0,0,,,2531,2503,,,,,,,,,,,,,72,,200,300,,,300,0,,,,C,1단에서 2단으로 변하는 음파쏘는 장애물,,,1,12,,,,,,mandragora_scream,,,,,,1,71,,0,0,,40,,,,,,,,epN04_tm05_jp12_sound_ing_05,1,-200,2023,,,,,,,,200,6077
3,,,,0.2,0.85,30,0,180,-30,-20,0,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,{,중간에 떠있는 3단 발판,1,epS02_tm01,1,10,,,,,,,,,,,,1,84,,0,100,,,,,,,,,,epN04_tm06_fh3,0,,,,,,,,,,100,6078
3,,,,0.1,0.85,60,0,360,-30,-60,0,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,},중간에 떠있는 6단 발판,1,epS02_tm01,1,10,,,,,,,,,,,,1,85,,0,60,,,,,,,,,,epN04_tm06_fh6,0,,,,,,,,,,100,6079
1,,,,0.1,0.15,150,0,260,0,0,1,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,/,움직이는 6칸 슬라이드,,,1,10,,,,,,,,,,,,1,74,,0,60,,,,,,,,,,epN04_tm06_sd3x6move,1,,,,,,,,,,200,6080
1,,,,0.5,0,40,0,60,-30,0,1,,,,,1,80,,0,0,,,,,,,,,,,,,,,,,77,,200,350,,,350,0,,,,%,1x1에서 1x2로 변하는 장애물 (왼쪽으로),1,epS02_tm01,1,12,,,,,,Platform_PopUpObstacle,,,,,,1,76,,0,0,,,,,,,,,,epN04_tm07_jp12sideA_02,1,,,,,,,,,,200,6081
1,,,,0.5,0,40,0,60,-30,0,1,,,,,1,83,,0,0,,,,,,,,,,,,,,,,,82,,200,350,,,350,0,,,,^,1x1에서 1x2로 변하는 장애물 (오른쪽으로),1,epS02_tm01,1,12,,,,,,Platform_PopUpObstacle,,,,,,1,81,,0,0,,,,,,,,,,epN04_tm07_jp12sideB_02,1,,,,,,,,,,200,6082
6,1,97,,0.5,0.5,60,0,60,-30,0,1,,,,,,79,,0,-2,,,2541,2545,2575,,,,,,,,,,,,,,200,0,,,0,0,,,,?,바닥이 꺼져서 구멍됨,,,1,14,,,,eat_book,,,,,,,,1,78,,0,-2,,1,,,,,,,,epN04_tm07_tbdown_04,1,1,6001,1,,,,,,,200,6083
6,,,,0.5,0.35,80,0,60,-30,0,1,,,,,1,96,,30,0,,,2521,,,,,,,,,,,,,,95,,200,0,,,0,0,,,,\,2칸짜리 장애물에서 나오는 2단 장애물,,,1,12,,,,,,Platform_PopUpObstacle,,,,,,1,46,,30,0,1,,,,,,,,,epN04_tm07_jp2up_ing_02,1,6907,,,,,,,,,50,6084
6,,,,0.5,0.25,30,2,30,0,20,1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,떠있는 1x1 장애물,2,epS02_tm01,1,10,,,,,,,,,,,,1,61,,0,0,,,,,,,,,,,1,,,,,,,,,,200,6085
1,,,,0.5,0,80,0,21,-25,0,1,,,,,1,94,,0,0,,,,,,,,,,,,,,,,1,93,,400,300,,,300,0,,,,),달려와서 찌르는애 2단,1,epS02_tm01,1,12,,,,,,wizard_move,,,,,,1,93,,200,0,,,,,,,,,,epN04_tm08_jp2attackB_end,1,,,,,,,,,,200,6086
6,,,,0.5,0.5,310,2,310,0,0,1,,,,,,,,60,120,,,2539,2540,2571,,,,,,,,,,,,,,480,4000,,,4000,0,,,,?,움직이는 6x6 슬라이드,,,1,10,,,,,,big_wheel,,,,,,1,75,,60,120,,,512,,,,,,,epN04_tm09_sd6x6down,1,360,1,5,,,,,,,200,6087
2,,,,0.5,1,60,0,60,-30,-60,0,,,,,,,,0,60,,,2525,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,x,중간에 떠있는 발판 + 1단 장애물,,,1,10,,,,,,,,,,,,1,9,,0,60,,,,,,,,,,epN04_tm09_jp1A,0,6090,,,,,,,,,100,6088
3,,,,0.5,1,60,0,60,-30,-60,0,,,,,,,,0,60,,,2525,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,y,중간에 떠있는 발판 + 슬라이드,,,1,10,,,,,,,,,,,,1,9,,0,60,,,,,,,,,,epN04_tm09_sdB,0,6091,,,,,,,,,100,6089
6,,,,0.5,0,40,0,20,-10,0,1,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,중간에 떠있는 발판에 추가되는 1단장애물,,,1,10,,,,,,,,,,,,1,1,2,0,60,,,,,,,,,,,1,,,,,,,,,,200,6090
0,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,90,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,아래중간에 떠있는 발판에 추가되는 슬라이드,,,1,10,,,,,,,,,,,,1,5,6,0,90,,,,,,,,,,,1,,,,,,,,,,200,6091
1,,,,0.5,0,60,0,21,-10,0,1,,,,,1,92,,60,0,,,,,,,,,,,,,,,,1,91,,-30,100,,,100,0,,,,(,지나고 나서 추격해오는 2단,,,1,12,,,,,,wizard_move,,,,,,,91,,0,0,,,,,,,,,,epN04_tm08_jp2attackA_run_01,1,,,,,,,,,,200,6092
1,1,51,,0.5,0,160,0,80,-40,10,1,,,,,0,50,,30,35,,,2521,,,,,,,,,,,,,1,49,,250,0,,,0,0,,,,D,애니메이션으로 움직이는 2칸 슬라이드 (충돌범위 더 넓음),,,1,13,,,,,,Platform_PopUpObstacle,,,,,,1,49,,30,35,1,,,,,,,,,epN04_tm07_sd12side_endloop_01,1,6001,,,,,,,,,200,6093
6,1,103,,0.5,0.4,20,0,20,-10,0,1,,,,,,102,,0,0,,,,2571,,,,,,,,,,,,,,,100,0,,,0,0,,,,,작아지는 떠있는 1x1 장애물,2,epS02_tm01,1,14,,,,,,big_to_small,,,,,,1,101,,0,0,,511,,,,,,,,,1,,5,,,,,,,,200,6094
1,,,,0.5,0.27,200,0,200,-100,0,0,1400,,,,,,,-170,0,,epS02_,2534,2535,2536,2537,2538,2544,2546,,,,,,,1,86,,1000,1400,,,1400,1,,,,Z,가로레이저 (아래 발사),3,epS02_tm01,1,11,,lazer_hit,lazer_end,,,,,lazer_shoot,lazer_start,,,1,86,,0,0,,,,88,89,,1000,,,epN04_tm10_gun_ing_01,0,1,600,1,90,300,400,50,,,200,6095
6,1,100,,0.5,0.25,40,0,40,-20,0,1,,,,,,99,,0,0,,,,2571,,,,,,,,,,,,,,,300,0,,,0,0,,,,,커지는 떠있는 1x1 장애물,2,epS02_tm01,1,14,,,,,,small_to_big,,,,,,1,98,,0,0,,511,,,,,,,,,1,,5,,,,,,,,200,6096
6,,,,0.5,0.5,20,0,80,-40,0,1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,임시 위 레이저 장애물 (투명),,,1,0,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,,,,,,,,,200,6097
6,,,,0.5,0.5,20,0,30,-15,0,1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,임시 아래 레이저 장애물 (투명),,,1,0,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,,,,,,,,,200,6098
1,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,epN04 스테이지 10 슬라이드,,,1,10,,,,,,,,,,,,1,5,6,0,29,,,,,,,,,,tm01_sd1,1,,,,,,,,,,200,6099
0,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,epN04 스테이지 10 레이저 (코드에서만 사용),,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,6101
1,,,,0.5,0.17,300,0,220,-60,-60,3,,,,,,,,235,43,,,2551,,,,,,,,,,,,,,,,210,0,,,0,0,,,,>,얼음의 탑 문,4,epS02_tm01,1,10,,,,,,,,,,,,1,5,,235,43,1,,,,,,,,,epS02_tm01_door_2,0,7,,,,,,,,,200,6102
3,,,,0.5,1,25,0,60,-30,-30,0,,,,,,,,0,-110,,,2525,,,,,,,,,,,,,,,,400,3500,,,3500,0,,,,9,내려오는 가시가 있는 발판,,,1,10,,,,,,,,,,,,1,111,,0,160,,,,,,,,,,epS02_tm01_fhcrash_1,0,6130,,,,,,,,,100,6103
4,,,,0.5,1,25,0,60,-30,-30,0,,,,,,,,0,60,,,2525,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,",",밑에 가시가 있는 바닥있는 발판,,,1,10,,,,,,,,,,,,1,111,,0,60,,,,,,,,,,epS02_tm01_fhcrash_1,0,6131,,,,,,,,,100,6104
1,,,,0.5,0,80,0,21,-25,0,1,,,,,,,,0,0,,,2548,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,d,2단장애물 + 광속질주,,,1,10,,,,,,,,,,,,1,118,,0,0,403,,,,,,,,,epS02_tm01_jp2B,1,20,,,,,,,,,200,6105
1,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,35,,,2548,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,F,슬라이드 + 광속질주,,,1,10,,,,,,,,,,,,1,119,,0,35,403,,,,,,,,,epS02_tm01_sdB,1,70,,,,,,,,,200,6106
1,,,,0.5,0,40,0,20,-10,0,1,,,,,,,,0,0,,,2549,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,I,1단장애물 + 얼음마법,,,1,10,,,,,,,,,,,,1,112,,0,0,0,,,,,,,,,epS02_tm01_stopjp1_1,1,5000,,,,,,,,,200,6107
1,,,,0.5,0,80,0,21,-25,0,1,,,,,,,,0,0,,,2549,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,K,2단장애물 + 얼음마법,,,1,10,,,,,,,,,,,,1,113,,0,0,0,,,,,,,,,epS02_tm01_stopjp2_1,1,5000,,,,,,,,,200,6108
1,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,35,,,2549,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,L,슬라이드 + 얼음마법,,,1,10,,,,,,,,,,,,1,114,,0,35,0,,,,,,,,,epS02_tm01_itemsd_3,1,5000,,,,,,,,,200,6109
6,,,,0.2,0.5,20,0,20,-10,-10,1,,,,,,,,-682,0,,,2517,2515,2549,,,,,,,,,,,,,,480,8000,,,8000,0,,,,,날아오는 장애물 + 얼음마법,,,1,10,,,,,,,,,,,,1,115,,118,0,500,0,0,,,,,,,,1,16,500,5000,,,,,,,300,6110
1,,,,0.5,0.5,40,0,40,-20,0,1,,300,,,,,,-50,410,,epS02_,2526,2530,2536,2542,2543,2549,,,,6,44,,,1,62,,480,1000,500,,500,3,,63,,Q,지뢰생성기 (얼음의 탑),2,epS02_tm01,1,15,,,,,,,light_mine,,,,,1,62,,50,310,,,,-130,,0,,,,epS02_tm01_minemaker_ing_01,1,80,6113,1,2043,1,5000,,,,300,6111
1,,,,0.5,0.5,40,0,40,-20,0,1,,300,,,,,,-420,200,,epS02_,2526,2530,2536,2542,2543,2549,,,,60,146,-120,170,1,64,,480,1450,250,700,500,4,,65,,T,지뢰생성기 (2단 점프 방해) (얼음의 탑),2,epS02_tm01,1,15,,,,,,,light_mine,,,,,1,64,,80,330,,,,-130,,0,,,,epS02_tm01_minemaker2_ing_01,1,80,6113,1,2043,1,5000,,,,300,6112
1,,,,0.5,0,20,0,20,-10,0,1,,,,,1,37,,0,0,,epS02_,2549,2523,2526,2540,,,,,,,,,,,,,360,0,,,0,0,,,,=,번개 지뢰 (얼음의 탑 + 지뢰생성기),2,epS02_tm01,1,14,,light_mine_explode,,,,,,,,,,,14,,0,0,0,,,,,,,,,,1,5000,38,80,1,,,,,,200,6113
3,,,,0.5,0.85,25,0,60,-30,-30,0,,,,,,,,0,60,,,2525,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,.,밑에 가시가 있는 중간에 떠있는 발판,,,1,10,,,,,,,,,,,,1,111,,0,60,,,,,,,,,,epS02_tm01_fhcrash_1,0,6132,,,,,,,,,100,6114
3,,,,0.5,0.85,10,0,60,-30,-15,0,,,,,,,,0,200,,,2525,,,,,,,,,,,,,,,,400,3500,,,3500,0,,,,_,위로 올라가는 가시가 있는 발판,,,1,10,,,,,,,,,,,,1,111,,0,-30,,,,,,,,,,epS02_tm01_fhcrash_1,0,6133,,,,,,,,,100,6115
5,,,,0.5,0.85,10,0,60,-30,-15,0,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,발판 중간에 떠있는(맵툴용),,,1,10,,,,,,,,,,,,1,9,,0,0,,,,,,,,,,,0,,,,,,,,,,100,6116
5,,,,0.5,0.85,10,0,60,-30,-15,0,,,,,,,,0,200,,,,,,,,,,,,,,,,,,,400,3500,,,3500,0,,,,,발판 위로 올라가는(맵툴용),,,1,10,,,,,,,,,,,,1,9,,0,-125,,,,,,,,,,,0,,,,,,,,,,100,6117
5,,,,0.5,0.85,10,0,60,-30,-15,0,,,,,,,,0,-110,,,,,,,,,,,,,,,,,,,400,3500,,,3500,0,,,,,발판 아래로 내려가는(맵툴용),,,1,10,,,,,,,,,,,,1,9,,0,60,,,,,,,,,,,0,,,,,,,,,,100,6118
5,,,,0.5,0.85,10,0,60,-30,-15,0,,,,,,,,0,60,,,2525,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,가시발판 중간에 떠있는(맵툴용),,,1,10,,,,,,,,,,,,1,111,,0,0,,,,,,,,,,,0,6134,,,,,,,,,100,6119
5,,,,0.5,0.85,10,0,60,-30,-15,0,,,,,,,,0,200,,,2525,,,,,,,,,,,,,,,,400,3500,,,3500,0,,,,,가시발판 위로 올라가는(맵툴용),,,1,10,,,,,,,,,,,,1,111,,0,-125,,,,,,,,,,,0,6135,,,,,,,,,100,6120
5,,,,0.5,0.85,10,0,60,-30,-15,0,,,,,,,,0,-110,,,2525,,,,,,,,,,,,,,,,400,3500,,,3500,0,,,,,가시발판 아래로 내려오는(맵툴용),,,1,10,,,,,,,,,,,,1,111,,0,60,,,,,,,,,,,0,6136,,,,,,,,,100,6121
6,,,,0.5,0.17,300,0,220,-110,-60,0,,,,,,,,185,45,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,얼음의 탑 문 (배경 왼쪽),4,epS02_tm01,1,10,,,,,,,,,,,,1,1,,185,45,,,,,,,,,,,0,,,,,,,,,,20,6122
6,,,,0.5,0.17,300,0,220,-110,-60,0,,,,,,,,430,45,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,얼음의 탑 문 (배경 오른쪽),4,epS02_tm01,1,10,,,,,,,,,,,,1,2,,430,45,,,,,,,,,,,0,,,,,,,,,,20,6123
6,,,,0.5,0,80,0,21,-25,0,0,,,,,,,,235,0,,epS02_,,,,,,,,,,,,,,,,,400,0,,,0,0,,,,,얼음의 문 반짝거리는 장식,4,epS02_tm01,1,10,,,,,,ice_door_rune,,,,,,1,3,,235,0,,,,,,,,,,,0,,,,,,,,,,200,6124
6,,,,0.5,1,20,0,50,-25,-30,1,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,발판 밑에 있는 가시 (찍으면 안됨),,,1,10,,,,,,,,,,,,1,117,,0,60,,,,,,,,,,,1,,,,,,,,,,100,6126
1,,,,0.5,0,80,0,21,-25,0,1,,,,,,,,0,0,,,2548,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,n,2단장애물 + 거대화,,,1,10,,,,,,,,,,,,1,118,,0,0,404,,,,,,,,,epS02_tm01_jp2A,1,20,,,,,,,,,200,6128
1,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,35,,,2548,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,w,슬라이드 + 거대화,,,1,10,,,,,,,,,,,,1,119,,0,35,404,,,,,,,,,epS02_tm01_sdA,1,70,,,,,,,,,200,6129
3,,,,0.5,1,10,0,60,-30,-20,1,,,,,,,,0,-110,,,,,,,,,,,,,,,,,,,400,3500,,,3500,0,,,,,내려오는 가시가 있는 발판(에 추가 되는 가시),,,1,10,,,,,,,,,,,,1,117,,0,160,,,,,,,,,,,0,,,,,,,,,,100,6130
4,,,,0.5,1,10,0,60,-30,-20,1,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,밑에 가시가 있는 바닥있는 발판(에 추가 되는 가시),,,1,10,,,,,,,,,,,,1,117,,0,60,,,,,,,,,,,0,,,,,,,,,,100,6131
5,,,,0.5,0.85,10,0,60,-30,-20,1,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,밑에 가시가 있는 중간에 떠있는 발판(에 추가 되는 가시),,,1,10,,,,,,,,,,,,1,117,,0,60,,,,,,,,,,,0,,,,,,,,,,100,6132
3,,,,0.5,1,10,0,60,-30,-20,1,,,,,,,,0,200,,,,,,,,,,,,,,,,,,,400,3500,,,3500,0,,,,,위로 올라가는 가시가 있는 발판(에 추가 되는 가시),,,1,10,,,,,,,,,,,,1,117,,0,-30,,,,,,,,,,,0,,,,,,,,,,100,6133
5,,,,0.5,0.85,10,0,60,-30,-20,1,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,가시발판 중간에 떠있는(맵툴용)(에 추가 되는 가시),,,1,10,,,,,,,,,,,,1,117,,0,0,,,,,,,,,,,0,,,,,,,,,,100,6134
5,,,,0.5,0.85,10,0,60,-30,-20,1,,,,,,,,0,200,,,,,,,,,,,,,,,,,,,400,3500,,,3500,0,,,,,가시발판 위로 올라가는(맵툴용)(에 추가 되는 가시),,,1,10,,,,,,,,,,,,1,117,,0,-125,,,,,,,,,,,0,,,,,,,,,,100,6135
5,,,,0.5,0.85,10,0,60,-30,-20,1,,,,,,,,0,-110,,,,,,,,,,,,,,,,,,,400,3500,,,3500,0,,,,,가시발판 아래로 내려오는(맵툴용)(에 추가 되는 가시),,,1,10,,,,,,,,,,,,1,117,,0,60,,,,,,,,,,,0,,,,,,,,,,100,6136
