AddFloor,AfterEndAniLoop,AfterEndAniTag_0,AfterEndAniTag_1,AnchorX,AnchorY,ColBoxHeight,ColBoxType,ColBoxWidth,ColBoxX,ColBoxY,CrashType,DelayFromEnd,DelayFromMiddle1,DelayFromMiddle2,DelayFromStart,EndAniLoop,EndAniTag_0,EndAniTag_1,EndOffsetX,EndOffsetY,FixedThemeId,IceTower_Prefix,Id_1,Id_2,Id_3,Id_4,Id_5,Id_6,Id_7,Id_8,Id_9,Middle_1_OffsetX,Middle_1_OffsetY,Middle_2_OffsetX,Middle_2_OffsetY,MoveAniLoop,MoveAniTag_0,MoveAniTag_1,MoveStartDistance,MoveTime,MoveTimeFromMiddle1,MoveTimeFromMiddle2,MoveTimeFromStart,MoveType,PauseAniLoop,PauseAniTag_0,PauseAniTag_1,PlatformChar,PlatformName,ResourceIndex,ResourceIndexForPlatformResourceString,Scale,ShowType,SoundBounceScreenEnter,SoundCrash,SoundEndShoot,SoundMoveEnd,SoundMoveScreenEnter,SoundMoveStart,SoundPauseStart,SoundShootLoop,SoundStartShoot,SpriteTag_0,SpriteTag_1,StartAniLoop,StartAniTag_0,StartAniTag_1,StartOffsetX,StartOffsetY,SubKey_1,SubKey_2,SubKey_3,SubKey_4,SubKey_5,SubKey_6,SubKey_7,SubKey_8,SubKey_9,ToolImage,TransformTypeId,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9,ZOrder,_key
1,,,,0.5,0,60,2,60,0,55,1,,,,,,,,0,-70,,,2556,2554,,,,,,,,,,,,1,120,,480,4000,,,4000,0,,,,,회전하는 슬라이드,,,1,11,,,,,,,,,,,,,120,,0,-70,,,,,,,,,,,1,180,270,,,,,,,,200,6137
1,,,,0.5,0,60,2,60,0,55,1,,,,,,,,0,-70,,,2556,2554,,,,,,,,,,,,1,120,,480,4000,,,4000,0,,,,,회전하는 1단 점프,,,1,11,,,,,,,,,,,,,120,,0,-70,,,,,,,,,,,1,180,90,,,,,,,,200,6138
2,,,,0.5,1,60,0,60,-30,-60,0,,,,,,,,0,0,,,2557,,,,,,,,,,,,,,,,480,0,,,0,0,,,,U,바닥(얼음보스를 소환),,,1,10,,,,,,,,,,,,1,7,8,0,0,,,,,,,,,,epS02_boss_start,0,6145,,,,,,,,,100,6139
2,,,,0.5,1,60,0,60,-30,-60,0,,,,,,,,0,0,,,2558,,,,,,,,,,,,,,,,480,0,,,0,0,,,,`,바닥(얼음보스를 소환 해제),,,1,10,,,,,,,,,,,,1,7,8,0,0,,,,,,,,,,epS02_boss_end,0,6145,,,,,,,,,100,6140
1,,,,0.5,0,40,0,20,-10,0,1,,,,,1,11,,0,0,,,2516,,,,,,,,,,,,,0,10,,300,100,,,100,0,,,,-,1단장애물(얼음보스가 소환),,,1,12,,,,,,,,,,,,1,14,,0,0,300,,,,,,,,,epS02_boss_jump1,1,2054,,,,,,,,,200,6141
1,,,,0.5,0,80,0,21,-25,0,1,,,,,1,13,,0,0,,,2516,,,,,,,,,,,,,0,12,,300,100,,,100,0,,,,+,2단장애물(얼음보스가 소환),,,1,12,,,,,,,,,,,,1,14,,0,0,300,,,,,,,,,epS02_boss_jump2,1,2054,,,,,,,,,200,6142
1,1,28,,0.5,0.12,90,0,50,-25,0,1,,,,,0,27,,0,35,,,2516,,,,,,,,,,,,,1,48,,300,100,,,100,0,,,,;,슬라이드(얼음보스가 소환),,,1,13,,,,,,,,,,,,1,48,,0,35,300,,,,,,,,,epS02_boss_slide,1,2054,,,,,,,,,200,6143
6,,,,0.5,0.25,30,2,30,0,20,1,,,,,1,61,,0,0,,,2516,,,,,,,,,,,,,0,122,,300,300,,,300,0,,,,,떠있는 1x1 장애물(얼음보스가 소환),2,epS02_tm01,1,12,,,,,,,,,,,,1,,,0,0,300,,,,,,,,,,1,2054,,,,,,,,,200,6144
1,,,,0.5,0,200,0,200,-100,0,0,30000,,,,,,,-170,0,,,2534,2535,2536,2544,,,,,,,,,,1,121,,1000,700,,,700,1,,,,,장애물 소환하는 얼음보스,3,epS02_tm01,1,11,,,,,,,,,,,,1,121,,0,0,,,,,,,,,,,0,1,600,1,280,,,,,,200,6145
2,,,,0.5,0.5,60,0,60,-30,-60,0,,,,,,,,0,0,,,2560,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,"""",속도가 느린 바닥,,,1,10,,,,,,,,,,,,1,123,,2,0,,,,,,,,,,epS02_tm01_tb9.png,0,500,,,,,,,,,100,6146
0,,,,0.5,0,60,0,60,-30,-60,0,,,,,,,,0,-60,,,2536,2575,,,,,,,,,,,,0,32,,300,500,,,500,0,,,,å,바닥이 꺼져서 구멍됨 (에피소드3),,,1,11,,,,,,,,,,,,0,7,,0,-60,,,,,,,,,,epS02_boss_jump1,0,,1,,,,,,,,100,6147
6,,,,0.5,0,40,0,20,-10,0,0,,,,,0,125,,20,-70,,,2501,2504,2541,2545,2575,,,,,,,,,0,124,,540,200,,,200,0,,,,ß,하늘에서 떨어지는 1단,,,1,12,,,,SoundEff_MeteorBreakPlane,,,,,,,,0,17,,140,300,,0,,1,,,,,,epS02_boss_jump1,0,1,2002,1,6001,1,,,,,200,6148
1,1,128,,0.5,0,40,0,20,-10,0,1,,,,,0,127,,0,0,,,2501,2504,,,,,,,,,,,,0,126,,540,200,,,200,0,,,,∂,떨어지는 1단 장애물 (사선)(메테오),,,1,13,,,,SoundEff_MeteorCreatesObstacle,,,,,,,,0,17,,120,300,,0,,,,,,,,epS02_boss_jump1,1,1,2002,,,,,,,,100,6149
1,1,131,,0.5,0,15,0,130,-65,0,1,,,,,0,130,,0,0,,,,,,,,,,,,,,,,,,,420,0,,,0,0,,,,ƒ,1칸에서 3칸으로 확대되는 1단 장애물 (폭탄),,,1,14,,,,SoundEff_MiniVolcanoExplosion,,,,,,,,1,129,,0,0,,,,,,,,,,epS02_boss_jump1,1,,,,,,,,,,200,6150
1,0,134,,0.53,0.055,40,0,20,-10,0,1,,,,,0,133,,0,0,,,,,,,,,,,,,,,,,,,300,0,,,0,0,,,,©,슬라이드>1단점프되는 장애물,,,1,14,,,,SoundEff_MashmellowFalls,,,,,,,,1,132,,0,0,,,,,,,,,,epS02_boss_jump1,1,,,,,,,,,,100,6151
1,0,137,,0.53,0.055,80,0,21,-20,0,1,,,,,0,136,,0,0,,,,,,,,,,,,,,,,,,,360,0,,,0,0,,,,˙,슬라이드>2단점프되는 장애물,,,1,14,,,,SoundEff_MashmellowFalls,,,,,,,,1,135,,0,0,,,,,,,,,,epS02_boss_jump1,1,,,,,,,,,,100,6152
6,,,,0.5,0,120,0,20,-10,60,4,,,,,0,140,,0,-203,,,2501,2502,2561,2525,,,,,,,,,,1,139,,300,1300,,,1300,0,,,,∆,바닥 z앞에서 올라오는 2단,,,1,12,,,,,,SoundEff_MagmaPlate,,,,,,0,138,,0,-203,,,,,,,,,,epS02_boss_jump1,0,1,200,360,6159,,,,,,200,6153
0,,,,0.5,0.5,40,0,20,-10,-20,1,300,,,,,,,0,30,,,2528,2526,2525,,,,,,,,,,,,,,400,100,,,100,2,,,,˚,구멍에서 나왔다가 들어가는 1단,,,1,10,,,,,,,,,,,,1,29,,0,-140,,,,,,,,,,epS02_boss_jump1,1,1,80,6171,,,,,,,100,6154
0,,,,0.5,0.5,40,0,20,-10,-20,1,300,,,,,,,0,70,,,2528,2526,2525,,,,,,,,,,,,,,400,100,,,100,2,,,,¬,구멍에서 나왔다가 들어가는 2단,,,1,10,,,,,,,,,,,,1,30,,0,-140,,,,,,,,,,epS02_boss_jump1,1,1,80,6171,,,,,,,100,6155
0,,,,0.5,1,60,0,60,-30,-60,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,…,피라냐 앞에 있는 바닥 (물),,,1,10,,,,,,,,,,,,1,52,,0,-40,,,,,,,,,,epS02_boss_jump1,0,,,,,,,,,,200,6156
1,,,,0.5,0,40,0,20,-10,0,1,,,,,,,,-320,0,,,,,,,,,,,,,,,,1,34,,600,3600,,,3600,0,,,,æ,쭉 달려가는애 1단,,,1,11,,,,,,,,,,,,1,34,,200,0,,,,,,,,,,epS02_boss_jump1,1,,,,,,,,,,200,6157
1,,,,0.5,0,85,0,21,-25,0,1,,,,,,,,-320,0,,,2572,,,,,,,,,,,,,1,91,,600,3600,,,3600,0,,,,Ω,쭉 달려가는애 2단,,,1,11,,,,,,Platform_5_6_Chipmunk,,,,,,1,91,,200,0,507,,,,,,,,,epS02_boss_jump1,1,1,,,,,,,,,200,6158
5,,,,0.5,1,10,0,60,-30,-15,0,,1450,,,,,,0,-222,,,,,,,,,,,,0,182,,,1,9,,360,400,200,,200,3,,,,≈,용암에 밀려나는 얇은 발판,,,1,11,,,,,,,,,,,,1,9,,0,-142,,,,,,,,,,epS02_boss_jump1,0,,,,,,,,,,250,6159
1,,,,0.5,0,80,0,160,-185,0,0,,,,,,,,80,-90,,,2562,2563,2575,,,,,,,,,,,0,149,,360,1000,,,1000,0,,,,ç,용 밟기,,,4,21,,,,,,SoundEff_Dragon_SmashWithFoot,,,,,,0,148,,80,-90,,,,,,,,,,epS02_boss_jump1,0,6162,800,1,,,,,,,200,6160
1,,,,0.5,0,80,0,160,-145,0,0,,,,,,,,40,-115,,,2562,2563,2575,,,,,,,,,,,0,151,,320,1000,,,1000,0,,,,√,용 꼬리 내려치기,,,4,21,,,,,,SoundEff_Dragon_SmashWithTail,,,,,,0,150,,40,-115,,,,,,,,,,epS02_boss_jump1,0,6162,735,1,,,,,,,200,6161
0,,,,0.5,0,60,0,60,-30,-60,0,,,,,,,,0,-60,,,2536,2575,,,,,,,,,,,,0,32,,2000,500,,,500,0,,,,,바닥이 생성되자마자 와장창 꺼져서 구멍됨(에피소드3),,,1,11,,,,,,Platform_MoveDownFloor,,,,,,0,7,,0,-60,,,,,,,,,,epS02_boss_jump1,0,1,1,,,,,,,,100,6162
1,,,,0.5,0,220,0,700,-400,20,4,,,,,,,,-1500,15,,,2575,,,,,,,,,,,,,1,146,,1450,2300,,,2300,0,,,,˜,용 위로 지나감(슬라이드),,,3,11,,,,,,SoundEff_Dragon_Wave,,,,,,1,146,,950,15,,,,,,,,,,epS02_boss_jump1,0,1,,,,,,,,,200,6163
6,,,,0.2,0.5,20,0,20,-10,-10,1,,,,,,,,-800,0,,,2511,2517,2515,,,,,,,,,,,,,,480,8000,,,8000,0,,,,,용 수호병이 뱉는 아이스볼트,,,1,10,,,,,,,,,,,,1,15,,0,0,500,500,0,,,,,,,,1,3000,16,500,,,,,,,300,6164
6,,,,0.5,1,60,0,60,-30,-60,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,µ,피라냐 앞에 있는 바닥 (물) (용암발판용),,,1,10,,,,,,,,,,,,1,52,,0,-40,,,,,,,,,,epS02_boss_jump1,0,,,,,,,,,,200,6165
1,,,,0,0,320,0,800,0,0,0,,,,,,,,20,0,,,2527,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,≤,에피소드3 스테이지5->6위치의 동굴 (장애물 뒤),,,1,1,,,,,,,,,,cave_01,,,,,0,-60,,,,,,,,,,epS01_tm01_cave,0,2000,,,,,,,,,20,6166
1,,,,0,0,320,0,800,0,0,0,,,,,,,,0,0,,,2527,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,≥,에피소드3 스테이지5->6위치의 동굴(장애물 + 캐릭터 앞),,,1,1,,,,,,,,,,cave_02,,,,,0,-60,,,,,,,,,,epS01_tm01_cave2,0,2000,,,,,,,,,20,6167
1,,,,0.1,0.15,190,0,320,-7,-20,1,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,≠,움직이는 6칸 슬라이드 (에피소드3),,,1,10,,,,,,,,,,,,1,74,,0,60,,,,,,,,,,epN04_tm06_sd3x6move,1,,,,,,,,,,200,6168
1,1,19,,0.5,0,40,0,20,-10,0,1,,,,,0,18,,0,0,,,2501,2504,,,,,,,,,,,,0,17,,360,200,,,200,0,,,,¡,하늘에서 떨어지는 1단(에피소드 3 2스테이지용),,,1,13,,,,,,Platform_MoveDownJump,,,,,,0,17,,0,300,,0,,,,,,,,sky_ob_jp1,1,1,2002,,,,,,,,50,6169
1,1,22,,0.5,0,80,0,21,-25,0,1,,,,,0,21,,0,0,,epS02_,2501,2504,,,,,,,,,,,,0,20,,360,200,,,200,0,,,,™,하늘에서 떨어지는 2단(에피소드 3 2스테이지용),,,1,13,,,,,,Platform_MoveDownJump,,,,,,0,20,,0,300,,0,,,,,,,,sky_ob_jp2,1,1,2002,,,,,,,,50,6170
0,,,,0.5,1,60,0,60,-30,-60,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,용암 피라냐 생성되는 구멍(noti),,,1,10,,,,,,,,,,,,1,47,,0,-14,,,,,,,,,,,0,,,,,,,,,,200,6171
1,,,,0.5,0,80,0,26,-13,0,1,,,,,1,143,,0,0,,,,,,,,,,,,,,,,,142,,360,200,,,200,0,,,,£,1단에서 2단이 되는 장애물(에피소드3 6스테이지용),,,1,13,,,,,,oneBecomeTwo,,,,,,,141,,0,0,,,,,,,,,,epN03_tm03_jp12_endloop_03,1,,,,,,,,,,200,6172
0,,,,0.5,1,60,0,60,-30,-60,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,일반 피라냐 생성되는 구멍(noti),,,1,10,,,,,,,,,,,,1,47,,0,-14,,,,,,,,,,,0,,,,,,,,,,200,6177
0,,,,0.5,1,60,0,60,-30,-60,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,§,피라냐 앞에 있는 바닥 (물),,,1,10,,,,,,,,,,,,1,52,,0,-14,,,,,,,,,,epS02_boss_jump1,0,,,,,,,,,,200,6178
1,,,,0.5,0,20,0,20,-10,0,1,,,,,,,,0,0,,,2510,2512,,,,,,,,,,,,,,,0,0,,,0,0,,,,¶,스테이지별로 다른 지뢰,,,1,10,,,,,,,,,,,,1,153,,0,0,,0,,,,,,,,tm01_jp1,1,1000,2012,,,,,,,,200,6179
1,,,,0.5,0,80,0,26,-13,0,1,,,,,1,41,,0,-10,,,,,,,,,,,,,,,,,40,,360,200,,,200,0,,,,Œ,(EP3 4Stage) 1단에서 2단이 되는 장애물(Alt Q),,,1,13,,,,,,oneBecomeTwo,,,,,,,39,,0,-10,,,,,,,,,,epN03_tm03_jp12_endloop_03,1,,,,,,,,,,200,6180
1,,,,0.5,0,40,0,20,-10,0,1,,,,,,,,0,-10,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,†,(EP3 4Stage) 1단장애물(Alt T),,,1,10,,,,,,,,,,,,1,1,2,0,-10,,,,,,,,,,tm01_jp1,1,,,,,,,,,,200,6181
1,,,,0.5,0,80,0,21,-25,0,1,,,,,,,,0,-10,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,Á,(EP3 4Stage) 2단장애물(Alt Y),,,1,10,,,,,,,,,,,,1,3,4,0,-10,,,,,,,,,,tm01_jp2,1,,,,,,,,,,200,6182
1,1,19,,0.5,0.1,40,0,20,-10,0,1,,,,,0,18,,0,-10,,,2501,2504,,,,,,,,,,,,0,17,,360,200,,,200,0,,,,¨,(EP3 4Stage) 하늘에서 떨어지는 1단(Alt U),,,1,13,,,,,,Platform_MoveDownJump,,,,,,0,17,,0,300,,0,,,,,,,,sky_ob_jp1,1,1,2002,,,,,,,,50,6183
1,1,154,,0.5,0,220,0,50,-35,0,1,,0,,,1,154,,0,0,,,2564,2565,,,,,,,,0,60,0,60,1,156,,150,1000,500,500,0,4,,155,,â,(EP5-2) 달려와서 점프하는 기린,,,1,12,,,,,,Platform_5_2_giraffe,,,,,,1,154,,0,0,,,,,,,,,,epN05_tm02_jp2attackA_run_02,1,-500,790,,,,,,,,200,6184
1,,,,0.5,0,40,0,20,-10,0,1,,,,,0,35,,0,0,,,,,,,,,,,,,,,,1,34,,400,400,,,400,0,,,,ê,(EP5-2) 달려오다 잠드는 토끼,,,1,12,,,,,,Platform_5_2_rabbit,,,,,,1,34,,100,0,,,,,,,,,,epN05_tm02_jp1attack_run_03,1,,,,,,,,,,200,6185
1,,,,0.5,0,40,0,20,-10,0,1,,,,,,,,0,0,,,2566,2567,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,î,(EP5-3) 머리에 올라타는 개구리 (아래),,,1,10,,,,,,,,,,,,1,1,,0,0,4,,,,,,,,,epN05_tm03_jp1221_end,1,6187,1,,,,,,,,200,6186
1,,,,0.5,0,40,0,20,20,0,1,,,,,1,159,,0,0,,,2568,2569,,,,,,,,,,,,0,158,,300,400,,,400,0,,,,,(EP5-3) 머리에 올라타는 개구리 (위),,,1,12,,,,,,Platform_5_3_frog,,,,,,1,157,,0,0,,,,,,,,,,,1,1,6003,,,,,,,,200,6187
1,,,,0.5,0,40,0,20,-10,0,1,,,,,,,,0,0,,,2566,2567,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,ô,(EP5-3) 개구리 먹는 뱀 (개구리),,,1,10,,,,,,,,,,,,1,1,,0,0,-2,,,,,,,,,epN05_tm03_sdA_02,1,6189,1,,,,,,,,200,6188
1,,,,0.5,0,90,0,50,-25,35,1,,,,,1,182,,0,0,,,2568,,,,,,,,,,,,,0,181,,300,400,,,400,0,,,,,(EP5-3) 개구리 먹는 뱀 (뱀),,,1,12,,,,,,Platform_5_3_snake,,,,,,1,180,,0,0,,,,,,,,,,,1,1,,,,,,,,,200,6189
1,,,,0.5,0,90,0,50,-25,150,1,,,,,,,,0,0,,,2570,,,,,,,,,,,,,1,164,,400,0,,,0,0,,,,û,(EP5-5) 1단 장애물 생성하는 슬라이드 장애물 (star fruit),,,1,11,,,,Platform_5_4_star,,,,,,,,1,163,,0,0,0,,,,,,,,,epN05_tm05_rsd1_end,1,6191,,,,,,,,,200,6190
1,,,,0.5,0,40,0,20,-10,0,1,,,,,1,166,,0,0,,,,,,,,,,,,,,,,1,166,,-9999,0,,,0,0,,,,,(EP5-5) 슬라이드 장애물에서 생성된 1단,,,1,21,,,,,,,,,,,,0,165,,0,0,,,,,,,,,,,1,,,,,,,,,,200,6191
1,,,,0.53,0.006,80,0,56,-30,0,1,,,,,1,168,,0,0,,,,,,,,,,,,,,,,0,167,,360,200,,,200,0,,,,Â,(EP5-6) 선물 우르르 (2x2),,,1,11,,,,,,Platform_5_6_gift,,,,,,0,168,,0,300,,,,,,,,,,epN05_tm06_inside_big23Adown_ing_07,1,,,,,,,,,,100,6192
1,,,,0.5,0,80,0,26,-13,0,1,,,,,1,171,179,0,0,,,,,,,,,,,,,,,,0,170,178,360,200,,,200,0,,,,Ê,"(EP5-7) 다가가면 확 커지는 버섯, 초코뭉치",,,1,12,,,,,,Platform_5_8_PopOut,,,,,,1,169,177,0,0,,,,,,,,,,epN05_tm07_jp2up_ing_03,1,,,,,,,,,,200,6193
1,,,,0.5,0,120,0,80,-50,0,1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,480,2000,,,2000,0,,,,Î,(EP5-8) 다가오는 골렘,,,1,10,,,,,,Platform_5_8_ComingGolem,,,,,,1,172,,200,0,,,,,,,,,,epN05_tm08_bl1_walk23_08,1,,,,,,,,,,200,6194
1,,,,0.5,0,120,0,80,-20,0,1,,,,,1,175,,0,0,,,2569,,,,,,,,,,,,,0,174,,360,1000,,,1000,0,,,,Ô,(EP5-8) 무너지는 골렘,,,1,11,,,,,,Platform_5_8_golem,,,,,,1,173,,0,0,,,,,,,,,,epN05_tm08_bl1_jp23_ing_09,1,6002,,,,,,,,,200,6195
1,1,2,,0.3,0,400,0,200,0,0,4,,,,,0,1,,0,0,,,2520,2575,,,,,,,,,,,,0,0,,480,2000,,,2000,0,,,,Û,(EP5-9) 공룡발 (쿠키 뒤로 떨어짐),1,epN05_tm09,2,13,,,,Platform_5_8_dino_crash,,Platform_5_8_dino_down,,,,,,1,0,,200,300,,,,,,,,,,epN05_tm09_dg_foot_06,0,150,1,,,,,,,,200,6196
1,,,,0.3,0,400,0,200,0,0,4,,0,,,1,4,,-300,100,,,,2575,,,,,,,,0,0,-100,50,0,3,,350,1200,500,500,200,4,,,,ã,(EP5-9) 공룡발 (쿠키 앞에서 등장해서 천천히 올라감),1,epN05_tm09,2,22,,,,,,Platform_5_8_dino_up,,,,,,1,2,,0,0,,,,,,,,,,epN05_tm09_dg_foot_06,0,,1,,,,,,,,200,6197
1,,,,0.4,0.29,40,0,20,-10,0,1,,,,,0,11,,0,0,,,2501,2502,,,,,,,,,,,,0,10,,400,1000,,,1000,0,,,,ñ,(EP5-3) 발판 뒤에서 튀어나오는 개구리,,,1,12,,,,,,Platform_5_3_frog2,,,,,,,53,,0,0,,,,,,,,,,epN05_tm03_jp1up_endloop,1,1,200,,,,,,,,250,6198
1,,,,0.5,0,80,0,26,-13,0,1,,,,,1,41,,0,0,,,,,,,,,,,,,,,,,40,,490,800,,,800,0,,,,õ,(EP5-4) 1단에서 2단 되는 장애물,,,1,13,,,,,,Platform_5_4_OneTwo,,,,,,,39,,0,0,,,,,,,,,,epN03_tm03_jp12_endloop_03,1,,,,,,,,,,200,6199
6,,,,0.5,0.17,300,0,220,0,-60,3,,,,,,,,235,43,,,2551,,,,,,,,,,,,,,,,210,0,,,0,0,,,,,얼음의 탑 문 오른쪽 (앞 레이어),4,epS02_tm01,1,10,,,,,,,,,,,,1,6,,235,43,,,,,,,,,,,0,8,,,,,,,,,200,6205
6,,,,0.5,0,60,0,21,-25,0,0,,,,,,,,235,0,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,얼음의 문 반짝거리는 장식 (앞 레이어),4,epS02_tm01,1,10,,,,,,,,,,,,1,4,,235,0,,,,,,,,,,,0,,,,,,,,,,200,6206
0,,,,0.5,0,80,0,21,-25,0,1,,,,,,,,0,1,16,,2555,2501,,,,,,,,,,,,,,,350,800,,,800,5,,,,,(복숭아맛 쿠키)튀어나오는 점프 장애물,,,1,10,,,,,,,,,,,,1,3,,0,-100,,,,,,,,,,,0,6,1,,,,,,,,50,6209
0,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,100,16,,2555,2501,,,,,,,,,,,,,,,250,800,,,800,5,,,,,(복숭아맛 쿠키)튀어나오는 슬라이드 장애물,,,1,10,,,,,,,,,,,,1,5,,0,360,,,,,,,,,,,0,6,1,,,,,,,,200,6210
0,,,,0.5,0.5,40,0,60,-30,-20,1,,,,,,,,-682,0,17,,2515,,,,,,,,,,,,,,,,480,8000,,,8000,0,,,,,(대추맛 쿠키) 날아오는 화살 장애물,,,1,10,,,,,,,,,,,,1,3,,118,0,0,,,,,,,,,,1,500,,,,,,,,,300,6211
0,,,,0.5,0.5,40,0,60,-30,-20,1,,,,,,,,-682,0,17,,2515,,,,,,,,,,,,,,,,480,6000,,,6000,0,,,,,(대추맛 쿠키) 날아오는 화살 장애물 속도 빠름,,,1,10,,,,,,,,,,,,1,3,,118,0,0,,,,,,,,,,1,500,,,,,,,,,300,6212
0,,,,0.5,0.5,40,0,60,-30,-20,1,,,,,,,,-682,0,17,,2515,,,,,,,,,,,,,,,,480,5000,,,5000,0,,,,,(대추맛 쿠키) 날아오는 화살 장애물 속도 더 빠름,,,1,10,,,,,,,,,,,,1,3,,118,0,0,,,,,,,,,,1,500,,,,,,,,,300,6213
