AddFloor,AfterEndAniLoop,AfterEndAniTag_0,AfterEndAniTag_1,AnchorX,AnchorY,ColBoxHeight,ColBoxType,ColBoxWidth,ColBoxX,ColBoxY,CrashType,DelayFromEnd,DelayFromMiddle1,DelayFromMiddle2,DelayFromStart,EndAniLoop,EndAniTag_0,EndAniTag_1,EndOffsetX,EndOffsetY,FixedThemeId,IceTower_Prefix,Id_1,Id_2,Id_3,Id_4,Id_5,Id_6,Id_7,Id_8,Id_9,Middle_1_OffsetX,Middle_1_OffsetY,Middle_2_OffsetX,Middle_2_OffsetY,MoveAniLoop,MoveAniTag_0,MoveAniTag_1,MoveStartDistance,MoveTime,MoveTimeFromMiddle1,MoveTimeFromMiddle2,MoveTimeFromStart,MoveType,PauseAniLoop,PauseAniTag_0,PauseAniTag_1,PlatformChar,PlatformName,ResourceIndex,ResourceIndexForPlatformResourceString,Scale,ShowType,SoundBounceScreenEnter,SoundCrash,SoundEndShoot,SoundMoveEnd,SoundMoveScreenEnter,SoundMoveStart,SoundPauseStart,SoundShootLoop,SoundStartShoot,SpriteTag_0,SpriteTag_1,StartAniLoop,StartAniTag_0,StartAniTag_1,StartOffsetX,StartOffsetY,SubKey_1,SubKey_2,SubKey_3,SubKey_4,SubKey_5,SubKey_6,SubKey_7,SubKey_8,SubKey_9,ToolImage,TransformTypeId,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9,ZOrder,_key
0,,,,0.5,0,90,0,21,-25,0,1,,,,,,,,0,0,16,,2555,2501,,,,,,,,,,,,,,,350,800,,,800,5,,,,,(복숭아맛 쿠키)튀어나오는 점프 장애물2,,,1,10,,,,,,,,,,,,1,4,,0,-100,,,,,,,,,,,0,6,1,,,,,,,,50,6214
0,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,100,16,,2555,2501,,,,,,,,,,,,,,,350,800,,,800,5,,,,,(복숭아맛 쿠키)튀어나오는 슬라이드 장애물2,,,1,10,,,,,,,,,,,,1,6,,0,360,,,,,,,,,,,0,6,1,,,,,,,,200,6215
0,,,,0.5,0.1,80,0,56,-30,0,1,,,,,,,,0,0,18,,,,,,,,,,,,,,,,,,360,0,,,0,0,,,,,(양파맛 쿠키) 샹들리에,,,1,10,,,,,,,,,,,,1,5,,0,0,,,,,,,,,,,1,,,,,,,,,,99,6216
0,,,,0.5,0.1,80,0,56,-30,0,1,,,,,1,10,,0,0,18,,,,,,,,,,,,,,,0,9,,360,500,,,500,0,,,,,(양파맛 쿠키) 샹들리에 - 꺼져있다가 불이 붙는다.,,,1,12,,,,,,Onion_Chendelier_TurnOn,,,,,,1,5,,0,0,,,,,,,,,,,1,,,,,,,,,,99,6217
0,1,13,,0.5,0.1,80,0,56,-30,0,1,,,,,0,12,,0,0,18,,2520,,,,,,,,,,,,,1,11,,300,200,,,200,0,,,,,(양파맛 쿠키) 샹들리에 - 떨어짐,,,1,13,,,,Onion_Chendelier_Fall,,,,,,,,1,10,,0,150,,,,,,,,,,,1,150,,,,,,,,,99,6218
0,,,,0.5,0,60,2,60,0,55,1,,,,,,,,0,15,18,,2522,,,,,,,,,,,,,,,,480,1500,,,1500,0,,,,,(양파맛 쿠키) 샹들리에 - 진자운동,,,1,10,,,,,,,,,,,,1,14,,0,15,,,,,,,,,,,1,-70,,,,,,,,,99,6219
0,,,,0.5,0,40,0,20,-10,0,1,,,,,0,16,,0,0,18,,,,,,,,,,,,,,,1,2,,360,0,,,,0,,,,,(양파맛 쿠키) 1단,,,1,11,,,,,,,,,,,,1,1,,0,0,,,,,,,,,,,1,,,,,,,,,,50,6220
0,,,,0.5,0,40,0,20,-10,0,1,,,,,,,,0,70,18,,,,,,,,,,,,,,,1,2,,360,300,,,300,0,,,,,(양파맛 쿠키) 1단 - 낮게 떠오름,,,1,11,,,,,,,,,,,,1,1,,0,0,,,,,,,,,,,1,,,,,,,,,,50,6221
0,,,,0.5,0,40,0,20,-10,0,1,,,,,,,,0,140,18,,,,,,,,,,,,,,,1,2,,360,500,,,500,0,,,,,(양파맛 쿠키) 1단 - 높게 떠오름,,,1,11,,,,,,,,,,,,1,1,,0,0,,,,,,,,,,,1,,,,,,,,,,50,6222
0,,,,0.5,0,80,0,21,-25,0,1,,,,,,,,0,0,18,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,(양파맛 쿠키) 2단장애물,,,1,10,,,,,,,,,,,,1,3,,0,0,,,,,,,,,,,1,,,,,,,,,,50,6223
0,,,,0.5,0,80,0,21,-25,0,1,,,,,,,,0,0,18,,,,,,,,,,,,,,,1,4,,360,0,,,0,0,,,,,(양파맛 쿠키) 2단 - 쿠키 근처에서 애니메이션 변경,,,1,11,,,,,,,,,,,,1,3,,0,0,,,,,,,,,,,1,,,,,,,,,,50,6224
0,,,,0.5,0,80,0,21,-25,0,1,,,,,,,,0,70,18,,,,,,,,,,,,,,,1,4,,360,300,,,300,0,,,,,(양파맛 쿠키) 2단 - 쿠키 근처에서떠오름,,,1,11,,,,,,,,,,,,1,3,,0,0,,,,,,,,,,,1,,,,,,,,,,50,6225
0,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,35,18,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,(양파맛 쿠키) 슬라이드(자명종),,,1,10,,,,,,,,,,,,1,6,,0,0,,,,,,,,,,,1,,,,,,,,,,0,6226
0,,,,0.5,0,40,0,20,-10,0,1,,,,,,,,0,0,23,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,(롤케이크맛 쿠키) 1단,,,1,10,,,,,,,,,,,,1,1,2,0,0,,,,,,,,,,,1,,,,,,,,,,200,6227
0,,,,0.5,0,80,0,21,-25,0,1,,,,,,,,0,0,23,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,(롤케이크맛 쿠키) 2단장애물,,,1,10,,,,,,,,,,,,1,3,4,0,0,,,,,,,,,,,1,,,,,,,,,,200,6228
0,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,35,23,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,(롤케이크맛 쿠키) 슬라이드,,,1,10,,,,,,,,,,,,1,5,6,0,0,,,,,,,,,,,1,,,,,,,,,,200,6229
1,1,60,106,0.5,0,80,0,56,-30,0,1,,,,,0,59,105,30,0,,,2521,2501,2504,2520,,,,,,,,,,1,58,104,360,200,,,200,0,,,,Ã,(EP5-5) 떨어지는 거대라임,,,1,13,,,,,,Platform_5_4_lime,,,,,,1,58,104,30,300,1,,0,,,,,,,epN02_tm02_big2down_endloop,1,6001,1,2002,150,,,,,,200,6230
1,,,,0.5,0,85,0,21,-25,0,1,,,,,,,,-320,0,,,,,,,,,,,,,,,,1,93,176,600,3600,,,3600,0,,,,Ñ,(EP5-6) 쭉 달려가는애 2단,,,1,11,,,,,,Platform_5_6_Chipmunk_507,,,,,,1,93,176,200,0,,,,,,,,,,epS02_boss_jump1,1,,,,,,,,,,200,6231
6,,,,0.2,0.5,20,0,20,-10,-10,1,,,,,,,,-682,200,,,2511,2517,2515,,,,,,,,,,,,,,480,8000,,,8000,0,,,,,(EP5-10) 날아오는 아이스볼트 사선 낮 (상승),,,1,10,,,,,,,,,,,,1,15,,118,0,1,500,0,,,,,,,,1,3000,16,500,,,,,,,300,6232
6,,,,0.2,0.5,20,0,20,-10,-10,1,,,,,,,,-682,-200,,,2511,2517,2515,,,,,,,,,,,,,,480,8000,,,8000,0,,,,,(EP5-10) 날아오는 아이스볼트 사선 밤 (하강),,,1,10,,,,,,,,,,,,1,15,,118,0,1,500,0,,,,,,,,1,3000,16,500,,,,,,,300,6233
6,,,,0.5,0.25,30,2,30,0,20,1,,,,,,,,0,300,,,,,,,,,,,,,,,,,,,480,14000,,,14000,0,,,,,(EP5-10) 떠있는 1x1 장애물 낮 (상승),2,epS02_tm01,1,12,,,,,,,,,,,,1,61,,0,0,,,,,,,,,,,1,,,,,,,,,,200,6234
3,,,,0.2,0.85,30,0,180,-30,-20,0,,,,,,,,0,200,,,,,,,,,,,,,,,,,,,400,10000,,,10000,0,,,,,(EP5-10) 중간에 떠있는 위로 움직 3단 발판,1,epS02_tm01,1,10,,,,,,,,,,,,1,84,,0,0,,,,,,,,,,epN05_tm10_fh3,0,,,,,,,,,,100,6235
3,,,,0.1,0.85,60,0,360,-30,-60,0,,,,,,,,0,200,,,,,,,,,,,,,,,,,,,400,10000,,,10000,0,,,,,(EP5-10) 중간에 떠있는 위로 움직 6단 발판,1,epS02_tm01,1,10,,,,,,,,,,,,1,85,,0,0,,,,,,,,,,epN05_tm10_fh6,0,,,,,,,,,,100,6236
0,,,,0.5,0.5,40,0,20,-10,-20,1,,308,0,0,1,28,,0,-100,,,2528,2526,,,,,,,,0,160,0,33,1,26,,500,1848,308,770,770,4,1,27,,Õ,(EP5-5) 1번 튀어나오는 물고기,,,1,17,,,,,,Platform_5_5_fish,,,,,,1,26,,0,-100,,,,,,,,,,epN05_tm05_1jphole_max,1,1,80,,,,,,,,200,6237
1,1,19,,0.5,0,40,0,20,-10,0,1,,,,,,18,,0,0,,,2520,,,,,,,,,,,,,,17,,360,200,,,200,0,,,,,(EP5-5) 발판을 파괴하는 떨어지는 슬라이드,,,1,13,,,,,,Platform_5_5_IceFall,,,,,,0,14,,0,300,,,,,,,,,,,1,150,,,,,,,,,200,6238
1,,,,0.5,0.18,85,0,21,-25,0,0,,,,,,,,0,0,,,2564,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,Ä,(EP5-5) 그냥 폭포,,,1,10,,,,,,,,,,,,1,29,30,0,0,,,,,,,,,,epN05_tm05_fall1_01,0,-200,,,,,,,,,200,6239
1,1,19,,0.5,0,40,0,20,-10,0,1,,,,,0,18,,0,0,,,2501,2504,,,,,,,,,,,,0,17,,360,200,,,200,0,,,,Ë,(EP5-5) 하늘에서 떨어지는 1단,,,1,13,,,,,,Platform_MoveDownJump,,,,,,0,17,,0,300,,0,,,,,,,,ep5_5_e,1,1,2002,,,,,,,,200,6240
1,1,22,,0.5,0,80,0,21,-25,0,1,,,,,0,21,,0,0,,epS02_,2501,2504,,,,,,,,,,,,0,20,,360,200,,,200,0,,,,Ï,(EP5-5) 하늘에서 떨어지는 2단,,,1,13,,,,,,Platform_MoveDownJump,,,,,,0,20,,0,300,,0,,,,,,,,ep5_5_f,1,1,2002,,,,,,,,200,6241
1,,,,0.5,0,80,0,21,-25,0,1,,,,,1,13,,0,0,,,2501,2502,2503,2571,,,,,,,,,,0,12,,230,400,,,400,0,,,,ù,[코인팰리스] 튀어나오는 애니 2단,,,1,12,,,,,,EventRun_Platform_PopUpObstacle,,,,,,1,14,,0,0,,,0,511,,,,,,ep5_5_e,1,1,400,2001,5,,,,,,200,6242
1,,,,0.5,0,40,0,20,-10,0,0,,,,,1,11,,0,0,,,2501,2502,2503,,,,,,,,,,,0,10,,-15,400,,,400,0,,,,ÿ,[코인팰리스] 지나간 바닥에서 나오는 애니 1단,,,1,12,,,,,,EventRun_Platform_PopUpObstacle_Knives,,,,,,1,14,,0,0,,,0,,,,,,,ep5_5_f,1,1,400,2001,,,,,,,200,6243
1,,,,0.5,0,60,2,60,0,55,1,,,,,,,,0,15,,,2522,,,,,,,,,,,,,,,,480,4000,,,4000,0,,,,Ö,[코인팰리스] 흔들리는 철퇴,,,1,10,,,,,,EventRun_Platform_PopOut_slidewing,,,,,,1,26,,0,15,,,,,,,,,,app_tb_jp2,1,-70,,,,,,,,,100,6244
1,,,,0.5,0,80,0,26,-13,0,1,,,,,1,171,179,0,0,,,,,,,,,,,,,,,,0,170,178,180,200,,,200,0,,,,Ü,[코인팰리스] 커지는 장애물,,,1,12,,,,,,EventRun_Platform_PopOut,,,,,,1,169,177,0,0,,,,,,,,,,pass_tb_up_jp1,1,,,,,,,,,,200,6245
1,,,,0,0,320,0,800,0,0,0,,,,,,,,20,0,25,,2527,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,„,[스에3] 동굴 cave1,,,1,1,,,,,,,,,,cave_01,,,,,60,-60,,,,,,,,,,epS03_tm03_cave_01,0,2000,,,,,,,,,20,6246
1,,,,0,0,320,0,600,200,0,6,,,,,,,,0,0,25,,2527,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,‡,[스에3] 동굴 cave2,,,1,1,,,,,,,,,,cave_02,,,,,0,-60,,,,,,,,,,epS03_tm03_cave_02,0,2000,,,,,,,,,20,6247
3,,,,0.5,0.85,10,0,60,-30,0,0,,,,,,,,0,0,25,,2573,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,[스에3] 동굴 전용 발판,,,1,10,,,,,,,,,,,,1,212,,0,0,,,,,,,,,,epS03_tm01_fh_02.png,0,1,,,,,,,,,100,6248
1,,,,0.5,0,40,0,20,-10,0,0,,,,100,,204,,20,0,,,2501,2502,2503,2575,,,,,,,,,,,202,,-15,350,,,350,0,1,200,,‰,[스에3] 지나간후 튀어나와서 점프하는 토끼,,,1,12,,,,,,Platform_S01_Rabbit,,,,,,1,200,,0,0,,,0,,,,,,,epS03_tm01_jp2up_01,0,1,400,2001,1,,,,,,200,6249
1,,,,0.5,0,40,0,20,-10,0,1,,400,500,300,0,210,,0,0,,,1512,2576,,,,,,,,112,0,55,0,,,,1000,3000,600,600,600,6,,,,Š,[스에3] 통통튀면서 다가오는 1단,,,1,18,,,,,,Platform_5_8_ComingGolem,,,,,,1,206,,170,0,2000,,,,,,,,,epS03_tm02_run_01,1,10,1,,,,,,,,200,6250
5,,,,0.5,0.85,10,0,60,-30,-15,0,,,,,,,,0,-600,,,2577,,,,,,,,,,,,,,,,-20,800,,,800,0,,,,¤,[파티런] 일회용 발판,,,1,10,,,,,,Platform_Onestep,,,,,,1,9,,0,0,34000,,,,,,,,,betarun_tm01_onestep_1.png,0,6,,,,,,,,,100,6251
0,,,,0.5,0.28,40,0,60,-30,-10,7,,,,,,,,0,0,701999,,2574,2574,2574,2574,2574,2574,2574,2574,,,,,,,,,-9999,0,,,0,0,,,,¥,[파티런] 노란곰젤리 짤주머니,,,1,10,,,,,,,,,,,,1,8,,0,0,1,2,3,4,5,6,7,8,,betarun_tm01_pipingyellow_1.png,0,6106,80,30,6,20,15,6,8,,200,6252
0,,,,0.5,0.28,40,0,60,-30,-10,7,,,,,,,,0,0,701999,,2574,2574,2574,2574,2574,2574,2574,2574,,,,,,,,,-9999,0,,,0,0,,,,¦,[파티런] 분홍곰젤리 짤주머니,,,1,10,,,,,,,,,,,,1,10,,0,0,1,2,3,4,5,6,7,8,,betarun_tm01_pipingpink_1.png,0,6107,80,30,6,20,15,6,8,,200,6253
1,1,4,,0.1,0,300,0,220,-60,-60,3,,,,,,3,,0,0,701999,,,,,,,,,,,,,,,,,,-15,0,,,0,0,,,,‚ ,[파티런] 라운드 종료 깃발 (맵툴용),,,1,0,,,,,,,,,,,,1,2,,0,0,,,,,,,,,,flag_end.png,0,,,,,,,,,,200,6254
1,,,,0.1,0,400,0,20,-10,-60,0,,,,,,,,0,0,701999,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,[파티런] 라운드 시작 깃발,,,1,10,,,,,,,,,,,,1,1,,-40,0,,,,,,,,,,,0,,,,,,,,,,200,6255
1,1,7,,0.1,0,300,0,220,-60,-60,0,,,,,,6,,0,0,701999,,,,,,,,,,,,,,,,,,-15,0,,,0,0,,,,,[파티런] 라운드 파이널 종료 깃발,,,1,14,,,,,,,,,,,,1,5,,0,0,,,,,,,,,,,0,,,,,,,,,,200,6256
1,1,4,,0.1,0,300,0,220,-60,-60,0,,,,,,3,,0,0,701999,,,,,,,,,,,,,,,,,,-15,0,,,0,0,,,,,[파티런] 라운드 종료 깃발,,,1,14,,,,,,,,,,,,1,2,,0,0,,,,,,,,,,,0,,,,,,,,,,200,6257
0,,,,0.5,0.45,40,0,60,-30,-10,8,,,,,,6,,0,0,27,,,,,,,,,,,,,,,,5,,-9999,0,,,0,0,,5,,,[감자샐러드맛 쿠키] 감자 타일,,,1,17,,,,,,,,,,,,1,5,,0,0,,,,,,,,,,ch82_platform_potato_01.png,0,,,,,,,,,,200,6258
0,,,,0.5,0.28,40,0,120,-60,-10,8,,,,,,4,,0,0,27,,,,,,,,,,,,,,,,3,,-9999,0,,,0,0,,3,,,[감자샐러드맛 쿠키] 마요네즈 타일,,,1,17,,,,,,,,,,,,1,3,,0,0,,,,,,,,,,ch82_platform_mayo_01.png,0,,,,,,,,,,200,6259
0,,,,0.2,0.5,20,0,20,-10,-10,1,,,,,,,,-682,0,28,,,,,,,,,,,,,,,,,,480,9000,,,9000,0,,,,,[백김치맛 쿠키] 알배추 영혼,,,1,10,,,,,,,,,,,,1,1,,118,0,,,,,,,,,,,0,,,,,,,,,,300,6260
6,,,,0.2,0.5,20,0,20,-10,-10,1,,,,,,,,-1800,-800,,,2511,2517,2515,,,,,,,,,,,,,,480,8000,,,8000,0,,,,,[EP06-02] 사선으로 날아오는 박쥐 (위),,,1,10,,,,,epN06_Platform_2_FlyingBatUp,,,,,,,1,211,,118,0,1,500,0,,,,,,,epN06_tm02_free_01.png,1,3000,16,500,,,,,,,300,6261
6,,,,0.2,0.5,20,0,20,-10,-10,1,,,,,,,,-1800,80,,,2511,2517,2515,,,,,,,,,,,,,,480,8000,,,8000,0,,,,,[EP06-02] 사선으로 날아오는 박쥐 (아래),,,1,10,,,,,epN06_Platform_2_FlyingBatUp,,,,,,,1,212,,60,-200,1,500,0,,,,,,,epN06_tm02_free_01.png,1,3000,16,500,,,,,,,300,6262
1,,,,0,0,320,0,800,0,0,0,,,,,,,,20,0,,,2527,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,½,에피소드 6 - 2 스테이지 전용 동굴_1,,,1,1,,,,,,,,,,cave_01,,,,,60,-60,,,,,,,,,,epN06_tm02_cave_01.png,0,2000,,,,,,,,,20,6263
1,,,,0,0,320,0,600,200,0,0,,,,,,,,0,0,,,2527,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,¾,에피소드 6 - 2 스테이지 전용 동굴_2,,,1,1,,,,,,,,,,cave_02,,,,,0,-60,,,,,,,,,,epN06_tm02_cave_02.png,0,2000,,,,,,,,,20,6264
1,,,,0.5,0,80,0,150,-75,45,1,,,,,,,,0,0,,,2521,2576,,,,,,,,,,,,1,214,,1200,0,,,0,0,,,,À,아래 위 움직이는 3칸 슬라이드,,,1,11,,,,,,,,,,,,,213,,0,0,1,,,,,,,,,epN06_tm04_sd3_01.png,1,6001,1,,,,,,,,200,6265
1,,,,0,0,320,0,800,0,0,0,,,,,,,,20,0,,,2527,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,Ø,에피소드6 - 4 스테이지 전용 동굴_1,,,1,1,,,,,,,,,,cave_01,,,,,60,-60,,,,,,,,,,epN06_tm04_cave_01.png,0,2000,,,,,,,,,20,6266
1,,,,0,0,320,0,600,200,0,0,,,,,,,,0,0,,,2527,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,Ð,에피소드6 - 4 스테이지 전용 동굴_2,,,1,1,,,,,,,,,,cave_02,,,,,0,-60,,,,,,,,,,epN06_tm04_cave_02.png,0,2000,,,,,,,,,20,6267
1,1,,,0.5,0,90,0,50,-25,35,1,,,,,,,,0,0,,,2576,,,,,,,,,,,,,1,216,,1200,0,,,0,0,,,,×,아래 위 움직이는 1칸 슬라이드,,,1,11,,,,,epN06_Platform_5_UpDownSlide_1,,,,,,,,215,,0,0,,,,,,,,,,epN06_tm05_sd1_01.png,1,1,,,,,,,,,200,6268
1,,,,0.5,0,40,0,20,-10,0,1,,,,,,,,-320,0,,,,,,,,,,,,,,,,,,,600,3600,,,3600,0,,,,Ý,달려오는 2 * 1 장애물,,,1,10,,,,,,,,,,,,1,217,,200,0,,,,,,,,,,epN06_tm06_jp2_noti.png,1,,,,,,,,,,200,6269
1,,222,,0.5,0,220,0,50,-35,0,1,,0,,,1,221,,0,0,,,2564,2565,,,,,,,,0,60,0,60,1,219,,150,1000,500,500,0,4,,220,,É,[EP06-08] 달려와서 점프하는 2 * 3 장애물,,,1,12,,,,,,epN06_Platform_8_RunningJump,,,,,,1,218,,0,0,,,,,,,,,,epN06_tm08_jpsdA_down.png,1,-500,790,,,,,,,,200,6270
1,,,,0.5,0,220,0,700,-400,20,0,,,,,,,,-320,0,,,,,,,,,,,,,,,,,,,1200,3600,,,3600,0,,,,¿,(EP6-09)장애물을 생성하는 용(위로 지나감),,,1,10,,,,,,epN06_Platform_9_DragonPass,,,,,,1,223,,200,0,,,,,,,,,,epN06_tm09_dragon_ing_01.png,0,,,,,,,,,,200,6271
1,,,,0.375,0,80,0,180,-60,0,0,,,,,,,,0,0,,,2562,2563,2575,2561,,,,,,,,,,0,149,,360,1000,,,1000,0,,,,Í,(EP6-09) 용 밟기,,,2,21,,,,,,SoundEff_Dragon_SmashWithFoot,,,,,,0,148,,0,0,,,,,,,,,,epN06_tm09_1_foot_endloop_01.png,0,6162,800,1,360,,,,,,200,6272
1,,,,0.5,0,80,0,40,-20,0,0,,,,,,,,0,0,,,2562,2563,2575,2561,,,,,,,,,,0,151,,320,1000,,,1000,0,,,,Ó,(EP6-09) 용 꼬리 내려치기,,,2,21,,,,,,SoundEff_Dragon_SmashWithTail,,,,,,0,150,,0,0,,,,,,,,,,epN06_tm09_1_tail_endloop_01.png,0,6162,735,1,320,,,,,,200,6273
1,0,226,,0.53,0,80,0,21,-20,0,1,,,,,0,225,,0,0,,,,,,,,,,,,,,,,,,,360,0,,,0,0,,,,è,(EP6-09) 슬라이드가 2단을 만드는 장애물,,,1,14,,,,epN06_Platform_6_SlideToDoubleJump_2,,,,,,,,1,224,,0,0,,,,,,,,,,epN06_tm06_sdjp1,1,,,,,,,,,,100,6274
1,,,,0.5,0,110,0,21,-25,0,1,,,,,,,,,,31,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,솟대가족 펫이 만드는 통과장애물1,,,1,10,,,,,,,,,,,,,1,,0,0,,,,,,,,,,,0,,,,,,,,,,200,6275
1,,,,0.5,0,110,0,21,-25,0,1,,,,,,,,,,31,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,솟대가족 펫이 만드는 통과장애물2,,,1,10,,,,,,,,,,,,,3,,0,0,,,,,,,,,,,0,,,,,,,,,,200,6276
1,,,,0.5,0,110,0,21,-25,0,1,,,,,,,,,,31,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,솟대가족 펫이 만드는 통과장애물3,,,1,10,,,,,,,,,,,,,5,,0,0,,,,,,,,,,,0,,,,,,,,,,200,6277
1,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,35,,,2509,,,,,,,,,,,,,,,,500,700,,,700,0,,,,º,에피소드6 - 2 점점 커지는 슬라이드,,,1,10,,,,,,,,,,,,1,227,228,0,35,500,,,,,,,,,epN06_tm06_sd_01.png,1,1000,,,,,,,,,200,6278
1,1,19,,0.5,0,40,0,20,-10,0,1,,,,,0,18,,0,0,,,2501,2503,,,,,,,,,,,,0,17,,360,200,,,200,0,,,,÷,하늘에서 떨어지는 1단(에피소드 6 9스테이지용),,,1,13,,,,,,epN06_Platform_9_SlamStage_1,,,,,,0,17,,0,300,,-100,,,,,,,,epN06_tm09_jp1down_crash_01.png,1,1,2061,,,,,,,,50,6279
1,1,22,,0.5,0,80,0,21,-25,0,1,,,,,0,21,,0,0,,,2501,2503,,,,,,,,,,,,0,20,,360,200,,,200,0,,,,¸,하늘에서 떨어지는 2단(에피소드 6 9스테이지용),,,1,13,,,,,,epN06_Platform_9_SlamStage_2,,,,,,0,20,,0,300,,-100,,,,,,,,epN06_tm09_jp2down_crash_01.png,1,1,2061,,,,,,,,50,6280
0,,,,0.5,0.5,0,0,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,절대구멍,,,1,0,,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,,,,,,,,,,100,6907
