Bg1_Loop,Bg1_MoveRate,Bg2_Loop,Bg2_MoveRate,Bg3_Loop,Bg3_MoveRate,Bg4_Loop,Bg4_MoveRate,ResourceKeyString,SnowEffectTexture,SnowOffsetY,SnowSize,SnowSpeedY,SnowTotalParticles,SoundKeyString,ThemeType,_key
1,0.1,1,0.3,1,0.6,1,1,epS01_tm01,,,,,,,NormalStart,1000101
1,0.1,1,0.3,1,0.6,1,1,epS02_tm01,,,,,,,NormalStart,1000201
1,0.1,1,0.3,1,0.6,1,1,epN01_tm01,,,,,,,NormalStart,101
1,0.1,1,0.3,1,0,1,0,epN01_tm02,,,,,,,Normal,102
1,0.1,1,0.2,1,0.4,1,0.6,epN01_tm03,,,,,,,Normal,103
1,0.1,1,0.3,1,1,1,1,epN01_tm04,,,,,,,Normal,104
1,0.1,1,0.4,1,0.8,1,0.8,epN01_tm05,,,,,,,Normal,105
1,0.1,1,0.2,1,0.5,1,0.8,epN01_tm06,,,,,,,Normal,106
0,0.005,1,0.05,1,0.2,1,0.15,epN01_tm07,,,,,,,Normal,107
1,0.1,1,0.3,1,0.6,1,1,epN01_tm08,,,,,,,Normal,108
1,0.03,1,0.06,1,0.1,1,1,epN01_tm09,,,,,,,Normal,109
1,0.3,1,0.6,1,0.6,1,0,epN01_tm10,,,,,,,Normal,110
1,0.1,1,0.3,1,0.6,1,1,epN01_tm11,,,,,,,Normal,111
1,0.1,1,0.3,1,0.6,1,1,epN02_tm01,,,,,,,NormalStart,201
1,0.1,1,0.3,1,0,1,0,epN02_tm02,,,,,,,Normal,202
1,0.1,1,0.2,1,0.4,1,0.6,epN02_tm03,,,,,,,Normal,203
1,0.1,1,0.3,1,1,1,1,epN02_tm04,,,,,,,Normal,204
1,0.1,1,0.4,1,0.8,1,0.8,epN02_tm05,,,,,,,Normal,205
1,0.1,1,0.3,1,0.6,1,1,epN02_tm06,,,,,,,Normal,206
1,0.1,1,0.2,1,0.5,1,0.8,epN02_tm07,,,,,,,Normal,207
0,0.005,1,0.05,1,0.2,1,0.15,epN02_tm08,,,,,,,Normal,208
1,0.1,1,0.2,1,0.5,1,0.8,epN02_tm09,,,,,,,Normal,209
0,0.005,1,0.05,1,0.2,1,0.15,epN02_tm10,,,,,,,Normal,210
1,0.1,1,0.3,1,0.6,1,1,epN03_tm01,,,,,,,NormalStart,301
1,0.1,1,0.3,1,0,1,0,epN03_tm02,,,,,,,Normal,302
1,0.1,1,0.2,1,0.4,1,0.6,epN03_tm03,,,,,,,Normal,303
1,0.1,1,0.3,1,1,1,1,epN03_tm04,,,,,,,Normal,304
1,0.1,1,0.4,1,0.8,1,0.8,epN03_tm05,,,,,,,Normal,305
1,0.1,1,0.3,1,0.6,1,1,epN03_tm06,,,,,,,Normal,306
1,0.1,1,0.2,1,0.5,1,0.8,epN03_tm07,,,,,,,Normal,307
1,0.1,1,0.05,1,0.2,1,0.15,epN03_tm08,,,,,,,Normal,308
1,0.1,1,0.2,1,0.5,1,0.8,epN03_tm09,,,,,,,Normal,309
0,0.005,1,0.05,1,0.2,1,0.15,epN03_tm10,,,,,,,Normal,310
1,0.1,1,0.6,1,0.5,1,0,epN00_tm81,,,,,,SoundBgm_FeverModeBgm,Bonus1,81
1,0.1,1,0.3,1,0.5,1,0,epN00_tm82,,,,,,SoundBgm_FeverModeBgm2,Bonus2,82
1,0.1,1,0.3,1,0.5,1,0,epN00_tm83,,,,,,SoundBgm_FeverModeBgm3,Bonus3,83
