always_loaded_theme,ambience_lobby,artifact_best_reward_seq,artifact_gashapon_seq,artifact_seqs,bgm_change_eff,bgm_change_effect_duration,bgm_change_theme,bgm_game_1,bgm_game_2,bgm_lobby,bgm_preview,bgm_stage,bgm_stage_num,box_gashapon_seqs,daily_play_limit,end_dt,episode_seq,episode_subtype,episode_type,ingame_start_eff,league_enabled,order,particle_name,resource_key_string,reward_type,start_dt,ticket_count,ticket_type,unlock_quest_seq,_key
,,204901,40001,"500101, 500102, 500103",SoundBgmChangeEff_epN01,2000,111,SoundBgm_Game_epN01_1,SoundBgm_Game_epN01_2,SoundBgm_Lobby_epN01,SoundBgm_Preview_epN01,,,"600101, 600102, 600103",0,,1,,NORMAL,SoundEff_GameStart,1,1,,epN01,NORMAL,,1,LIFE,,1
,,104001,40002,"500201, 500202, 500203, 500204, 500205",SoundBgmChangeEff_epN02,2000,210,SoundBgm_Game_epN02_1,SoundBgm_Game_epN02_2,SoundBgm_Lobby_epN02,SoundBgm_Preview_epN02,,,"600201, 600202, 600203",0,,2,,NORMAL,SoundEff_GameStart,1,2,,epN02,NORMAL,,1,LIFE,200000,2
,,104101,40003,"500301, 500302, 500303, 500304, 500305, 500306, 500307",SoundBgmChangeEff_epN03,2000,328,SoundBgm_Game_epN03_1,SoundBgm_Game_epN03_2,SoundBgm_Lobby_epN03,SoundBgm_Preview_epN03,,,"600301, 600302, 600303",0,,3,,NORMAL,SoundEff_GameStart,1,3,,epN03,NORMAL,,1,LIFE,300000,3
,,104901,40004,"500401, 500402, 500403, 500404, 500405, 500406, 500407",,10,410,SoundBgm_Game_epN04_1,SoundBgm_Game_epN04_2,SoundBgm_Lobby_epN04,SoundBgm_Preview_epN04,SoundBgm_Game_epN04_9,409,"600401, 600402, 600403",0,,4,,NORMAL,SoundEff_GameStart,1,4,,epN04,NORMAL,,1,LIFE,400000,4
,SoundAmbience_Lobby_epN05,107001,40005,"500501, 500502, 500503, 500504, 500505, 500506, 500507",,10,511,SoundBgm_Game_epN05_1,SoundBgm_Game_epN05_10,SoundBgm_Lobby_epN05,SoundBgm_Preview_epN05,,,"600501, 600502, 600503",0,,5,,NORMAL,SoundEff_GameStart,1,5,,epN05,NORMAL,,1,LIFE,500000,5
,,1501701,40501,"550101, 550102, 550103, 550104, 550105, 550106, 550107",-,0,0,SoundBgm_Game_epS01,-,SoundBgm_Lobby_epS01,SoundBgm_Preview_epS01,,,"650101, 650102, 650103",0,,501,,SPECIAL,SoundEff_GameStart,0,7,,epS01,NORMAL,,1,KEY,50100000,501
,,1508001,40502,"550201, 550202, 550203, 550204, 550205, 550206, 550207",-,0,0,SoundBgm_Game_epS02_1,SoundBgm_Game_epS02_2,SoundBgm_Lobby_epS02,SoundBgm_Preview_epS02,,,"650201, 650202, 650203",0,,502,,ICE_TOWER,SoundEff_GameStart,0,8,,epS02,NORMAL,,1,KEY,50200000,502
25,,1518101,40503,"550301, 550302, 550303, 550304, 550305, 550306",-,0,50302,SoundBgm_Game_epS03,SoundBgm_Game_epS03_2,SoundBgm_Lobby_epS03,SoundBgm_Preview_epS03,,,"650301, 650302, 650303",0,,503,RABBIT_HOLE,NORMAL,SoundEff_GameStart_epS03,1,10,25,epS03,NORMAL,,1,KEY,50300000,503
,,108701,40006,"500601, 500602, 500603, 500604, 500605, 500606, 500607",,10,609,SoundBgm_Game_epN06_1,SoundBgm_Game_epN06_9,SoundBgm_Lobby_epN06,SoundBgm_Preview_epN06,,,"600601, 600602, 600603",0,,6,,NORMAL,SoundEff_GameStart,1,6,,epN06,NORMAL,,1,LIFE,600000,6
,,,,,,0,0,SoundBgm_Game_epEV01_1,,SoundBgm_Lobby_epEV01,SoundBgm_Preview_epEV01,,,,0,2025-03-27 10:10:00,601,COIN_PALACE,SPECIAL,EventRun_ambience_Loading_EventRun,0,9,,epEV01,NORMAL,2024-01-24 11:00:01,1,KEY,50103909,601
,,,,,,0,0,SoundBgm_Game_epEV02_1,,SoundBgm_Lobby_epEV02,SoundBgm_Preview_epEV02,,,,3,,602,EXP_DUNGEON,SPECIAL,SoundEff_GameStart,0,11,,epEV02,NORMAL,,1,FREE,,602
701999,Partyrun_lobby_fireworks,,,,,0 ,0,,,Partyrun_lobby_BGM,,,,,0,2026-07-18 23:59:59,701 ,,PARTY_RUN,,0,99,701999,epM01,NORMAL,2026-06-20 00:00:01,1 ,PARTY_RUN_TICKET,,701
