action,comment,condition,episode_seq,finish,ice_tower_mission_order,ice_tower_stage,increment,is_reward_mail,operator,quest_category,quest_status,quest_type,resouce_key_string,reward_qty,reward_seq,reward_type,start,_key
AFTER_PLAY,거대 생명물약 0개 이하 획득 하기,,502,0,1,49,#largeEnergyJelly,1,LESS,0,1,NORMAL,1play,800,,P,0,50204901
AFTER_PLAY,장애물 충돌 7회 이상 하기,questIsFinished(50204901),502,7,2,49,#collision,1,SET,0,1,NORMAL,1play,1,80002,S,0,50204902
AFTER_PLAY,1770코인 이상 획득 하기,questIsFinished(50204902),502,1770,3,49,#pureCoin,1,SET,0,1,NORMAL,1play,3,,G,0,50204903
AFTER_PLAY,얼음문까지 달리기,,502,1,1,50,#PassedIceDoor,1,SET,0,1,NORMAL,1play,10,,G,0,50205001
AFTER_PLAY,왕곰젤리 35개 이상 획득 하기,questIsFinished(50205001),502,35,2,50,#kingBearJelly,1,SET,0,1,NORMAL,1play,3,834,GPS,0,50205002
AFTER_PLAY,얼음 곰젤리 800개 이상 획득 하기,questIsFinished(50205002),502,800,3,50,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,1,80004,S,0,50205003
AFTER_PLAY,장애물 파괴 173개 이상 하기,,502,173,1,51,#destroyObstacle,1,SET,0,1,NORMAL,1play,2,,G,0,50205101
AFTER_PLAY,모든 젤리 815개 이상 획득 하기,questIsFinished(50205101),502,815,2,51,#jellyCount,1,SET,0,1,NORMAL,1play,2,,K,0,50205102
AFTER_PLAY,왕곰젤리 25개 이상 획득 하기,questIsFinished(50205102),502,25,3,51,#kingBearJelly,1,SET,0,1,NORMAL,1play,5000,,C,0,50205103
AFTER_PLAY,3900코인 이상 획득 하기,,502,3900,1,52,#pureCoin,1,SET,0,1,NORMAL,1play,1,80002,S,0,50205201
AFTER_PLAY,은화 340개 이상 획득 하기,questIsFinished(50205201),502,340,2,52,#silverCoinJelly,1,SET,0,1,NORMAL,1play,1,853,S,0,50205202
AFTER_PLAY,모든 젤리 70개 이하 획득 하기,questIsFinished(50205202),502,70,3,52,#jellyCount,1,LESS,0,1,NORMAL,1play,500,,P,0,50205203
AFTER_PLAY,50초 이상 달리기,,502,50,1,53,#runningPlayTime,1,SET,0,1,NORMAL,1play,6000,,C,0,50205301
AFTER_PLAY,장애물 파괴 100개 이상 하기,questIsFinished(50205301),502,100,2,53,#destroyObstacle,1,SET,0,1,NORMAL,1play,2,,K,0,50205302
AFTER_PLAY,얼음 곰젤리 146개 이상 획득 하기,questIsFinished(50205302),502,146,3,53,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,3,,G,0,50205303
AFTER_PLAY,장애물 충돌 0회 이하 하기,,502,0,1,54,#collision,1,LESS,0,1,NORMAL,1play,9000,,C,0,50205401
AFTER_PLAY,노란 곰젤리 600개 이상 획득 하기,questIsFinished(50205401),502,600,2,54,#yellowBearJelly,1,SET,0,1,NORMAL,1play,600,,P,0,50205402
AFTER_PLAY,2100코인 이상 획득 하기,questIsFinished(50205402),502,2100,3,54,#pureCoin,1,SET,0,1,NORMAL,1play,1,1700201,S,0,50205403
AFTER_PLAY,분홍 곰젤리 200개 이상 획득 하기,,502,200,1,55,#pinkBearJelly,1,SET,0,1,NORMAL,1play,1,853,S,0,50205501
AFTER_PLAY,노란 곰젤리 230개 이상 획득 하기,questIsFinished(50205501),502,230,2,55,#yellowBearJelly,1,SET,0,1,NORMAL,1play,9000,,C,0,50205502
AFTER_PLAY,날개 달린 젤리 24개 이상 획득 하기,questIsFinished(50205502),502,24,3,55,#jellyMagicStat_1004_GetCount,1,SET,0,1,NORMAL,1play,200,,A,0,50205503
AFTER_PLAY,모든 곰젤리 1330개 이상 획득 하기,,502,1330,1,56,#bearJelly,1,SET,0,1,NORMAL,1play,1,1700301,S,0,50205601
AFTER_PLAY,1단 점프 100회 이상 하기,questIsFinished(50205601),502,100,2,56,#jump,1,SET,0,1,NORMAL,1play,700,,P,0,50205602
AFTER_PLAY,노란 곰젤리 1100개 이상 획득 하기,questIsFinished(50205602),502,1100,3,56,#yellowBearJelly,1,SET,0,1,NORMAL,1play,9000,,C,0,50205603
AFTER_PLAY,장애물 충돌 1회 이하 하기,,502,1,1,57,#collision,1,LESS,0,1,NORMAL,1play,2,,G,0,50205701
AFTER_PLAY,금화 82개 이상 획득 하기,questIsFinished(50205701),502,82,2,57,#jellyMagicStat_777_GetCount,1,SET,0,1,NORMAL,1play,700,,P,0,50205702
AFTER_PLAY,모든 젤리 400개 이하 획득 하기,questIsFinished(50205702),502,400,3,57,#jellyCount,1,LESS,0,1,NORMAL,1play,200,,A,0,50205703
AFTER_PLAY,모든 젤리 2000개 이상 획득 하기,,502,2000,1,58,#jellyCount,1,SET,0,1,NORMAL,1play,3,,G,0,50205801
AFTER_PLAY,보너스타임 13초 이상 하기,questIsFinished(50205801),502,13,2,58,#bonusTimePlayTime,1,SET,0,1,NORMAL,1play,1,80002,S,0,50205802
AFTER_PLAY,장애물 충돌 8회 이상 하기,questIsFinished(50205802),502,8,3,58,#collision,1,SET,0,1,NORMAL,1play,700,,P,0,50205803
AFTER_PLAY,구멍에 빠지기 1회 이하 하기,,502,1,1,59,#fallToHole,1,LESS,0,1,NORMAL,1play,1,853,S,0,50205901
AFTER_PLAY,모든 젤리 1600개 이상 획득 하기,questIsFinished(50205901),502,1600,2,59,#jellyCount,1,SET,0,1,NORMAL,1play,8000,,C,0,50205902
AFTER_PLAY,슬라이드 45초 이상 하기,questIsFinished(50205902),502,45,3,59,#slideTime,1,SET,0,1,NORMAL,1play,3,,K,0,50205903
AFTER_PLAY,모든 코인 300개 이상 획득 하기,,502,300,1,60,#CoinJellyTotal,1,SET,0,1,NORMAL,1play,1,80003,S,0,50206001
AFTER_PLAY,왕곰젤리 30개 이상 획득 하기,questIsFinished(50206001),502,30,2,60,#kingBearJelly,1,SET,0,1,NORMAL,1play,1,832,GPS,0,50206002
AFTER_PLAY,노란 곰젤리 260개 이상 획득 하기,questIsFinished(50206002),502,260,3,60,#yellowBearJelly,1,SET,0,1,NORMAL,1play,7,,G,0,50206003
AFTER_PLAY,1350코인 이상 획득 하기,,502,1350,1,61,#pureCoin,1,SET,0,1,NORMAL,1play,1,80001,S,0,50206101
AFTER_PLAY,분홍 곰젤리 250개 이상 획득 하기,questIsFinished(50206101),502,250,2,61,#pinkBearJelly,1,SET,0,1,NORMAL,1play,7000,,C,0,50206102
AFTER_PLAY,노란 곰젤리 370개 이상 획득 하기,questIsFinished(50206102),502,370,3,61,#yellowBearJelly,1,SET,0,1,NORMAL,1play,100,,A,0,50206103
AFTER_PLAY,장애물 충돌 3회 이하 하기,,502,3,1,62,#collision,1,LESS,0,1,NORMAL,1play,3,,G,0,50206201
AFTER_PLAY,얼음 곰젤리 499개 이상 획득 하기,questIsFinished(50206201),502,499,2,62,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,1,80001,S,0,50206202
AFTER_PLAY,1단 점프 83회 이상 하기,questIsFinished(50206202),502,83,3,62,#jump,1,SET,0,1,NORMAL,1play,700,,P,0,50206203
AFTER_PLAY,날개 달린 젤리 77개 이상 획득 하기,,502,77,1,63,#jellyMagicStat_1004_GetCount,1,SET,0,1,NORMAL,1play,1,80002,S,0,50206301
AFTER_PLAY,분홍 곰젤리 110개 이상 획득 하기,questIsFinished(50206301),502,110,2,63,#pinkBearJelly,1,SET,0,1,NORMAL,1play,3,,G,0,50206302
AFTER_PLAY,얼음 곰젤리 380개 이상 획득 하기,questIsFinished(50206302),502,380,3,63,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,700,,P,0,50206303
AFTER_PLAY,장애물 파괴 250개 이상 하기,,502,250,1,64,#destroyObstacle,1,SET,0,1,NORMAL,1play,1,1700301,S,0,50206401
AFTER_PLAY,노란 곰젤리 100개 이상 획득 하기,questIsFinished(50206401),502,100,2,64,#yellowBearJelly,1,SET,0,1,NORMAL,1play,1,853,S,0,50206402
AFTER_PLAY,금화 42개 이상 획득 하기,questIsFinished(50206402),502,42,3,64,#jellyMagicStat_777_GetCount,1,SET,0,1,NORMAL,1play,200,,A,0,50206403
AFTER_PLAY,1900코인 이상 획득 하기,,502,1900,1,65,#pureCoin,1,SET,0,1,NORMAL,1play,1,1700201,S,0,50206501
AFTER_PLAY,노란 곰젤리 200개 이상 획득 하기,questIsFinished(50206501),502,200,2,65,#yellowBearJelly,1,SET,0,1,NORMAL,1play,9000,,C,0,50206502
AFTER_PLAY,분홍 곰젤리 160개 이상 획득 하기,questIsFinished(50206502),502,160,3,65,#pinkBearJelly,1,SET,0,1,NORMAL,1play,700,,P,0,50206503
AFTER_PLAY,장애물 통과 105개 이상 하기,,502,105,1,66,#passThroughObstacle,1,SET,0,1,NORMAL,1play,1,80003,S,0,50206601
AFTER_PLAY,색동별젤리 12개 이상 획득 하기,questIsFinished(50206601),502,12,2,66,#jellyMagicStat_1002_GetCount,1,SET,0,1,NORMAL,1play,3,,G,0,50206602
AFTER_PLAY,60초 이하 달리기,questIsFinished(50206602),502,60,3,66,#runningPlayTime,1,LESS,0,1,NORMAL,1play,700,,P,0,50206603
AFTER_PLAY,날개 달린 젤리 240개 이상 획득 하기,,502,240,1,67,#jellyMagicStat_1004_GetCount,1,SET,0,1,NORMAL,1play,1,1700301,S,0,50206701
AFTER_PLAY,2단 점프 95회 이상 하기,questIsFinished(50206701),502,95,2,67,#doubleJump,1,SET,0,1,NORMAL,1play,10000,,C,0,50206702
AFTER_PLAY,분홍 곰젤리 7개 이하 획득 하기,questIsFinished(50206702),502,7,3,67,#pinkBearJelly,1,LESS,0,1,NORMAL,1play,1,853,S,0,50206703
AFTER_PLAY,노란 곰젤리 125개 이상 획득 하기,,502,125,1,68,#yellowBearJelly,1,SET,0,1,NORMAL,1play,1,80001,S,0,50206801
AFTER_PLAY,분홍 곰젤리 140개 이상 획득 하기,questIsFinished(50206801),502,140,2,68,#pinkBearJelly,1,SET,0,1,NORMAL,1play,1,1700301,S,0,50206802
AFTER_PLAY,3200코인 이상 획득 하기,questIsFinished(50206802),502,3200,3,68,#pureCoin,1,SET,0,1,NORMAL,1play,700,,P,0,50206803
AFTER_PLAY,얼음문까지 달리기,,502,1,1,69,#PassedIceDoor,1,SET,0,1,NORMAL,1play,2,,G,0,50206901
AFTER_PLAY,노란 곰젤리 670개 이상 획득 하기,questIsFinished(50206901),502,670,2,69,#yellowBearJelly,1,SET,0,1,NORMAL,1play,3,,K,0,50206902
AFTER_PLAY,구멍에서 구출 6회 이상 하기,questIsFinished(50206902),502,6,3,69,#reviveAfterFalling,1,SET,0,1,NORMAL,1play,800,,P,0,50206903
AFTER_PLAY,장애물 충돌 5회 이하 하기,,502,5,1,70,#collision,1,LESS,0,1,NORMAL,1play,1,80004,S,0,50207001
AFTER_PLAY,얼음 곰젤리 830개 이상 획득 하기,questIsFinished(50207001),502,830,2,70,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,3,834,GPS,0,50207002
AFTER_PLAY,왕곰젤리 45개 이상 획득 하기,questIsFinished(50207002),502,45,3,70,#kingBearJelly,1,SET,0,1,NORMAL,1play,10,,G,0,50207003
AFTER_PLAY,펫이 젤리 1050개 이상 획득 하기,,502,1050,1,71,#jellyCountByPet,1,SET,0,1,NORMAL,1play,3,,G,0,50207101
AFTER_PLAY,슬라이드했다가 일어나기 260회 이상 하기,questIsFinished(50207101),502,260,2,71,#slideUpCount,1,SET,0,1,NORMAL,1play,2,,K,0,50207102
AFTER_PLAY,3000코인 이상 획득 하기,questIsFinished(50207102),502,3000,3,71,#pureCoin,1,SET,0,1,NORMAL,1play,1,80002,S,0,50207103
AFTER_PLAY,55초 이상 달리기,,502,55,1,72,#runningPlayTime,1,SET,0,1,NORMAL,1play,1,1508301,S,0,50207201
AFTER_PLAY,2단 점프 55회 이상 하기,questIsFinished(50207201),502,55,2,72,#doubleJump,1,SET,0,1,NORMAL,1play,1,80001,S,0,50207202
AFTER_PLAY,색동별젤리 107개 이상 획득 하기,questIsFinished(50207202),502,107,3,72,#jellyMagicStat_1002_GetCount,1,SET,0,1,NORMAL,1play,10000,,C,0,50207203
AFTER_PLAY,58초 이하 달리기,,502,58,1,73,#runningPlayTime,1,LESS,0,1,NORMAL,1play,200,,A,0,50207301
AFTER_PLAY,은화 183개 이상 획득 하기,questIsFinished(50207301),502,183,2,73,#silverCoinJelly,1,SET,0,1,NORMAL,1play,1,80001,S,0,50207302
AFTER_PLAY,장애물 파괴 7개 이하 하기,questIsFinished(50207302),502,7,3,73,#destroyObstacle,1,LESS,0,1,NORMAL,1play,800,,P,0,50207303
AFTER_PLAY,금화 65개 이상 획득 하기,,502,65,1,74,#jellyMagicStat_777_GetCount,1,SET,0,1,NORMAL,1play,1,853,S,0,50207401
AFTER_PLAY,50코인 이하 획득 하기,questIsFinished(50207401),502,50,2,74,#pureCoin,1,LESS,0,1,NORMAL,1play,10000,,C,0,50207402
AFTER_PLAY,모든 젤리 1000개 이상 획득 하기,questIsFinished(50207402),502,1000,3,74,#jellyCount,1,SET,0,1,NORMAL,1play,5,,G,0,50207403
AFTER_PLAY,장애물 파괴 90개 이상 하기,,502,90,1,75,#destroyObstacle,1,SET,0,1,NORMAL,1play,2,80002,S,0,50207501
AFTER_PLAY,슬라이드했다가 일어나기 180회 이상 하기,questIsFinished(50207501),502,180,2,75,#slideUpCount,1,SET,0,1,NORMAL,1play,1,80002,S,0,50207502
AFTER_PLAY,노란 곰젤리 420개 이상 획득 하기,questIsFinished(50207502),502,420,3,75,#yellowBearJelly,1,SET,0,1,NORMAL,1play,900,,P,0,50207503
AFTER_PLAY,구멍에 빠지기 3회 이하 하기,,502,3,1,76,#fallToHole,1,LESS,0,1,NORMAL,1play,2,,K,0,50207601
AFTER_PLAY,분홍 곰젤리 317개 이상 획득 하기,questIsFinished(50207601),502,317,2,76,#pinkBearJelly,1,SET,0,1,NORMAL,1play,1,1700201,S,0,50207602
AFTER_PLAY,2000코인 이상 획득 하기,questIsFinished(50207602),502,2000,3,76,#pureCoin,1,SET,0,1,NORMAL,1play,1000,,P,0,50207603
AFTER_PLAY,얼음문까지 달리기,,502,1,1,77,#PassedIceDoor,1,SET,0,1,NORMAL,1play,1,80001,S,0,50207701
AFTER_PLAY,구멍에 빠지기 1회 이하 하기,questIsFinished(50207701),502,1,2,77,#fallToHole,1,LESS,0,1,NORMAL,1play,1,1700301,S,0,50207702
AFTER_PLAY,4000코인 이상 획득 하기,questIsFinished(50207702),502,4000,3,77,#pureCoin,1,SET,0,1,NORMAL,1play,10000,,C,0,50207703
AFTER_PLAY,구멍에 빠지기 2회 이하 하기,,502,2,1,78,#fallToHole,1,LESS,0,1,NORMAL,1play,3,,G,0,50207801
AFTER_PLAY,색동별 폭죽 파티 9개 이상 획득 하기,questIsFinished(50207801),502,9,2,78,#jellyMagicStat_1003_GetCount,1,SET,0,1,NORMAL,1play,30,,L,0,50207802
AFTER_PLAY,얼음 곰젤리 430개 이상 획득 하기,questIsFinished(50207802),502,430,3,78,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,1000,,P,0,50207803
AFTER_PLAY,모든 젤리 2900개 이상 획득 하기,,502,2900,1,79,#jellyCount,1,SET,0,1,NORMAL,1play,1,853,S,0,50207901
AFTER_PLAY,모든 젤리 150개 이하 획득 하기,questIsFinished(50207901),502,150,2,79,#jellyCount,1,LESS,0,1,NORMAL,1play,1,80002,S,0,50207902
AFTER_PLAY,67초 이하 달리기,questIsFinished(50207902),502,67,3,79,#runningPlayTime,1,LESS,0,1,NORMAL,1play,5,,G,0,50207903
AFTER_PLAY,장애물 충돌 5회 이하 하기,,502,5,1,80,#collision,1,LESS,0,1,NORMAL,1play,1,80003,S,0,50208001
AFTER_PLAY,왕곰젤리 19개 이상 획득 하기,questIsFinished(50208001),502,19,2,80,#kingBearJelly,1,SET,0,1,NORMAL,1play,3,834,GPS,0,50208002
AFTER_PLAY,분홍 곰젤리 610개 이상 획득 하기,questIsFinished(50208002),502,610,3,80,#pinkBearJelly,1,SET,0,1,NORMAL,1play,5,,G,0,50208003
AFTER_PLAY,얼음문까지 달리기,,502,1,1,81,#PassedIceDoor,1,SET,0,1,NORMAL,1play,1,1700401,S,0,50208101
AFTER_PLAY,알파벳젤리 490개 이상 획득 하기,questIsFinished(50208101),502,490,2,81,#alphabetJellyCount,1,SET,0,1,NORMAL,1play,10000,,C,0,50208102
AFTER_PLAY,점프 50회 이하 하기,questIsFinished(50208102),502,50,3,81,#totalJump,1,LESS,0,1,NORMAL,1play,30,,L,0,50208103
AFTER_PLAY,얼음문까지 달리기,,502,1,1,82,#PassedIceDoor,1,SET,0,1,NORMAL,1play,1,853,S,0,50208201
AFTER_PLAY,장애물 충돌 1회 이하 하기,questIsFinished(50208201),502,1,2,82,#collision,1,LESS,0,1,NORMAL,1play,1,80003,S,0,50208202
AFTER_PLAY,은화 34개 이하 획득 하기,questIsFinished(50208202),502,34,3,82,#silverCoinJelly,1,LESS,0,1,NORMAL,1play,1000,,P,0,50208203
AFTER_PLAY,노란 곰젤리 200개 이하 획득 하기,,502,200,1,83,#yellowBearJelly,1,LESS,0,1,NORMAL,1play,5,,G,0,50208301
AFTER_PLAY,3070코인 이상 획득 하기,questIsFinished(50208301),502,3070,2,83,#pureCoin,1,SET,0,1,NORMAL,1play,5,,K,0,50208302
AFTER_PLAY,노란 곰젤리 1260개 이상 획득 하기,questIsFinished(50208302),502,1260,3,83,#yellowBearJelly,1,SET,0,1,NORMAL,1play,1,1700501,S,0,50208303
AFTER_PLAY,얼음문까지 달리기,,502,1,1,84,#PassedIceDoor,1,SET,0,1,NORMAL,1play,10000,,C,0,50208401
AFTER_PLAY,62초 이하 달리기,questIsFinished(50208401),502,62,2,84,#runningPlayTime,1,LESS,0,1,NORMAL,1play,1,1700401,S,0,50208402
AFTER_PLAY,노란 곰젤리 40개 이하 획득 하기,questIsFinished(50208402),502,40,3,84,#yellowBearJelly,1,LESS,0,1,NORMAL,1play,1,853,S,0,50208403
AFTER_PLAY,얼음문까지 달리기,,502,1,1,85,#PassedIceDoor,1,SET,0,1,NORMAL,1play,1,80004,S,0,50208501
AFTER_PLAY,왕곰젤리 30개 이상 획득 하기,questIsFinished(50208501),502,30,2,85,#kingBearJelly,1,SET,0,1,NORMAL,1play,3,834,GPS,0,50208502
AFTER_PLAY,얼음 곰젤리 600개 이상 획득 하기,questIsFinished(50208502),502,600,3,85,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,10,,G,0,50208503
AFTER_PLAY,노란 곰젤리 400개 이상 획득 하기,,502,400,1,86,#yellowBearJelly,1,SET,0,1,NORMAL,1play,5,,G,0,50208601
AFTER_PLAY,분홍 곰젤리 165개 이상 획득 하기,questIsFinished(50208601),502,165,2,86,#pinkBearJelly,1,SET,0,1,NORMAL,1play,3,,K,0,50208602
AFTER_PLAY,2단 점프 66회 이상 하기,questIsFinished(50208602),502,66,3,86,#doubleJump,1,SET,0,1,NORMAL,1play,1,1700301,S,0,50208603
AFTER_PLAY,모든 젤리 2000개 이상 획득 하기,,502,2000,1,87,#jellyCount,1,SET,0,1,NORMAL,1play,3,,K,0,50208701
AFTER_PLAY,색동별젤리 135개 이하 획득 하기,questIsFinished(50208701),502,135,2,87,#jellyMagicStat_1002_GetCount,1,LESS,0,1,NORMAL,1play,12000,,C,0,50208702
AFTER_PLAY,150코인 이하 획득 하기,questIsFinished(50208702),502,150,3,87,#pureCoin,1,LESS,0,1,NORMAL,1play,2,80002,S,0,50208703
AFTER_PLAY,장애물 파괴 350개 이상 하기,,502,350,1,88,#destroyObstacle,1,SET,0,1,NORMAL,1play,1,1700301,S,0,50208801
AFTER_PLAY,모든 젤리 900개 이상 획득 하기,questIsFinished(50208801),502,900,2,88,#jellyCount,1,SET,0,1,NORMAL,1play,1,853,S,0,50208802
AFTER_PLAY,장애물 파괴 25개 이하 하기,questIsFinished(50208802),502,25,3,88,#destroyObstacle,1,LESS,0,1,NORMAL,1play,50,,L,0,50208803
AFTER_PLAY,얼음문까지 달리기,,502,1,1,89,#PassedIceDoor,1,SET,0,1,NORMAL,1play,3,,K,0,50208901
AFTER_PLAY,노란 곰젤리 440개 이상 획득 하기,questIsFinished(50208901),502,440,2,89,#yellowBearJelly,1,SET,0,1,NORMAL,1play,1,1700401,S,0,50208902
AFTER_PLAY,장애물 통과 220개 이상 하기,questIsFinished(50208902),502,220,3,89,#passThroughObstacle,1,SET,0,1,NORMAL,1play,5,,G,0,50208903
AFTER_PLAY,얼음문까지 달리기,,502,1,1,90,#PassedIceDoor,1,SET,0,1,NORMAL,1play,1,853,S,0,50209001
AFTER_PLAY,날개 달린 젤리 77개 이상 획득 하기,questIsFinished(50209001),502,77,2,90,#jellyMagicStat_1004_GetCount,1,SET,0,1,NORMAL,1play,1,832,GPS,0,50209002
AFTER_PLAY,얼음 곰젤리 500개 이상 획득 하기,questIsFinished(50209002),502,500,3,90,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,1,80003,S,0,50209003
AFTER_PLAY,1350코인 이상 획득 하기,,502,1350,1,91,#pureCoin,1,SET,0,1,NORMAL,1play,12000,,C,0,50209101
AFTER_PLAY,슬라이드했다가 일어나기 183회 이상 하기,questIsFinished(50209101),502,183,2,91,#slideUpCount,1,SET,0,1,NORMAL,1play,1,853,S,0,50209102
AFTER_PLAY,장애물 파괴 20개 이하 하기,questIsFinished(50209102),502,20,3,91,#destroyObstacle,1,LESS,0,1,NORMAL,1play,1,80002,S,0,50209103
AFTER_PLAY,얼음문까지 달리기,,502,1,1,92,#PassedIceDoor,1,SET,0,1,NORMAL,1play,1,1700401,S,0,50209201
AFTER_PLAY,모든 젤리 1800개 이상 획득 하기,questIsFinished(50209201),502,1800,2,92,#jellyCount,1,SET,0,1,NORMAL,1play,13000,,C,0,50209202
AFTER_PLAY,장애물 충돌 0회 이하 하기,questIsFinished(50209202),502,0,3,92,#collision,1,LESS,0,1,NORMAL,1play,1,80003,S,0,50209203
AFTER_PLAY,70초 이하 달리기,,502,70,1,93,#runningPlayTime,1,LESS,0,1,NORMAL,1play,1,1700501,S,0,50209301
AFTER_PLAY,색동별젤리 780개 이상 획득 하기,questIsFinished(50209301),502,780,2,93,#jellyMagicStat_1002_GetCount,1,SET,0,1,NORMAL,1play,14000,,C,0,50209302
AFTER_PLAY,모든 곰젤리 175개 이상 획득 하기,questIsFinished(50209302),502,175,3,93,#bearJelly,1,SET,0,1,NORMAL,1play,10,,K,0,50209303
AFTER_PLAY,색동별젤리 730개 이상 획득 하기,,502,730,1,94,#jellyMagicStat_1002_GetCount,1,SET,0,1,NORMAL,1play,1,853,S,0,50209401
AFTER_PLAY,1830코인 이상 획득 하기,questIsFinished(50209401),502,1830,2,94,#pureCoin,1,SET,0,1,NORMAL,1play,2,80002,S,0,50209402
AFTER_PLAY,모든 젤리 137개 이하 획득 하기,questIsFinished(50209402),502,137,3,94,#jellyCount,1,LESS,0,1,NORMAL,1play,15000,,C,0,50209403
AFTER_PLAY,노란 곰젤리 1120개 이상 획득 하기,,502,1120,1,95,#yellowBearJelly,1,SET,0,1,NORMAL,1play,3,,K,0,50209501
AFTER_PLAY,왕곰젤리 30개 이상 획득 하기,questIsFinished(50209501),502,30,2,95,#kingBearJelly,1,SET,0,1,NORMAL,1play,5,,G,0,50209502
AFTER_PLAY,노란 곰젤리 44개 이하 획득 하기,questIsFinished(50209502),502,44,3,95,#yellowBearJelly,1,LESS,0,1,NORMAL,1play,3,80003,S,0,50209503
AFTER_PLAY,노란 곰젤리 380개 이상 획득 하기,,502,380,1,96,#yellowBearJelly,1,SET,0,1,NORMAL,1play,1,1700501,S,0,50209601
AFTER_PLAY,56초 이하 달리기,questIsFinished(50209601),502,56,2,96,#runningPlayTime,1,LESS,0,1,NORMAL,1play,15000,,C,0,50209602
AFTER_PLAY,890코인 이상 획득 하기,questIsFinished(50209602),502,890,3,96,#pureCoin,1,SET,0,1,NORMAL,1play,5,,G,0,50209603
AFTER_PLAY,구멍에 빠지기 5회 이하 하기,,502,5,1,97,#fallToHole,1,LESS,0,1,NORMAL,1play,3,,K,0,50209701
AFTER_PLAY,알파벳젤리 130개 이상 획득 하기,questIsFinished(50209701),502,130,2,97,#alphabetJellyCount,1,SET,0,1,NORMAL,1play,15000,,C,0,50209702
AFTER_PLAY,분홍 곰젤리 620개 이상 획득 하기,questIsFinished(50209702),502,620,3,97,#pinkBearJelly,1,SET,0,1,NORMAL,1play,1,1700501,S,0,50209703
AFTER_PLAY,얼음문까지 달리기,,502,1,1,98,#PassedIceDoor,1,SET,0,1,NORMAL,1play,1,80003,S,0,50209801
AFTER_PLAY,노란 곰젤리 300개 이상 획득 하기,questIsFinished(50209801),502,300,2,98,#yellowBearJelly,1,SET,0,1,NORMAL,1play,3,834,GPS,0,50209802
AFTER_PLAY,왕곰젤리 30개 이상 획득 하기,questIsFinished(50209802),502,30,3,98,#kingBearJelly,1,SET,0,1,NORMAL,1play,10,,G,0,50209803
AFTER_PLAY,날개 달린 젤리 135개 이상 획득 하기,,502,135,1,99,#jellyMagicStat_1004_GetCount,1,SET,0,1,NORMAL,1play,7,,G,0,50209901
AFTER_PLAY,장애물 충돌 2회 이하 하기,questIsFinished(50209901),502,2,2,99,#collision,1,LESS,0,1,NORMAL,1play,3,834,GPS,0,50209902
AFTER_PLAY,날개 달린 젤리 8개 이하 획득 하기,questIsFinished(50209902),502,8,3,99,#jellyMagicStat_1004_GetCount,1,LESS,0,1,NORMAL,1play,10,,G,0,50209903
AFTER_PLAY,얼음문까지 달리기,,502,1,1,100,#PassedIceDoor,1,SET,0,1,NORMAL,1play,1,1509101,S,0,50210001
AFTER_PLAY,분홍 곰젤리 450개 이상 획득 하기,questIsFinished(50210001),502,450,2,100,#pinkBearJelly,1,SET,0,1,NORMAL,1play,3,80004,S,0,50210002
AFTER_PLAY,얼음 곰젤리 800개 이상 획득 하기,questIsFinished(50210002),502,800,3,100,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,7,838,GPS,0,50210003
