Chance,EpisodeId,ScenarioSet,Theme,health_modifier_ms,health_modifier_value,platform_1,platform_10,platform_11,platform_12,platform_13,platform_14,platform_15,platform_16,platform_17,platform_18,platform_19,platform_2,platform_20,platform_21,platform_22,platform_23,platform_24,platform_25,platform_26,platform_27,platform_28,platform_29,platform_3,platform_30,platform_31,platform_32,platform_33,platform_34,platform_35,platform_36,platform_37,platform_38,platform_39,platform_4,platform_40,platform_41,platform_42,platform_43,platform_44,platform_45,platform_46,platform_47,platform_48,platform_49,platform_5,platform_50,platform_51,platform_52,platform_53,platform_54,platform_55,platform_56,platform_57,platform_58,platform_59,platform_6,platform_60,platform_61,platform_62,platform_63,platform_64,platform_65,platform_66,platform_67,platform_68,platform_69,platform_7,platform_70,platform_71,platform_72,platform_8,platform_9,speed,_key
10,701,9001,81,1000,3,2,11,12,13,14,15,16,17,18,19,20,3,21,22,23,24,25,26,27,28,29,30,4,31,32,33,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,9,10,1000,epM01_bt01_1
10,701,9002,83,1000,3,2,11,12,13,14,15,16,17,18,19,20,3,21,22,23,24,25,26,27,28,29,30,4,31,32,33,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,9,10,1200,epM01_bt02_1
10,701,10001,83,,,2,11,12,13,14,15,16,17,18,19,20,3,21,22,23,24,25,26,27,28,29,30,4,31,32,33,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,9,10,1300,epM01_bt03_1
100,701,1,701001,1000,2,1,18,21,22,23,24,25,29,30,31,,6,,,,,,,,,,,7,,,,,,,,,,,10,,,,,,,,,,,13,,,,,,,,,,,14,,,,,,,,,,,15,,,,16,17,870,epM01_tm01_1
100,701,10,701011,1000,2,9,23,24,25,26,27,28,29,30,31,32,11,33,34,35,37,38,39,,,,,12,,,,,,,,,,,17,,,,,,,,,,,18,,,,,,,,,,,19,,,,,,,,,,,20,,,,21,22,900,epM01_tm01_10
100,701,11,701008,1000,2,2,17,20,21,22,23,24,25,26,33,34,5,35,36,37,38,39,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,12,,,,,,,,,,,13,,,,,,,,,,,14,,,,15,16,900,epM01_tm01_11
100,701,12,701021,1000,2,1,23,24,26,27,28,29,30,31,32,33,7,34,35,36,37,38,39,40,41,,,8,,,,,,,,,,,9,,,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,12,,,,19,22,920,epM01_tm01_12
100,701,13,701035,1000,2,7,19,20,21,22,23,32,33,34,35,36,8,37,38,,,,,,,,,9,,,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,15,,,,,,,,,,,16,,,,17,18,900,epM01_tm01_13
100,701,14,701028,1000,2,1,14,15,16,17,18,19,20,21,22,23,2,30,36,37,38,39,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,9,,,,,,,,,,,10,,,,,,,,,,,11,,,,12,13,920,epM01_tm01_14
100,701,15,701010,1000,2,1,17,21,22,23,32,33,34,35,36,40,6,41,42,43,44,45,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,12,,,,,,,,,,,13,,,,,,,,,,,14,,,,15,16,920,epM01_tm01_15
100,701,16,701008,1000,2,1,12,13,14,15,16,17,18,19,20,21,3,22,23,35,36,37,38,39,40,41,,4,,,,,,,,,,,5,,,,,,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,9,,,,10,11,920,epM01_tm01_16
100,701,17,701042,1000,2,1,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,epM01_tm01_17
100,701,18,701027,1000,30,1,17,18,19,20,21,22,23,24,30,31,2,32,33,36,37,38,45,46,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,10,,,,,,,,,,,11,,,,15,16,920,epM01_tm01_18
100,701,19,701060,1000,2,1,28,29,30,31,33,34,35,36,37,38,13,39,40,41,42,43,44,45,,,,14,,,,,,,,,,,15,,,,,,,,,,,16,,,,,,,,,,,18,,,,,,,,,,,19,,,,20,27,920,epM01_tm01_19
100,701,2,701052,1000,2,2,11,12,19,24,25,26,27,28,30,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,9,10,870,epM01_tm01_2
100,701,20,701018,1000,2,1,28,30,31,34,36,37,38,39,40,41,11,42,43,44,45,46,,,,,,12,,,,,,,,,,,13,,,,,,,,,,,14,,,,,,,,,,,15,,,,,,,,,,,22,,,,23,27,900,epM01_tm01_20
100,701,21,701050,1000,2,1,17,18,19,20,21,22,26,27,28,29,7,32,33,34,37,43,44,45,,,,8,,,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,12,,,,,,,,,,,13,,,,15,16,900,epM01_tm01_21
100,701,22,701046,1000,2,1,29,30,31,32,33,34,35,38,39,40,4,41,42,43,45,46,47,48,49,50,,5,,,,,,,,,,,6,,,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,12,,,,27,28,930,epM01_tm01_22
100,701,23,701034,1000,2,1,22,23,24,25,26,37,38,39,40,48,6,49,50,51,,,,,,,,7,,,,,,,,,,,9,,,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,16,,,,20,21,930,epM01_tm01_23
100,701,24,701007,1000,2,1,13,19,20,21,31,32,33,34,35,40,5,41,42,43,44,45,46,,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,9,,,,,,,,,,,10,,,,11,12,950,epM01_tm01_24
100,701,25,701005,1000,3,17,32,33,34,35,36,37,38,39,40,41,18,42,43,45,,,,,,,,19,,,,,,,,,,,20,,,,,,,,,,,23,,,,,,,,,,,24,,,,,,,,,,,26,,,,30,31,950,epM01_tm01_25
100,701,26,701043,1000,3,1,25,26,27,28,29,30,31,32,33,34,3,35,36,41,42,43,44,45,,,,4,,,,,,,,,,,5,,,,,,,,,,,10,,,,,,,,,,,14,,,,,,,,,,,15,,,,20,24,950,epM01_tm01_26
100,701,27,701056,1000,3,1,26,27,28,29,30,31,37,38,39,40,7,41,42,43,44,45,,,,,,8,,,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,22,,,,,,,,,,,23,,,,24,25,950,epM01_tm01_27
100,701,28,701024,1000,3,29,38,39,40,41,42,43,44,45,46,47,30,48,49,50,51,,,,,,,31,,,,,,,,,,,32,,,,,,,,,,,33,,,,,,,,,,,34,,,,,,,,,,,35,,,,36,37,1250,epM01_tm01_28
100,701,29,701060,1000,3,1,29,30,31,32,33,34,35,36,37,38,5,39,40,41,42,43,44,45,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,25,,,,,,,,,,,26,,,,27,28,1000,epM01_tm01_29
100,701,3,701030,1000,2,1,13,16,17,18,19,25,26,27,28,29,2,30,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,8,,,,,,,,,,,9,,,,,,,,,,,10,,,,11,12,870,epM01_tm01_3
100,701,30,701005,1000,3,3,21,22,23,24,25,26,34,35,36,37,8,38,39,40,41,47,48,49,50,,,9,,,,,,,,,,,15,,,,,,,,,,,16,,,,,,,,,,,17,,,,,,,,,,,18,,,,19,20,1000,epM01_tm01_30
100,701,31,701020,1000,3,1,30,31,32,42,43,44,45,46,47,48,9,49,50,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,25,,,,,,,,,,,26,,,,,,,,,,,27,,,,28,29,1100,epM01_tm01_31
100,701,32,701013,1000,3,1,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,epM01_tm01_32
100,701,33,701041,1000,3,1,13,21,22,30,33,34,38,39,40,41,3,44,45,48,49,50,56,57,58,59,60,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,10,,,,11,12,1100,epM01_tm01_33
100,701,34,701053,1000,3,13,28,29,30,31,32,33,34,35,36,46,14,52,53,54,55,56,57,58,59,60,61,15,62,,,,,,,,,,16,,,,,,,,,,,17,,,,,,,,,,,18,,,,,,,,,,,19,,,,23,24,1200,epM01_tm01_34
100,701,35,701049,1000,3,10,20,21,22,23,24,25,26,27,35,36,11,49,50,57,58,59,60,61,,,,12,,,,,,,,,,,13,,,,,,,,,,,14,,,,,,,,,,,16,,,,,,,,,,,17,,,,18,19,1200,epM01_tm01_35
100,701,36,701060,1000,3,1,16,17,18,19,20,21,22,23,24,25,2,28,29,30,31,32,48,49,50,51,52,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,15,1200,epM01_tm01_36
100,701,37,701021,1000,8,1,15,16,17,18,19,20,21,22,23,28,2,29,30,31,32,33,35,36,58,59,60,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,1250,epM01_tm01_37
100,701,38,701059,1000,3,1,20,21,22,23,24,25,26,27,28,29,12,30,31,32,33,34,35,36,37,38,39,13,47,48,49,50,,,,,,,14,,,,,,,,,,,15,,,,,,,,,,,16,,,,,,,,,,,17,,,,18,19,1100,epM01_tm01_38
100,701,39,701028,1000,4,1,10,11,16,36,37,38,39,40,41,42,2,43,44,45,46,47,48,49,50,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,1140,epM01_tm01_39
100,701,4,701022,1000,2,1,12,18,19,20,21,24,25,26,27,41,4,42,43,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,9,,,,10,11,930,epM01_tm01_4
100,701,40,701051,1000,4,32,41,42,43,44,45,46,47,48,49,50,33,51,52,53,56,57,58,,,,,34,,,,,,,,,,,35,,,,,,,,,,,36,,,,,,,,,,,37,,,,,,,,,,,38,,,,39,40,1200,epM01_tm01_40
100,701,41,701027,1000,28,1,34,35,36,37,38,39,40,41,42,43,2,44,45,46,47,48,49,50,51,54,55,12,,,,,,,,,,,13,,,,,,,,,,,14,,,,,,,,,,,15,,,,,,,,,,,16,,,,17,18,1140,epM01_tm01_41
100,701,42,701040,1000,4,1,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,epM01_tm01_42
100,701,43,701021,1000,28,1,21,22,23,24,25,26,27,28,29,34,2,44,45,46,47,48,49,50,51,,,11,,,,,,,,,,,12,,,,,,,,,,,13,,,,,,,,,,,14,,,,,,,,,,,15,,,,16,20,800,epM01_tm01_43
100,701,44,701010,1000,4,1,15,16,17,21,22,28,29,30,38,39,3,40,42,43,44,45,46,47,48,49,50,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,9,,,,10,14,1150,epM01_tm01_44
100,701,45,701023,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,53,54,55,56,57,58,5,59,60,61,62,63,64,65,,,,6,,,,,,,,,,,7,,,,8,9,1050,epM01_tm01_45
100,701,46,701039,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,,,,,,,,,,7,,,,8,9,1150,epM01_tm01_46
100,701,47,701060,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,,,,,,,,,,7,,,,8,9,1250,epM01_tm01_47
100,701,48,701011,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,,,,,,,,,7,,,,8,9,1050,epM01_tm01_48
100,701,49,701027,1000,25,1,14,15,16,17,18,19,20,21,22,23,2,,,,,,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,9,,,,,,,,,,,10,,,,,,,,,,,11,,,,12,13,900,epM01_tm01_49
100,701,5,701060,1000,2,7,16,17,18,21,22,23,24,30,31,32,8,33,34,35,,,,,,,,9,,,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,12,,,,,,,,,,,13,,,,14,15,900,epM01_tm01_5
100,701,50,701012,1000,2,3,13,14,15,16,17,18,19,23,24,25,4,26,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,9,,,,10,12,900,epM01_tm01_50
100,701,51,701048,1000,2,1,13,14,15,18,19,20,21,22,23,24,2,25,26,27,,,,,,,,3,,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,9,,,,10,11,900,epM01_tm01_51
100,701,52,701042,1000,2,10,19,20,21,22,23,24,25,,,,11,,,,,,,,,,,12,,,,,,,,,,,13,,,,,,,,,,,14,,,,,,,,,,,15,,,,,,,,,,,16,,,,17,18,900,epM01_tm01_52
100,701,53,701034,1000,2,1,15,16,17,18,19,20,21,22,23,24,3,25,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,12,,,,13,14,930,epM01_tm01_53
100,701,54,701053,1000,2,1,18,19,20,21,22,23,24,25,26,27,10,,,,,,,,,,,11,,,,,,,,,,,12,,,,,,,,,,,13,,,,,,,,,,,14,,,,,,,,,,,15,,,,16,17,930,epM01_tm01_54
100,701,55,701009,1000,2,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,950,epM01_tm01_55
100,701,56,701043,1000,2,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,950,epM01_tm01_56
100,701,57,701059,1000,3,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,950,epM01_tm01_57
100,701,58,701060,1000,3,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,950,epM01_tm01_58
100,701,59,701053,1000,2,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,1000,epM01_tm01_59
100,701,6,701007,1000,2,1,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,epM01_tm01_6
100,701,60,701033,1000,2,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,1000,epM01_tm01_60
100,701,61,701026,1000,70,1,20,21,22,23,24,25,26,27,28,29,12,30,31,32,33,34,35,,,,,13,,,,,,,,,,,14,,,,,,,,,,,15,,,,,,,,,,,16,,,,,,,,,,,17,,,,18,19,1200,epM01_tm01_61
100,701,62,701007,1000,3,1,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,epM01_tm01_62
100,701,63,701015,1000,3,1,13,14,15,16,17,19,20,21,22,23,5,24,25,26,27,28,29,30,31,32,33,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,9,,,,,,,,,,,10,,,,11,12,1000,epM01_tm01_63
100,701,64,701052,1000,3,1,15,16,17,18,19,20,21,22,23,24,7,25,26,27,28,29,30,31,32,33,34,8,,,,,,,,,,,9,,,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,12,,,,13,14,1000,epM01_tm01_64
100,701,65,701048,1000,3,2,14,15,16,17,20,21,22,23,24,25,3,26,27,28,29,30,31,32,33,34,,4,,,,,,,,,,,8,,,,,,,,,,,9,,,,,,,,,,,10,,,,,,,,,,,11,,,,12,13,1000,epM01_tm01_65
100,701,66,701043,1000,3,1,29,30,31,32,33,34,35,36,37,38,10,39,40,,,,,,,,,11,,,,,,,,,,,12,,,,,,,,,,,23,,,,,,,,,,,24,,,,,,,,,,,26,,,,27,28,1000,epM01_tm01_66
100,701,67,701030,1000,3,10,20,21,22,23,24,25,26,27,28,29,11,30,31,32,,,,,,,,13,,,,,,,,,,,14,,,,,,,,,,,15,,,,,,,,,,,16,,,,,,,,,,,17,,,,18,19,1000,epM01_tm01_67
100,701,68,701060,1000,3,8,20,21,22,23,24,25,26,27,28,29,10,30,31,32,33,34,35,36,37,38,,13,,,,,,,,,,,14,,,,,,,,,,,15,,,,,,,,,,,16,,,,,,,,,,,17,,,,18,19,1000,epM01_tm01_68
100,701,69,701059,1000,3,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,1000,epM01_tm01_69
100,701,7,701044,1000,2,1,14,15,16,23,24,25,26,34,35,36,2,37,38,39,40,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,9,,,,,,,,,,,10,,,,,,,,,,,11,,,,12,13,900,epM01_tm01_7
100,701,70,701054,1000,3,1,12,13,14,15,16,26,27,28,29,30,4,31,32,33,34,35,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,9,,,,10,11,1000,epM01_tm01_70
100,701,71,701026,1000,70,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,35,36,37,38,39,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,1400,epM01_tm01_71
100,701,72,701046,1000,3,1,18,19,20,21,22,23,24,25,26,27,5,28,29,30,31,32,33,34,35,36,37,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,14,,,,,,,,,,,15,,,,16,17,1000,epM01_tm01_72
100,701,73,701001,1000,10,2,16,17,18,19,20,21,22,26,27,28,3,29,30,31,32,33,34,35,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,,14,15,1300,epM01_tm01_73
100,701,74,701050,1000,3,1,10,15,17,18,19,20,21,22,23,24,2,25,26,27,28,29,30,31,32,33,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,1100,epM01_tm01_74
100,701,75,701020,1000,3,1,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,epM01_tm01_75
100,701,76,701020,1000,3,1,23,24,25,26,27,28,29,30,31,32,9,33,34,35,36,37,38,39,40,,,10,,,,,,,,,,,11,,,,,,,,,,,18,,,,,,,,,,,19,,,,,,,,,,,20,,,,21,22,1200,epM01_tm01_76
100,701,77,701060,1000,60,6,15,16,17,18,19,20,21,22,23,24,7,25,26,27,28,29,30,31,32,33,34,8,35,36,,,,,,,,,9,,,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,12,,,,13,14,1100,epM01_tm01_77
100,701,78,701053,1000,3,1,10,11,12,26,27,28,29,30,31,32,2,33,34,35,36,37,38,39,40,41,42,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,1000,epM01_tm01_78
100,701,79,701061,1000,3,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,1100,epM01_tm01_79
100,701,8,701059,1000,2,1,27,28,29,30,31,32,33,34,35,36,8,37,38,,,,,,,,,13,,,,,,,,,,,16,,,,,,,,,,,22,,,,,,,,,,,23,,,,,,,,,,,24,,,,25,26,900,epM01_tm01_8
100,701,80,701061,1000,3,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,1100,epM01_tm01_80
100,701,81,701061,1000,3,1,10,11,12,13,24,25,26,27,28,29,2,30,31,32,33,34,35,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,8,9,1100,epM01_tm01_81
100,701,82,701061,1000,3,1,14,15,16,17,18,23,24,25,28,30,2,31,32,33,34,35,36,,,,,3,,,,,,,,,,,4,,,,,,,,,,,9,,,,,,,,,,,10,,,,,,,,,,,11,,,,12,13,1100,epM01_tm01_82
100,701,9,701060,1000,2,1,15,16,17,18,19,20,21,22,23,30,7,33,34,35,36,,,,,,,8,,,,,,,,,,,9,,,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,,,,12,,,,13,14,900,epM01_tm01_9
