Chance,EpisodeId,ScenarioSet,Theme,health_modifier_ms,health_modifier_value,platform_1,platform_10,platform_11,platform_12,platform_13,platform_14,platform_15,platform_16,platform_17,platform_18,platform_19,platform_2,platform_20,platform_21,platform_22,platform_23,platform_24,platform_25,platform_26,platform_27,platform_28,platform_29,platform_3,platform_30,platform_31,platform_32,platform_33,platform_34,platform_35,platform_36,platform_37,platform_38,platform_39,platform_4,platform_40,platform_41,platform_42,platform_43,platform_44,platform_45,platform_46,platform_47,platform_48,platform_49,platform_5,platform_50,platform_51,platform_52,platform_53,platform_54,platform_55,platform_56,platform_57,platform_58,platform_59,platform_6,platform_60,platform_61,platform_7,platform_8,platform_9,speed,_key
10,502,9001,50281,,,70,71,70,71,70,71,70,71,70,71,70,71,71,,,,,,,,,,70,,,,,,,,,,,71,,,,,,,,,,,70,,,,,,,,,,,71,,,70,71,70,1200,epS01_bt01_1
10,502,9002,50282,,,80,81,80,81,80,81,80,81,80,81,80,81,81,,,,,,,,,,80,,,,,,,,,,,81,,,,,,,,,,,80,,,,,,,,,,,81,,,80,81,80,1200,epS01_bt02_1
10,502,10001,83,,,90,91,90,91,90,91,90,91,90,91,90,91,91,,,,,,,,,,90,,,,,,,,,,,91,,,,,,,,,,,90,,,,,,,,,,,91,,,90,91,90,1300,epS01_bt03_1
100,502,1,502001,1000,3,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,870,epS02_tm01_1
100,502,10,502005,1000,3,1,11,12,13,14,15,16,17,,,,2,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,7,,,8,9,10,900,epS02_tm01_10
100,502,11,502001,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,900,epS02_tm01_11
100,502,12,502002,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,920,epS02_tm01_12
100,502,13,502003,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,900,epS02_tm01_13
100,502,14,502004,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,920,epS02_tm01_14
100,502,15,502005,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,920,epS02_tm01_15
100,502,16,502001,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,920,epS02_tm01_16
100,502,17,502002,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,900,epS02_tm01_17
100,502,18,502003,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,920,epS02_tm01_18
100,502,19,502004,1000,4,1,10,11,12,13,16,17,18,19,20,21,2,22,23,24,25,26,27,28,29,30,31,3,32,33,34,35,36,37,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,920,epS02_tm01_19
100,502,2,502002,1000,3,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,870,epS02_tm01_2
100,502,20,502005,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,900,epS02_tm01_20
100,502,21,502001,1000,4,23,9,10,11,12,13,14,15,16,17,18,1,19,20,21,22,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,6,7,8,900,epS02_tm01_21
100,502,22,502002,1000,4,1,10,11,12,13,14,15,19,20,21,22,2,23,24,25,26,27,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,930,epS02_tm01_22
100,502,23,502003,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,950,epS02_tm01_23
100,502,24,502004,1000,4,1,10,11,12,13,15,16,20,21,22,25,2,26,27,28,29,30,31,33,34,36,37,3,38,39,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,920,epS02_tm01_24
100,502,25,502005,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,950,epS02_tm01_25
100,502,26,502001,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,950,epS02_tm01_26
100,502,27,502002,1000,4,1,10,11,12,13,14,15,17,18,19,20,2,21,22,23,24,25,29,30,31,30,42,3,32,33,34,35,36,41,43,44,45,46,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,950,epS02_tm01_27
100,502,28,502003,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,950,epS02_tm01_28
100,502,29,502004,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,950,epS02_tm01_29
100,502,3,502003,1000,3,1,10,11,12,13,14,15,16,17,18,20,2,21,22,23,24,25,26,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,870,epS02_tm01_3
100,502,30,502030,1200,4,35,9,10,11,12,13,14,15,16,17,18,1,19,20,21,22,23,24,25,26,27,28,2,29,30,31,32,33,34,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,6,7,8,930,epS02_tm01_30
100,502,4,502004,1000,3,1,10,11,12,13,14,15,16,17,18,19,2,20,21,24,25,26,27,31,32,35,36,3,37,38,39,41,42,43,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,930,epS02_tm01_4
100,502,5,502005,1000,3,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,900,epS02_tm01_5
100,502,6,502001,1000,3,1,12,13,14,15,17,18,19,20,21,22,2,23,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,8,9,10,900,epS02_tm01_6
100,502,7,502002,1000,3,1,10,11,12,13,14,15,16,17,19,20,2,21,22,24,25,26,27,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,900,epS02_tm01_7
100,502,8,502003,1000,3,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,900,epS02_tm01_8
100,502,9,502004,1000,3,1,10,11,12,13,14,15,16,17,18,19,2,20,23,24,25,26,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,900,epS02_tm01_9
100,502,31,502031,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm02_1
100,502,40,502035,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,850,epS02_tm02_10
100,502,41,502031,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1050,epS02_tm02_11
100,502,42,502032,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1050,epS02_tm02_12
100,502,43,502033,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,950,epS02_tm02_13
100,502,44,502034,1200,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1050,epS02_tm02_14
100,502,45,502035,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1050,epS02_tm02_15
100,502,46,502031,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1050,epS02_tm02_16
100,502,47,502032,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,950,epS02_tm02_17
100,502,48,502033,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,900,epS02_tm02_18
100,502,49,502034,1000,8,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm02_19
100,502,32,502032,1000,4,38,7,8,9,10,11,12,13,14,15,16,39,17,18,19,20,21,22,23,,,,40,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,3,,,4,5,6,1000,epS02_tm02_2
100,502,50,502050,1000,4,27,9,10,11,12,13,14,15,16,17,18,1,19,20,30,31,21,22,23,24,25,40,2,41,42,43,44,33,34,36,35,37,38,3,39,,,,,,,,,,4,,,,,,,,,,,5,,,6,7,8,900,epS02_tm02_20
100,502,51,502031,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,900,epS02_tm02_21
100,502,52,502032,1000,4,3,1,2,12,13,14,15,16,17,18,19,4,20,21,22,23,24,25,26,27,28,29,5,,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,8,,,9,10,11,1100,epS02_tm02_22
100,502,53,502033,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1100,epS02_tm02_23
100,502,54,502034,1000,3,1,9,10,11,12,13,14,15,16,17,60,2,18,19,20,21,22,23,24,25,26,27,3,28,29,30,31,32,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,55,,,6,7,8,1000,epS02_tm02_24
100,502,55,502035,1000,4,31,40,41,42,43,44,45,46,47,48,49,32,50,51,,,,,,,,,33,,,,,,,,,,,34,,,,,,,,,,,35,,,,,,,,,,,36,,,37,38,39,900,epS02_tm02_25
100,502,56,502031,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm02_26
100,502,57,502032,1000,4,1,9,10,11,12,13,14,15,16,17,18,60,19,20,61,21,22,23,24,25,26,27,2,28,29,30,31,32,33,34,35,36,37,3,38,39,40,,,,,,,,4,,,,,,,,,,,5,,,6,7,8,1100,epS02_tm02_27
100,502,58,502033,1000,5,1,9,10,11,12,13,14,15,16,17,18,1,19,20,21,22,23,24,25,26,27,28,2,29,30,31,32,33,34,35,36,37,38,3,39,40,41,42,,,,,,,4,,,,,,,,,,,5,,,6,7,8,1050,epS02_tm02_28
100,502,59,502034,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1100,epS02_tm02_29
100,502,33,502033,1000,2,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,29,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm02_3
100,502,60,502060,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm02_30
100,502,34,502034,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm02_4
100,502,35,502035,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm02_5
100,502,36,502031,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm02_6
100,502,37,502032,1200,4,28,5,6,7,8,9,10,11,12,13,14,29,15,16,17,18,19,20,21,22,23,24,30,25,26,27,,,,,,,,31,,,,,,,,,,,40,,,,,,,,,,,1,,,2,3,4,1050,epS02_tm02_7
100,502,38,502033,1000,4,12,5,6,21,16,17,18,22,7,8,9,13,10,11,23,19,24,25,,,,,14,,,,,,,,,,,15,,,,,,,,,,,20,,,,,,,,,,,1,,,2,3,4,950,epS02_tm02_8
100,502,39,502034,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1140,epS02_tm02_9
100,502,61,502061,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,26,27,28,29,30,31,3,32,33,34,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1200,epS02_tm03_1
100,502,70,502070,1200,4,1,51,52,53,54,19,20,21,22,6,7,2,8,9,10,11,12,13,14,15,16,37,3,38,42,39,41,29,30,31,32,33,34,48,,,,,,,,,,,49,,,,,,,,,,,50,,,6,9,10,1050,epS02_tm03_10
100,502,71,502061,1000,3,1,7,8,9,10,11,12,13,14,15,16,40,17,18,19,20,21,22,23,24,25,26,41,27,28,29,30,31,32,33,34,,,42,,,,,,,,,,,2,,,,,,,,,,,3,,,4,5,6,1030,epS02_tm03_11
100,502,72,502062,1000,4,2,11,12,13,14,15,16,17,18,19,20,3,21,22,23,24,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,7,,,8,9,10,920,epS02_tm03_12
100,502,73,502063,1000,5,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,820,epS02_tm03_13
100,502,74,502064,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm03_14
100,502,75,502065,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm03_15
100,502,76,502061,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm03_16
100,502,77,502062,1000,8,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1500,epS02_tm03_17
100,502,78,502063,1200,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm03_18
100,502,79,502064,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1040,epS02_tm03_19
100,502,62,502062,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1150,epS02_tm03_2
100,502,80,502080,1000,6,1,21,22,23,7,8,9,10,11,12,13,2,14,15,16,17,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,49,50,,5,,,,,,,,,,,6,,,18,19,20,1020,epS02_tm03_20
100,502,81,502061,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm03_21
100,502,82,502062,1000,8,1,7,8,9,10,11,12,13,14,15,16,51,17,18,19,20,21,22,23,24,25,26,52,27,28,29,30,31,32,33,34,35,,53,,,,,,,,,,,2,,,,,,,,,,,3,,,4,5,6,970,epS02_tm03_22
100,502,83,502063,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm03_23
100,502,84,502064,1000,9,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm03_24
100,502,85,502085,1200,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,35,36,37,38,39,40,4,41,42,43,44,45,46,47,48,49,50,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm03_25
100,502,86,502061,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm03_26
100,502,87,502062,1000,9,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm03_27
100,502,88,502063,650,1,1,10,11,12,13,14,15,16,18,19,20,2,21,22,23,24,25,26,27,28,29,30,3,31,32,33,34,35,36,37,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1060,epS02_tm03_28
100,502,89,502064,300,1,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,,,,,,,,,,6,,,7,8,9,1080,epS02_tm03_29
100,502,63,502063,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,950,epS02_tm03_3
100,502,90,502090,1300,4,1,10,11,12,13,14,15,35,16,17,18,2,19,20,21,22,23,24,25,26,27,28,3,29,30,31,32,33,34,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,950,epS02_tm03_30
100,502,64,502064,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,3,33,3,34,3,35,36,4,37,49,49,38,39,40,,,,,5,,,,,,,,,,,6,,,7,8,9,1150,epS02_tm03_4
100,502,65,502065,1000,4,1,22,12,13,14,15,16,17,,,,2,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,21,900,epS02_tm03_5
100,502,66,502061,1000,9,1,9,10,11,12,13,14,15,16,17,18,1,19,20,21,22,23,24,25,26,27,28,2,29,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,6,7,8,1050,epS02_tm03_6
100,502,67,502062,1000,3,1,10,11,12,13,14,15,16,17,18,50,2,51,19,20,21,22,23,24,25,26,27,3,28,29,30,31,32,33,34,34,35,36,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,830,epS02_tm03_7
100,502,68,502063,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm03_8
100,502,69,502064,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,32,33,3,34,34,35,36,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,8,7,9,1100,epS02_tm03_9
100,502,91,502091,1000,17,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm04_1
100,502,92,502092,390,2,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,40,41,42,4,43,37,38,39,50,51,52,53,54,,5,,,,,,,,,,,6,,,7,8,9,1150,epS02_tm04_2
100,502,93,502093,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,,,,,,,,,,,4,,,,,,,,, ,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm04_3
100,502,94,502094,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm04_4
100,502,95,502095,250,1,1,9,10,11,12,13,14,15,16,17,18,2,19,20,21,22,23,24,25,26,27,28,3,29,50,30,31,32,33,34,35,36,37,4,38,39,40,,,,,,,,5,,,,,,,,,,,6,,,7,8,8,980,epS02_tm04_5
100,502,96,502091,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm04_6
100,502,97,502092,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,7,8,9,950,epS02_tm04_7
100,502,98,502098,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm05_1
100,502,99,502099,290,1,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,7,8,9,1160,epS02_tm06_1
100,502,100,502100,1000,4,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,,,,,,,5,,,,,,,,,,,6,,,7,8,9,1000,epS02_tm07_1
