basic_crash_damage,cookie_ability,crystal_rescue,difficulty,duo_absolute_goal,duo_main_comment,duo_main_icon,duo_sub_comment,duo_sub_icon,game_statistics_category,game_statistics_index,health_modifier_ms,health_modifier_value,increment,map_file_number,operator,relative_cutoff,solo_absolute_goal,solo_main_comment,solo_main_icon,solo_sub_comment,solo_sub_icon,survive_type,treasure_ability,_key
20,OFF,ON,1,5400000,"Reach 5,400,000 points",party_mission_getscore_01.png,Reach the finish line,party_mission_alive_01.png,0,63,1000,2,#scoreInPlay,1,HIGH_SCORE_FIRST,0,2700000,"Reach 2,700,000 points",party_mission_getscore_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,1
20,OFF,ON,1,0,Crush many obstacles,party_mission_obstacles_01.png,Reach the finish line,party_mission_alive_01.png,0,12,1000,2,#destroyObstacle,10,HIGH_SCORE_FIRST,50,0,Crush many obstacles,party_mission_obstacles_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,10
20,OFF,ON,1,0,Gather many Giant Bear Jellies,party_mission_bigbear_01.png,Reach the finish line,party_mission_alive_01.png,0,10,1000,2,#kingBearJelly,11,HIGH_SCORE_FIRST,50,0,Gather many Giant Bear Jellies,party_mission_bigbear_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,11
20,OFF,ON,1,0,Reach a high score,party_mission_getscore_01.png,Reach the finish line,party_mission_alive_01.png,0,63,1000,2,#scoreInPlay,12,HIGH_SCORE_FIRST,50,0,Reach a high score,party_mission_getscore_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,12
30,OFF,ON,1,240,Crush 240 obstacles,party_mission_obstacles_01.png,Reach the finish line,party_mission_alive_01.png,0,12,1000,2,#destroyObstacle,13,HIGH_SCORE_FIRST,0,120,Crush 120 obstacles,party_mission_obstacles_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,13
30,OFF,ON,1,260,Gather 260 Devil Coins,party_mission_devilcoin_01.png,Reach the finish line,party_mission_alive_01.png,1,4305,1000,2,#devilcoincount,14,HIGH_SCORE_FIRST,0,130,Gather 130 Devil Coins,party_mission_devilcoin_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,14
30,OFF,ON,1,3400,"Gather 3,400 Colorful Star Jellies",party_mission_colorfuljelly_01.png,Reach the finish line,party_mission_alive_01.png,0,26,1000,2,#starConfetti,15,HIGH_SCORE_FIRST,0,1700,"Gather 1,700 Colorful Star Jellies",party_mission_colorfuljelly_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,15
30,OFF,ON,1,1400,"Gather 1,400 Yellow Bear Jellies",party_mission_yellowbear_01.png,Reach the finish line,party_mission_alive_01.png,0,8,1000,2,#yellowBearJelly,16,HIGH_SCORE_FIRST,0,700,Gather 700 Yellow Bear Jellies,party_mission_yellowbear_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,16
30,OFF,ON,1,6000000,"6,000,000 points in Bonus Time",party_mission_bonusscore_01.png,Reach the finish line,party_mission_alive_01.png,0,64,1000,2,#scoreInPlayInBonusTime,17,HIGH_SCORE_FIRST,0,3000000,"3,000,000 points in Bonus Time",party_mission_bonusscore_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,17
20,OFF,ON,1,1100,"Gather 1,100 Mini HP Potions",party_mission_smallpotion_01.png,Reach the finish line,party_mission_alive_01.png,1,6014,1000,30,#MinimumEnergyJelly,18,HIGH_SCORE_FIRST,0,550,Gather 550 Mini HP Potions,party_mission_smallpotion_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,18
30,OFF,ON,1,0,Gather many Coins,party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,22,1000,2,#pureCoin,19,HIGH_SCORE_FIRST,50,0,Gather many Coins,party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,19
20,OFF,ON,1,6400,"Gather 6,400 Coins",party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,22,1000,2,#pureCoin,2,HIGH_SCORE_FIRST,0,3200,"Collect 3,200 Coins",party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,2
30,OFF,ON,1,8,Crush 15 obstacles max (1 player),party_mission_obstacles_03.png,Reach the finish line,party_mission_alive_01.png,0,12,1000,2,#destroyObstacle,20,LOW_SCORE_FIRST,0,8,Crush max 8 obstacles,party_mission_obstacles_03.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,20
30,OFF,ON,1,0,Gather many Angel Bear Jellies,party_mission_angelbear_01.png,Reach the finish line,party_mission_alive_01.png,1,4381,1000,2,#Bearangel,21,HIGH_SCORE_FIRST,50,0,Gather many Angel Bear Jellies,party_mission_angelbear_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,21
30,OFF,ON,1,0,Gather many Gold Coins,party_mission_goldcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,33,1000,2,#goldCoinJelly,22,HIGH_SCORE_FIRST,50,0,Gather many Gold Coins,party_mission_goldcoin_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,22
30,OFF,ON,1,0,Gather many Crescent Jellies,party_mission_moonjelly_01.png,Reach the finish line,party_mission_alive_01.png,1,4268,1000,2,#MoonJelly,23,HIGH_SCORE_FIRST,50,0,Gather many Crescent Jellies,party_mission_moonjelly_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,23
30,OFF,ON,1,0,Reach a high score,party_mission_getscore_01.png,Reach the finish line,party_mission_alive_01.png,0,63,1000,2,#scoreInPlay,24,HIGH_SCORE_FIRST,50,0,Reach a high score,party_mission_getscore_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,24
30,OFF,ON,1,2000,"Gather 2,000 Jellies (any type)",party_mission_alljelly_01.png,Reach the finish line,party_mission_alive_01.png,0,6,1000,3,#jellyCount,25,HIGH_SCORE_FIRST,0,1000,"Gather 1,000 Jellies (any type)",party_mission_alljelly_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,25
30,OFF,ON,1,300,Gather 300 Giant Bear Jellies,party_mission_bigbear_01.png,Reach the finish line,party_mission_alive_01.png,0,10,1000,3,#kingBearJelly,26,HIGH_SCORE_FIRST,0,150,Gather 150 Giant Bear Jellies,party_mission_bigbear_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,26
30,OFF,ON,1,800,Gather 800 Bear Jellies (any type),party_mission_allbear_01.png,Reach the finish line,party_mission_alive_01.png,0,7,1000,3,#bearJelly,27,HIGH_SCORE_FIRST,0,400,Gather 400 Bear Jellies (any type),party_mission_allbear_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,27
30,OFF,ON,1,5,Run into 10 obstacles max (1 player),party_mission_obstacles_02.png,Reach the finish line,party_mission_alive_01.png,0,14,1000,3,#collision,28,LOW_SCORE_FIRST,0,5,Run into 5 obstacles max,party_mission_obstacles_02.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,28
30,OFF,ON,1,500,Crush 500 obstacles,party_mission_obstacles_01.png,Reach the finish line,party_mission_alive_01.png,0,12,1000,3,#destroyObstacle,29,HIGH_SCORE_FIRST,0,250,Crush 250 obstacles,party_mission_obstacles_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,29
20,OFF,ON,1,2000,"Gather 2,000 Jellies (any type)",party_mission_alljelly_01.png,Reach the finish line,party_mission_alive_01.png,0,6,1000,2,#jellyCount,3,HIGH_SCORE_FIRST,0,1000,"Gather 1,000 Jellies (any type)",party_mission_alljelly_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,3
30,OFF,ON,1,2400,"Gather 2,400 Yellow Bear Jellies",party_mission_yellowbear_01.png,Reach the finish line,party_mission_alive_01.png,0,8,1000,3,#yellowBearJelly,30,HIGH_SCORE_FIRST,0,1200,"Gather 1,200 Yellow Bear Jellies",party_mission_yellowbear_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,30
30,OFF,ON,1,0,Gather many Colorful Star Jellies,party_mission_colorfuljelly_01.png,Reach the finish line,party_mission_alive_01.png,0,26,1000,3,#starConfetti,31,HIGH_SCORE_FIRST,50,0,Gather many Colorful Star Jellies,party_mission_colorfuljelly_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,31
30,OFF,ON,1,0,Earn many points in Bonus Time,party_mission_bonusscore_01.png,Reach the finish line,party_mission_alive_01.png,0,64,1000,3,#scoreInPlayInBonusTime,32,HIGH_SCORE_FIRST,50,0,Earn many points in Bonus Time,party_mission_alljelly_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,32
30,OFF,ON,1,0,Gather many Pink Bear Jellies,party_mission_pinkbear_01.png,Reach the finish line,party_mission_alive_01.png,0,9,1000,3,#pinkBearJelly,33,HIGH_SCORE_FIRST,50,0,Gather many Pink Bear Jellies,party_mission_pinkbear_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,33
30,OFF,ON,1,0,Gather many Coins,party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,22,1000,3,#pureCoin,34,HIGH_SCORE_FIRST,50,0,Gather many Coins,party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,34
30,OFF,ON,1,0,Reach a high score,party_mission_getscore_01.png,Reach the finish line,party_mission_alive_01.png,0,63,1000,3,#scoreInPlay,35,HIGH_SCORE_FIRST,50,0,Reach a high score,party_mission_getscore_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,35
30,OFF,ON,1,0,Gather many Frozen Bear Jellies,party_mission_icebear_01.png,Reach the finish line,party_mission_alive_01.png,1,506,1000,3,#jelly_506_GetCount,36,HIGH_SCORE_FIRST,50,0,Gather many Frozen Bear Jellies,party_mission_icebear_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,36
30,OFF,ON,1,3,Run into 3 obstacles max (1 player),party_mission_obstacles_02.png,Reach the finish line,party_mission_alive_01.png,0,14,1000,8,#collision,37,LOW_SCORE_FIRST,0,3,Run into 3 obstacles max,party_mission_obstacles_02.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,37
30,OFF,ON,1,120,Gather 120 Jellies max (1 player),party_mission_alljelly_02.png,Reach the finish line,party_mission_alive_01.png,0,6,1000,3,#jellyCount,38,LOW_SCORE_FIRST,0,120,Gather 120 Jellies (any type),party_mission_alljelly_02.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,38
30,OFF,ON,1,300,Gather 300 Devil Coins,party_mission_devilcoin_01.png,Reach the finish line,party_mission_alive_01.png,1,4305,1000,4,#devilcoincount,39,HIGH_SCORE_FIRST,0,150,Gather 150 Devil Coins,party_mission_devilcoin_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,39
20,OFF,ON,1,340,Gather 340 Gold Coins,party_mission_goldcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,33,1000,2,#goldCoinJelly,4,HIGH_SCORE_FIRST,0,170,Gather 170 Gold Coins,party_mission_goldcoin_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,4
30,OFF,ON,1,0,Reach a high score,party_mission_getscore_01.png,Reach the finish line,party_mission_alive_01.png,0,63,1000,4,#scoreInPlay,40,HIGH_SCORE_FIRST,75,0,Reach a high score,party_mission_getscore_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,40
10,OFF,ON,1,0,Gather many Mini HP Potions,party_mission_smallpotion_01.png,Reach the finish line,party_mission_alive_01.png,1,6014,1000,28,#MinimumEnergyJelly,41,HIGH_SCORE_FIRST,75,0,Gather many Mini HP Potions,party_mission_smallpotion_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,41
30,OFF,ON,1,0,Earn many points in Bonus Time,party_mission_bonusscore_01.png,Reach the finish line,party_mission_alive_01.png,0,64,1000,4,#scoreInPlayInBonusTime,42,HIGH_SCORE_FIRST,75,0,Earn many points in Bonus Time,party_mission_bonusscore_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,42
20,OFF,ON,1,0,Gather many Mini HP Potions,party_mission_smallpotion_01.png,Reach the finish line,party_mission_alive_01.png,1,6014,1000,28,#MinimumEnergyJelly,43,HIGH_SCORE_FIRST,50,0,Gather many Mini HP Potions,party_mission_smallpotion_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,43
30,OFF,ON,1,0,Gather many Jellies (any type),party_mission_alljelly_01.png,Reach the finish line,party_mission_alive_01.png,0,6,1000,4,#jellyCount,44,HIGH_SCORE_FIRST,50,0,Gather many Jellies (any type),party_mission_alljelly_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,44
30,OFF,ON,1,0,Gather many basic Jellies,party_mission_normaljelly_01.png,Reach the finish line,party_mission_alive_01.png,1,500,1000,4,#jelly_500_GetCount,45,HIGH_SCORE_FIRST,50,0,Gather many basic Jellies,party_mission_normaljelly_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,45
30,OFF,ON,1,0,Gather many Crescent Jellies,party_mission_bigbear_01.png,Reach the finish line,party_mission_alive_01.png,1,4268,1000,4,#MoonJelly,46,HIGH_SCORE_FIRST,50,0,Gather many Crescent Jellies,party_mission_moonjelly_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,46
30,OFF,ON,1,0,Gather many Frozen Bear Jellies,party_mission_icebear_01.png,Reach the finish line,party_mission_alive_01.png,1,506,1000,4,#jelly_506_GetCount,47,HIGH_SCORE_FIRST,50,0,Gather many Frozen Bear Jellies,party_mission_icebear_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,47
30,OFF,ON,1,0,Gather many Jellies (any type),party_mission_alljelly_01.png,Reach the finish line,party_mission_alive_01.png,0,6,1000,4,#jellyCount,48,HIGH_SCORE_FIRST,50,0,Gather many Jellies (any type),party_mission_alljelly_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,48
30,OFF,ON,1,720,Gather 720 Mini HP Potions,party_mission_smallpotion_01.png,Reach the finish line,party_mission_alive_01.png,1,6014,1000,25,#MinimumEnergyJelly,49,HIGH_SCORE_FIRST,0,360,Gather 360 Mini HP Potions,party_mission_smallpotion_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,49
20,OFF,ON,1,6000000,"Reach 6,000,000 points",party_mission_getscore_01.png,Reach the finish line,party_mission_alive_01.png,0,63,1000,2,#scoreInPlay,5,HIGH_SCORE_FIRST,0,3000000,"Reach 3,000,000 points",party_mission_getscore_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,5
30,OFF,ON,1,1000,"Gather 1,000 Silver Coins",party_mission_silvercoin_01.png,Reach the finish line,party_mission_alive_01.png,0,32,1000,2,#silverCoinJelly,50,HIGH_SCORE_FIRST,0,500,Gather 500 Silver Coins,party_mission_silvercoin_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,50
30,OFF,ON,1,340,Gather 340 Angel Bear Jellies,party_mission_angelbear_01.png,Reach the finish line,party_mission_alive_01.png,1,4381,1000,2,#Bearangel,51,HIGH_SCORE_FIRST,0,170,Gather 170 Angel Bear Jellies,party_mission_angelbear_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,51
30,OFF,ON,1,180,Gather 180 Giant Bear Jellies,party_mission_bigbear_01.png,Reach the finish line,party_mission_alive_01.png,0,10,1000,2,#kingBearJelly,52,HIGH_SCORE_FIRST,0,90,Gather 90 Giant Bear Jellies,party_mission_bigbear_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,52
30,OFF,ON,1,0,Gather many Crescent Jellies,party_mission_moonjelly_01.png,Reach the finish line,party_mission_alive_01.png,1,4268,1000,2,#MoonJelly,53,HIGH_SCORE_FIRST,50,0,Gather many Crescent Jellies,party_mission_moonjelly_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,53
30,OFF,ON,1,0,Gather many Gold Coins,party_mission_goldcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,33,1000,2,#goldCoinJelly,54,HIGH_SCORE_FIRST,50,0,Gather many Gold Coins,party_mission_goldcoin_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,54
30,OFF,ON,1,0,Gather many Coins,party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,22,1000,2,#pureCoin,55,HIGH_SCORE_FIRST,50,0,Gather many Coins,party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,55
30,OFF,ON,1,0,Gather many Winged Jellies,party_mission_wingsJelly_01.png,Reach the finish line,party_mission_alive_01.png,2,1004,1000,2,#jellyMagicStat_1004_GetCount,56,HIGH_SCORE_FIRST,50,0,Gather many Winged Jellies,party_mission_wingsJelly_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,56
30,OFF,ON,1,100,Gather 100 Jellies max (1 player),party_mission_alljelly_02.png,Reach the finish line,party_mission_alive_01.png,0,6,1000,2,#jellyCount,57,LOW_SCORE_FIRST,0,100,Gather 100 Jellies max,party_mission_alljelly_02.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,57
50,OFF,ON,1,20,Crush 20 obstacles max (1 player),party_mission_obstacles_03.png,Reach the finish line,party_mission_alive_01.png,0,12,1000,3,#destroyObstacle,58,LOW_SCORE_FIRST,0,20,Crush 20 obstacles max,party_mission_obstacles_03.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,58
30,OFF,ON,1,120,Gather 120 Giant Coins,party_mission_bigcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,34,1000,3,#bigGoldCoinJelly,59,HIGH_SCORE_FIRST,0,60,Gather 60 Giant Coins,party_mission_bigcoin_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,59
20,OFF,ON,1,2400,"2,400 Jellies in Bonus Time",party_mission_bonustime_01.png,Reach the finish line,party_mission_alive_01.png,0,42,1000,2,#jellyCountInBonusTime,6,HIGH_SCORE_FIRST,0,1200,"1,200 Jellies in Bonus Time",party_mission_bonustime_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,6
30,OFF,ON,1,640,Gather 640 Crescent Jellies,party_mission_bigbear_01.png,Reach the finish line,party_mission_alive_01.png,1,4268,1000,2,#MoonJelly,60,HIGH_SCORE_FIRST,0,320,Gather 320 Crescent Jellies,party_mission_moonjelly_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,60
30,OFF,ON,1,0,Gather many Big Potions,party_mission_bigpotion_01.png,Reach the finish line,party_mission_alive_01.png,0,11,1000,70,#largeEnergyJelly,61,HIGH_SCORE_FIRST,50,0,Gather many Big Potions,party_mission_bigpotion_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,61
30,OFF,ON,1,0,Many Jellies in Bonus Time,party_mission_bonustime_01.png,Reach the finish line,party_mission_alive_01.png,0,42,1000,3,#jellyCountInBonusTime,62,HIGH_SCORE_FIRST,50,0,Many Jellies in Bonus Time,party_mission_bonustime_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,62
30,OFF,ON,1,0,Gather many basic Jellies,party_mission_normaljelly_01.png,Reach the finish line,party_mission_alive_01.png,1,500,1000,3,#jelly_500_GetCount,63,HIGH_SCORE_FIRST,50,0,Gather many basic Jellies,party_mission_normaljelly_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,63
40,OFF,ON,1,0,Gather many Silver Coins,party_mission_silvercoin_01.png,Reach the finish line,party_mission_alive_01.png,0,32,1000,3,#silverCoinJelly,64,HIGH_SCORE_FIRST,50,0,Gather many Silver Coins,party_mission_silvercoin_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,64
40,OFF,ON,1,400,Gather 400 Angel Bear Jellies,party_mission_angelbear_01.png,Reach the finish line,party_mission_alive_01.png,1,4381,1000,3,#Bearangel,65,HIGH_SCORE_FIRST,0,200,Gather 200 Angel Bear Jellies,party_mission_angelbear_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,65
40,OFF,ON,1,600,Gather 600 Winged Jellies,party_mission_wingsJelly_01.png,Reach the finish line,party_mission_alive_01.png,2,1004,1000,3,#jellyMagicStat_1004_GetCount,66,HIGH_SCORE_FIRST,0,300,Gather 300 Winged Jellies,party_mission_wingsJelly_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,66
40,OFF,ON,1,20,Crush 10 obstacles max (1 player),party_mission_obstacles_03.png,Reach the finish line,party_mission_alive_01.png,0,12,1000,3,#destroyObstacle,67,LOW_SCORE_FIRST,0,10,Crush 10 obstacles max,party_mission_obstacles_03.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,67
40,OFF,ON,1,900,Gather 900 Silver Coins,party_mission_silvercoin_01.png,Reach the finish line,party_mission_alive_01.png,0,32,1000,3,#silverCoinJelly,68,HIGH_SCORE_FIRST,0,450,Gather 450 Silver Coins,party_mission_silvercoin_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,68
40,OFF,ON,1,0,Gather few Jellies (any type),party_mission_alljelly_02.png,Reach the finish line,party_mission_alive_01.png,0,6,1000,3,#jellyCount,69,LOW_SCORE_FIRST,50,0,Gather few Jellies (any type),party_mission_alljelly_02.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,69
20,OFF,ON,1,0,Gather many Yellow Bear Jellies,party_mission_yellowbear_01.png,Reach the finish line,party_mission_alive_01.png,0,8,1000,2,#yellowBearJelly,7,HIGH_SCORE_FIRST,50,0,Gather many Yellow Bear Jellies,party_mission_yellowbear_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,7
40,OFF,ON,1,0,Gather many Coins,party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,22,1000,3,#pureCoin,70,HIGH_SCORE_FIRST,50,0,Gather many Coins,party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,70
40,OFF,ON,1,0,Gather many Big Potions,party_mission_bigpotion_01.png,Reach the finish line,party_mission_alive_01.png,0,11,1000,70,#largeEnergyJelly,71,HIGH_SCORE_FIRST,50,0,Gather many Big Potions,party_mission_bigpotion_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,71
40,OFF,ON,1,0,Gather many Gold Coins,party_mission_goldcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,33,1000,3,#goldCoinJelly,72,HIGH_SCORE_FIRST,50,0,Gather many Gold Coins,party_mission_goldcoin_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,72
40,OFF,ON,1,1400,"Gather 1,400 Yellow Bear Jellies",party_mission_yellowbear_01.png,Reach the finish line,party_mission_alive_01.png,0,8,1000,10,#yellowBearJelly,73,HIGH_SCORE_FIRST,0,700,Gather 700 Yellow Bear Jellies,party_mission_yellowbear_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,73
40,OFF,ON,1,900,Gather 900 Pink Bear Jellies,party_mission_pinkbear_01.png,Reach the finish line,party_mission_alive_01.png,0,9,1000,3,#pinkBearJelly,74,HIGH_SCORE_FIRST,0,450,Gather 450 Pink Bear Jellies,party_mission_pinkbear_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,74
40,OFF,ON,1,0,Many Jellies in Bonus Time,party_mission_bonustime_01.png,Reach the finish line,party_mission_alive_01.png,0,42,1000,3,#jellyCountInBonusTime,75,HIGH_SCORE_FIRST,75,0,Many Jellies in Bonus Time,party_mission_bonustime_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,75
40,OFF,ON,1,0,Gather many Colorful Star Jellies,party_mission_colorfuljelly_01.png,Reach the finish line,party_mission_alive_01.png,0,26,1000,3,#starConfetti,76,HIGH_SCORE_FIRST,75,0,Gather many Colorful Star Jellies,party_mission_colorfuljelly_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,76
50,OFF,ON,1,0,Gather many Big Potions,party_mission_bigpotion_01.png,Reach the finish line,party_mission_alive_01.png,0,11,1000,60,#largeEnergyJelly,77,HIGH_SCORE_FIRST,50,0,Gather many Big Potions,party_mission_bigpotion_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,77
40,OFF,ON,1,0,Gather many Coins,party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,22,1000,3,#pureCoin,78,HIGH_SCORE_FIRST,50,0,Gather many Coins,party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,78
30,OFF,ON,1,1200,"Gather 1,200 Pink Bear Jellies",party_mission_pinkbear_01.png,Reach the finish line,party_mission_alive_01.png,0,9,1000,3,#pinkBearJelly,79,HIGH_SCORE_FIRST,0,600,Gather 600 Pink Bear Jellies,party_mission_pinkbear_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,79
20,OFF,ON,1,0,Gather many Pink Bear Jellies,party_mission_pinkbear_01.png,Reach the finish line,party_mission_alive_01.png,0,9,1000,2,#pinkBearJelly,8,HIGH_SCORE_FIRST,50,0,Gather many Pink Bear Jellies,party_mission_pinkbear_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,8
30,OFF,ON,1,13000,"Gather 13,000 Coins",party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,22,1000,3,#pureCoin,80,HIGH_SCORE_FIRST,0,6500,"Gather 6,500 Coins",party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,80
30,OFF,ON,1,2400,"Gather 2,400 Colorful Star Jellies",party_mission_colorfuljelly_01.png,Reach the finish line,party_mission_alive_01.png,0,26,1000,3,#starConfetti,81,HIGH_SCORE_FIRST,0,1200,"Gather 1,200 Colorful Star Jellies",party_mission_colorfuljelly_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,81
30,OFF,ON,1,16000,"Collect 16,000 Coins",party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,0,22,1000,3,#pureCoin,82,HIGH_SCORE_FIRST,0,8000,"Gather 8,000 Coins",party_mission_allcoin_01.png,Reach the finish line,party_mission_alive_01.png,ABS,OFF,82
20,OFF,ON,1,0,Gather many Frozen Bear Jellies,party_mission_icebear_01.png,Reach the finish line,party_mission_alive_01.png,1,506,1000,2,#jelly_506_GetCount,9,HIGH_SCORE_FIRST,50,0,Gather many Frozen Bear Jellies,party_mission_icebear_01.png,Reach the finish line,party_mission_alive_01.png,REL,OFF,9
