Cooltime,Sound_m4a,Sound_ogg,_key
0,relic_roading.m4a,relic_roading.ogg,ArtifactOpen_Loading
0,relic_reward_normal.m4a,relic_reward_normal.ogg,ArtifactOpen_Normal
0,relic_reward_special.m4a,relic_reward_special.ogg,ArtifactOpen_Special
0,Pet_CandleActivated.m4a,Pet_CandleActivated.ogg,CandlePet_FireToNewDimension
0,g_giantjump.m4a,g_giantjump.ogg,Char_Jump_Gigantic
0,ch01jump.m4a,ch01jump.ogg,Char_Jump_ch01
0,ch02jump.m4a,ch02jump.ogg,Char_Jump_ch02
0,ch03jump.m4a,ch03jump.ogg,Char_Jump_ch03
0,ch04jump.m4a,ch04jump.ogg,Char_Jump_ch04
0,ch05jump.m4a,ch05jump.ogg,Char_Jump_ch05
0,ch06jump.m4a,ch06jump.ogg,Char_Jump_ch06
0,ch07jump.m4a,ch07jump.ogg,Char_Jump_ch07
0,ch08jump.m4a,ch08jump.ogg,Char_Jump_ch08
0,ch09jump.m4a,ch09jump.ogg,Char_Jump_ch09
0,ch10jump.m4a,ch10jump.ogg,Char_Jump_ch10
0,ch11jump.m4a,ch11jump.ogg,Char_Jump_ch11
0,ch12jump.m4a,ch12jump.ogg,Char_Jump_ch12
0,ch13jump.m4a,ch13jump.ogg,Char_Jump_ch13
0,ch14jump.m4a,ch14jump.ogg,Char_Jump_ch14
0,ch15jump.m4a,ch15jump.ogg,Char_Jump_ch15
0,ch16jump.m4a,ch16jump.ogg,Char_Jump_ch16
0,ch02jump.m4a,ch02jump.ogg,Char_Jump_ch17
0,ch18jump.m4a,ch18jump.ogg,Char_Jump_ch18
0,ch19jump.m4a,ch19jump.ogg,Char_Jump_ch19
0,ch20jump.m4a,ch20jump.ogg,Char_Jump_ch20
0,ch21jump.m4a,ch21jump.ogg,Char_Jump_ch21
0,ch22jump.m4a,ch22jump.ogg,Char_Jump_ch22
0,ch23jump.m4a,ch23jump.ogg,Char_Jump_ch23
0,ch24jump.m4a,ch24jump.ogg,Char_Jump_ch24
0,ch24jump_woman.m4a,ch24jump_woman.ogg,Char_Jump_ch24_Woman
0,ch25jump.m4a,ch25jump.ogg,Char_Jump_ch25
0,ch26jump.m4a,ch26jump.ogg,Char_Jump_ch26
0,ch27jump.m4a,ch27jump.ogg,Char_Jump_ch27
0,ch27jump_1.m4a,ch27jump_1.ogg,Char_Jump_ch27_1
0,ch27jump_2.m4a,ch27jump_2.ogg,Char_Jump_ch27_2
0,ch28jump.m4a,ch28jump.ogg,Char_Jump_ch28
0,ch29jump.m4a,ch29jump.ogg,Char_Jump_ch29
0,ch30jump.m4a,ch30jump.ogg,Char_Jump_ch30
0,ch31jump.m4a,ch31jump.ogg,Char_Jump_ch31
0,ch32jump.m4a,ch32jump.ogg,Char_Jump_ch32
0,ch33jump.m4a,ch33jump.ogg,Char_Jump_ch33
0,ch34jump.m4a,ch34jump.ogg,Char_Jump_ch34
0,ch35jump.m4a,ch35jump.ogg,Char_Jump_ch35
0,ch36jump.m4a,ch36jump.ogg,Char_Jump_ch36
0,ch37jump.m4a,ch37jump.ogg,Char_Jump_ch37
0,ch38jump.m4a,ch38jump.ogg,Char_Jump_ch38
0,ch39jump.m4a,ch39jump.ogg,Char_Jump_ch39
0,ch40jump.m4a,ch40jump.ogg,Char_Jump_ch40
0,ch40jump_tiger.m4a,ch40jump_tiger.ogg,Char_Jump_ch40_TigerForm
0,ch40jump.m4a,ch40jump.ogg,Char_Jump_ch40_lance
0,ch40jump_tiger.m4a,ch40jump_tiger.ogg,Char_Jump_ch40_lance_TigerForm
0,ch41jump.m4a,ch41jump.ogg,Char_Jump_ch41
0,ch42jump.m4a,ch42jump.ogg,Char_Jump_ch42
0,ch43jump.m4a,ch43jump.ogg,Char_Jump_ch43
0,ch44jump.m4a,ch44jump.ogg,Char_Jump_ch44
0,g_giantland.m4a,g_giantland.ogg,Char_Land_Gigantic
0,ch01slide.m4a,ch01slide.ogg,Char_Slide_ch01
0,ch02slide.m4a,ch02slide.ogg,Char_Slide_ch02
0,ch03slide.m4a,ch03slide.ogg,Char_Slide_ch03
0,ch04slide.m4a,ch04slide.ogg,Char_Slide_ch04
0,ch05slide.m4a,ch05slide.ogg,Char_Slide_ch05
0,ch06slide.m4a,ch06slide.ogg,Char_Slide_ch06
0,ch07slide.m4a,ch07slide.ogg,Char_Slide_ch07
0,ch08slide.m4a,ch08slide.ogg,Char_Slide_ch08
0,ch09slide.m4a,ch09slide.ogg,Char_Slide_ch09
0,ch10slide.m4a,ch10slide.ogg,Char_Slide_ch10
0,ch11slide.m4a,ch11slide.ogg,Char_Slide_ch11
0,ch12slide.m4a,ch12slide.ogg,Char_Slide_ch12
0,ch13slide.m4a,ch13slide.ogg,Char_Slide_ch13
0,ch14slide.m4a,ch14slide.ogg,Char_Slide_ch14
0,ch15slide.m4a,ch15slide.ogg,Char_Slide_ch15
0,ch16slide.m4a,ch16slide.ogg,Char_Slide_ch16
0,ch17slide.m4a,ch02slide.ogg,Char_Slide_ch17
0,ch18slide.m4a,ch18slide.ogg,Char_Slide_ch18
0,ch19slide.m4a,ch19slide.ogg,Char_Slide_ch19
0,ch20slide.m4a,ch20slide.ogg,Char_Slide_ch20
0,ch21slide.m4a,ch21slide.ogg,Char_Slide_ch21
0,ch22slide.m4a,ch22slide.ogg,Char_Slide_ch22
0,ch23slide.m4a,ch23slide.ogg,Char_Slide_ch23
0,ch24slide.m4a,ch24slide.ogg,Char_Slide_ch24
0,ch24slide_woman.m4a,ch24slide_woman.ogg,Char_Slide_ch24_Woman
0,ch25slide.m4a,ch25slide.ogg,Char_Slide_ch25
0,ch26slide.m4a,ch26slide.ogg,Char_Slide_ch26
0,ch27slide.m4a,ch27slide.ogg,Char_Slide_ch27
0,ch27slide_1.m4a,ch27slide_1.ogg,Char_Slide_ch27_1
0,ch27slide_2.m4a,ch27slide_2.ogg,Char_Slide_ch27_2
0,ch28slide.m4a,ch28slide.ogg,Char_Slide_ch28
0,ch29slide.m4a,ch29slide.ogg,Char_Slide_ch29
0,ch30slide.m4a,ch30slide.ogg,Char_Slide_ch30
0,ch31slide.m4a,ch31slide.ogg,Char_Slide_ch31
0,ch32slide.m4a,ch32slide.ogg,Char_Slide_ch32
0,ch33slide.m4a,ch33slide.ogg,Char_Slide_ch33
0,ch34slide.m4a,ch34slide.ogg,Char_Slide_ch34
0,ch35slide.m4a,ch35slide.ogg,Char_Slide_ch35
0,ch36slide.m4a,ch36slide.ogg,Char_Slide_ch36
0,ch37slide.m4a,ch37slide.ogg,Char_Slide_ch37
0,ch38slide.m4a,ch38slide.ogg,Char_Slide_ch38
0,ch39slide.m4a,ch39slide.ogg,Char_Slide_ch39
0,ch40slide.m4a,ch40slide.ogg,Char_Slide_ch40
0,ch40slide_tiger.m4a,ch40slide_tiger.ogg,Char_Slide_ch40_TigerForm
0,ch40slide.m4a,ch40slide.ogg,Char_Slide_ch40_lance
0,ch40slide_tiger.m4a,ch40slide_tiger.ogg,Char_Slide_ch40_lance_TigerForm
0,ch41slide.m4a,ch41slide.ogg,Char_Slide_ch41
0,ch42slide.m4a,ch42slide.ogg,Char_Slide_ch42
0,ch43slide.m4a,ch43slide.ogg,Char_Slide_ch43
0,ch44slide.m4a,ch44slide.ogg,Char_Slide_ch44
1.5,CheerLeader_CallFriends.m4a,CheerLeader_CallFriends.ogg,CheerLeader_CallFriends
1.5,CheerLeader_Friends.m4a,CheerLeader_Friends.ogg,CheerLeader_Friends
0.1,Rescue_Blast_End.m4a,Rescue_Blast_End.ogg,CheeseCakeFireworkExplosion
0.1,Rescue_Blast_Start.m4a,Rescue_Blast_Start.ogg,CheeseCakeFireworkFire
0.1,ChocoKing_RedCarpet.m4a,ChocoKing_RedCarpet.ogg,ChocoKing_RedCarpet
1,CrusaderFlightEnd.m4a,CrusaderFlightEnd.ogg,CrusaderFlightEnd
1,CrusaderFlightRun.m4a,CrusaderFlightRun.ogg,CrusaderFlightRun
1,CrusaderFlightStart.m4a,CrusaderFlightStart.ogg,CrusaderFlightStart
0,Enchant_Best.m4a,Enchant_Best.ogg,EnchantMagic_Best
0,Enchant_Loading.m4a,Enchant_Loading.ogg,EnchantMagic_Loading
0,Enchant_Normal.m4a,Enchant_Normal.ogg,EnchantMagic_Normal
0,ch38EnterHole.m4a,ch38EnterHole.ogg,EnterExplorerHole
0,Evolution_Best.m4a,Evolution_Best.ogg,EvolutionTreasure_BigSuccess
0,Evolution_Fail.m4a,Evolution_Fail.ogg,EvolutionTreasure_Fail
0,Evolution_Loading.m4a,Evolution_Loading.ogg,EvolutionTreasure_Loading
0,Evolution_Ready.m4a,Evolution_Ready.ogg,EvolutionTreasure_Start
0,Evolution_Good.m4a,Evolution_Good.ogg,EvolutionTreasure_Success
0,ch38ExitHole.m4a,ch38ExitHole.ogg,ExitExplorerHole
0.1,Figure_NormalScore.m4a,Figure_NormalScore.ogg,ExtraNormalScore
0,Figure_CriticalScore.m4a,Figure_CriticalScore.ogg,Figure_CriticalScore
0,Figure_NormalScore.m4a,Figure_NormalScore.ogg,Figure_NormalScore
0,FireSpirit_ReviveStart.m4a,FireSpirit_ReviveStart.ogg,FireSpirit_ReviveStart
0,FireSpirit_TransformEnd.m4a,FireSpirit_TransformEnd.ogg,FireSpirit_TransformEnd
0,FireSpirit_TransformFlight.m4a,FireSpirit_TransformFlight.ogg,FireSpirit_TransformFlight
0,FireSpirit_TransformStart.m4a,FireSpirit_TransformStart.ogg,FireSpirit_TransformStart
0,ch32skill.m4a,ch32skill.ogg,FortuneCookie_CastingSkill
0,Gumiho_Trans.m4a,Gumiho_Trans.ogg,GumihoTransToFox
0,Gumiho_Trans.m4a,Gumiho_Trans.ogg,GumihoTransToWoman
0.1,InviteNinja_Teleport.m4a,InviteNinja_Teleport.ogg,InviteNinja_TeleportSlide
0.1,JungleWarrior_JavelinCrash.m4a,JungleWarrior_JavelinCrash.ogg,JungleWarrior_JavelinCrash
0,JungleWarrior_ThrowingJavelin.m4a,JungleWarrior_ThrowingJavelin.ogg,JungleWarrior_ThrowingJavelin
0,JungleWarrior_TigerCrash.m4a,JungleWarrior_TigerCrash.ogg,JungleWarrior_TigerCrash
0,JungleWarrior_TransformEnd.m4a,JungleWarrior_TransformEnd.ogg,JungleWarrior_TransformEnd
0,ch40jump_tiger.m4a,ch40jump_tiger.ogg,JungleWarrior_TransformFlight
0,JungleWarrior_TransformStart.m4a,JungleWarrior_TransformStart.ogg,JungleWarrior_TransformStart
0,Kiwi_TransformEnd.m4a,Kiwi_TransformEnd.ogg,Kiwi_TransformEnd
0.1,Kiwi_TransformFlight.m4a,Kiwi_TransformFlight.ogg,Kiwi_TransformFlight
0,Kiwi_TransformJump.m4a,Kiwi_TransformJump.ogg,Kiwi_TransformJump
0,Kiwi_TransformSlide.m4a,Kiwi_TransformSlide.ogg,Kiwi_TransformSlide
0,Kiwi_TransformStart.m4a,Kiwi_TransformStart.ogg,Kiwi_TransformStart
0.1,Magician_ChainLightning.m4a,Magician_ChainLightning.ogg,MagicianChainLightning
0.01,Magician_ObsExplosion.m4a,Magician_ObsExplosion.ogg,MagicianObstacleExplosion
1,Magician_FlightEnd.m4a,Magician_FlightEnd.ogg,MagicianSpecialSpellEnd
1,Magician_FlightStart.m4a,Magician_FlightStart.ogg,MagicianSpecialSpellFlightStart
1,Magician_ChangeStart.m4a,Magician_ChangeStart.ogg,MagicianSpecialSpellStart
0,MysteryBox_Best.m4a,MysteryBox_Best.ogg,MysteryBoxOpen_Best
0,MysteryBox_Good.m4a,MysteryBox_Good.ogg,MysteryBoxOpen_Good
0,MysteryBox_Normal.m4a,MysteryBox_Normal.ogg,MysteryBoxOpen_Normal
0,ch20passive.m4a,ch20passive.ogg,Passive_ch20
0,ch21passive.m4a,ch21passive.ogg,Passive_ch21
0,ch26passive.m4a,ch26passive.ogg,Passive_ch26
0,ch26passive.m4a,ch26passive.ogg,Passive_ch37
0,ch40passive.m4a,ch40passive.ogg,Passive_ch40
0,ch41passive.m4a,ch41passive.ogg,Passive_ch41
0,pet49passive.m4a,pet49passive.ogg,Passive_pet49
0,PinkCandyPet_AttractBearJellyMeteor.m4a,PinkCandyPet_AttractBearJellyMeteor.ogg,PinkCandyPet_AttractBearJellyMeteor
0,g_obs2.m4a,g_obs2.ogg,PinkCandyPet_BearMeteorCrash
0,g_obs2.m4a,g_obs2.ogg,PinkCandyPet_BearMeteorExplosion
0,PinkCandyPet_BearMeteorFall.m4a,PinkCandyPet_BearMeteorFall.ogg,PinkCandyPet_BearMeteorFall
0.01,pf_MoveDownFloor.m4a,pf_MoveDownFloor.ogg,Platform_MoveDownFloor
0.01,pf_MoveDownJump.m4a,pf_MoveDownJump.ogg,Platform_MoveDownJump
0.01,pf_MoveDownSlide.m4a,pf_MoveDownSlide.ogg,Platform_MoveDownSlide
0.01,pf_PillarOfFire.m4a,pf_PillarOfFire.ogg,Platform_PillarOfFire
0.01,pf_PopUpObstacle.m4a,pf_PopUpObstacle.ogg,Platform_PopUpObstacle
0.01,pf_SlowDownSlide.m4a,pf_SlowDownSlide.ogg,Platform_SlowDownSlide
0,r_page.m4a,r_page.ogg,RandomPet_Born
0,rp_egg_crack2.m4a,rp_egg_crack2.ogg,RandomPet_Egg_Crack2
0,rp_result_a.m4a,rp_result_a.ogg,RandomPet_Result_A
0,rp_result_coin.m4a,rp_result_coin.ogg,RandomPet_Result_Coin
0,rp_result_s.m4a,rp_result_s.ogg,RandomPet_Result_S
0,rt_loading.m4a,rt_loading.ogg,RandomTreasure_Loading
0,rt_move_box.m4a,rt_move_box.ogg,RandomTreasure_MoveBox
0,rt_open_box.m4a,rt_open_box.ogg,RandomTreasure_OpenBox
0,rp_result_a.m4a,rp_result_a.ogg,RandomTreasure_Result_A
0,rp_result_coin.m4a,rp_result_coin.ogg,RandomTreasure_Result_BC
0,rp_result_s.m4a,rp_result_s.ogg,RandomTreasure_Result_S
0.05,Ranger_ShotRifle.m4a,Ranger_ShotRifle.ogg,Ranger_ShotRifle
0.1,g_obs2.m4a,g_obs2.ogg,Ranger_StarCandyBomb
0,r_extrascore.m4a,r_extrascore.ogg,Result_AdditionalScore
