Cooltime,Sound_m4a,Sound_ogg,_key
0,r_passed.m4a,r_passed.ogg,Result_DefeatFriend
0,r_unlock.m4a,r_unlock.ogg,Result_LevelReward
0,r_unlock.m4a,r_unlock.ogg,Result_LevelUnlock
0,r_levelup.m4a,r_levelup.ogg,Result_LevelUp
0,r_medal.m4a,r_medal.ogg,Result_Medal
0,r_score.m4a,r_score.ogg,Result_MyScore
0,r_newrecord.m4a,r_newrecord.ogg,Result_NewRecord
0,r_page.m4a,r_page.ogg,Result_ScreenChange
0,r_unlock.m4a,r_unlock.ogg,Result_Tip
0.1,RockStar_Note_Spreads_Normal_01.m4a,RockStar_Note_Spreads_Normal_01.ogg,RockStarMakeNoteJelly
0.1,RockStar_Note_Spreads_Perfect_01.m4a,RockStar_Note_Spreads_Perfect_01.ogg,RockStarMakeNoteJellyMaxSliding
0.1,RockStar_Note_Spreads_Perfect_02.m4a,RockStar_Note_Spreads_Perfect_02.ogg,RockStarMakeNoteJellyMaxSliding_1
0.1,RockStar_Note_Spreads_Perfect_03.m4a,RockStar_Note_Spreads_Perfect_03.ogg,RockStarMakeNoteJellyMaxSliding_2
0.1,RockStar_Note_Spreads_Normal_02.m4a,RockStar_Note_Spreads_Normal_02.ogg,RockStarMakeNoteJelly_1
0.1,RockStar_Note_Spreads_Normal_03.m4a,RockStar_Note_Spreads_Normal_03.ogg,RockStarMakeNoteJelly_2
0.1,Rockstar_Gauge_Full_Notify.m4a,Rockstar_Gauge_Full_Notify.ogg,RockStarMaxSliding
0,,,RockStarSliding
0,r_medal.m4a,r_medal.ogg,Shop_Pet_Result_Pop
0,s_random_boost.m4a,s_random_boost.ogg,Shop_Random_Boost
0,s_buy_success.m4a,s_buy_success.ogg,Shop_buy_Success
0,SnowSugar_Summon1Start.m4a,SnowSugar_Summon1Start.ogg,SnowSugar_Summon1Start
0,SnowSugar_Summon2End.m4a,SnowSugar_Summon2End.ogg,SnowSugar_Summon2End
0,SnowSugar_Summon2Start.m4a,SnowSugar_Summon2Start.ogg,SnowSugar_Summon2Start
0.1,Soda_TransformEnd.m4a,Soda_TransformEnd.ogg,Soda_TransformEnd
0.1,Soda_TransformFlight.m4a,Soda_TransformFlight.ogg,Soda_TransformFlight
0.1,Soda_TransformStart.m4a,Soda_TransformStart.ogg,Soda_TransformStart
0.1,Soda_Wave_ObstacleBlowBack.m4a,Soda_Wave_ObstacleBlowBack.ogg,Soda_Wave_ObstacleBlowBack
0,Bgm_epN01-Jingle.m4a,Bgm_epN01-Jingle.ogg,SoundBgmChangeEff_epN01
0,Bgm_epN02-Jingle.m4a,Bgm_epN02-Jingle.ogg,SoundBgmChangeEff_epN02
0,Bgm_epN03-Jingle.m4a,Bgm_epN03-Jingle.ogg,SoundBgmChangeEff_epN03
0,Bgm_epS01-Jingle.m4a,Bgm_epS01-Jingle.ogg,SoundBgmChangeEff_epS01
0,Bgm_epN01-Bonus-Day.m4a,Bgm_epN01-Bonus-Day.ogg,SoundBgm_BonusTime_Day_epN01
0,bgm_fever_rockstar.m4a,bgm_fever_rockstar.ogg,SoundBgm_BonusTime_Day_epN01_rockstar
0,Bgm_epN02-Bonus-Day.m4a,Bgm_epN02-Bonus-Day.ogg,SoundBgm_BonusTime_Day_epN02
0,bgm_fever_rockstar.m4a,bgm_fever_rockstar.ogg,SoundBgm_BonusTime_Day_epN02_rockstar
0,Bgm_epN03-Bonus-Day.m4a,Bgm_epN03-Bonus-Day.ogg,SoundBgm_BonusTime_Day_epN03
0,bgm_fever_rockstar.m4a,bgm_fever_rockstar.ogg,SoundBgm_BonusTime_Day_epN03_rockstar
0,Bgm_epN00-Bonus-King.m4a,Bgm_epN00-Bonus-King.ogg,SoundBgm_BonusTime_King
0,Bgm_epN01-Bonus-Night.m4a,Bgm_epN01-Bonus-Night.ogg,SoundBgm_BonusTime_Night_epN01
0,bgm_fever2_rockstar.m4a,bgm_fever2_rockstar.ogg,SoundBgm_BonusTime_Night_epN01_rockstar
0,Bgm_epN02-Bonus-Night.m4a,Bgm_epN02-Bonus-Night.ogg,SoundBgm_BonusTime_Night_epN02
0,bgm_fever2_rockstar.m4a,bgm_fever2_rockstar.ogg,SoundBgm_BonusTime_Night_epN02_rockstar
0,Bgm_epN03-Bonus-Night.m4a,Bgm_epN03-Bonus-Night.ogg,SoundBgm_BonusTime_Night_epN03
0,bgm_fever2_rockstar.m4a,bgm_fever2_rockstar.ogg,SoundBgm_BonusTime_Night_epN03_rockstar
0,Bgm_WorldMap.m4a,Bgm_WorldMap.ogg,SoundBgm_Episode_Select
0,Bgm_ch38.m4a,Bgm_ch38.ogg,SoundBgm_ExplorerBgm
0,bgm_fever.m4a,bgm_fever.ogg,SoundBgm_FeverModeBgm
0,bgm_fever2.m4a,bgm_fever2.ogg,SoundBgm_FeverModeBgm2
0,bgm_fever2_rockstar.m4a,bgm_fever2_rockstar.ogg,SoundBgm_FeverModeBgm2_rockstar
0,bgm_fever3.m4a,bgm_fever3.ogg,SoundBgm_FeverModeBgm3
0,bgm_fever3_rockstar.m4a,bgm_fever3_rockstar.ogg,SoundBgm_FeverModeBgm3_rockstar
0,bgm_fever_rockstar.m4a,bgm_fever_rockstar.ogg,SoundBgm_FeverModeBgm_rockstar
0,Bgm_epN01-1.m4a,Bgm_epN01-1.ogg,SoundBgm_Game_epN01_1
0,Bgm_epN01-2.m4a,Bgm_epN01-2.ogg,SoundBgm_Game_epN01_2
0,Bgm_epN02-1.m4a,Bgm_epN02-1.ogg,SoundBgm_Game_epN02_1
0,Bgm_epN02-2.m4a,Bgm_epN02-2.ogg,SoundBgm_Game_epN02_2
0,Bgm_epN03-1.m4a,Bgm_epN03-1.ogg,SoundBgm_Game_epN03_1
0,Bgm_epN03-2.m4a,Bgm_epN03-2.ogg,SoundBgm_Game_epN03_2
0,Bgm_epS01-1.m4a,Bgm_epS01-1.ogg,SoundBgm_Game_epS01
0,bgm_lobby.m4a,bgm_lobby.ogg,SoundBgm_LobbyBgm
0,bgm_lobby.m4a,bgm_lobby.ogg,SoundBgm_LobbyBgm2
0,Bgm_epN01-Lobby.m4a,Bgm_epN01-Lobby.ogg,SoundBgm_Lobby_epN01
0,Bgm_epN02-Lobby.m4a,Bgm_epN02-Lobby.ogg,SoundBgm_Lobby_epN02
0,Bgm_epN03-Lobby.m4a,Bgm_epN03-Lobby.ogg,SoundBgm_Lobby_epN03
0,Bgm_epS01-Lobby.m4a,Bgm_epS01-Lobby.ogg,SoundBgm_Lobby_epS01
0,bgm_main.m4a,bgm_main.ogg,SoundBgm_MainGameBgm
0,bgm_main2.m4a,bgm_main2.ogg,SoundBgm_MainGameBgm2
0,bgm_main3.m4a,bgm_main3.ogg,SoundBgm_MainGameBgm3
0,Bgm_epN01-Preview.m4a,Bgm_epN01-Preview.ogg,SoundBgm_Preview_epN01
0,Bgm_epN02-Preview.m4a,Bgm_epN02-Preview.ogg,SoundBgm_Preview_epN02
0,Bgm_epN03-Preview.m4a,Bgm_epN03-Preview.ogg,SoundBgm_Preview_epN03
0,Bgm_epS01-Preview.m4a,Bgm_epS01-Preview.ogg,SoundBgm_Preview_epS01
0,bgm_main_rockstar.m4a,bgm_main_rockstar.ogg,SoundBgm_RockStarBgm
0,r_medal.m4a,r_medal.ogg,SoundEff_ActivityGiftPang
0.1,SoundEff_AlchemistChangeMagic.m4a,SoundEff_AlchemistChangeMagic.ogg,SoundEff_AlchemistChangeMagic
5,SoundEff_AlchemistExplosion.m4a,SoundEff_AlchemistExplosion.ogg,SoundEff_AlchemistExplosion
5,SoundEff_AlchemistReady.m4a,SoundEff_AlchemistReady.ogg,SoundEff_AlchemistReady
5,SoundEff_AlchemistThrowing.m4a,SoundEff_AlchemistThrowing.ogg,SoundEff_AlchemistThrowing
0,Bard_Destruction.m4a,Bard_Destruction.ogg,SoundEff_BardDestruction
0,Bard_Life.m4a,Bard_Life.ogg,SoundEff_BardLife
0,Bard_Richness.m4a,Bard_Richness.ogg,SoundEff_BardRichness
0,g_combo.m4a,g_combo.ogg,SoundEff_BonusCombo
0,Cherry_Bomb.m4a,Cherry_Bomb.ogg,SoundEff_CherryBomb
0,Cherry_Throwing_Mad.m4a,Cherry_Throwing_Mad.ogg,SoundEff_CherryBomb_Throwing_Mad
0,Cherry_Throwing_Normal.m4a,Cherry_Throwing_Normal.ogg,SoundEff_CherryBomb_Throwing_Normal
0.01,g_obs3.m4a,g_obs3.ogg,SoundEff_CrashWithBody
0.01,g_obs2.m4a,g_obs2.ogg,SoundEff_CrashWithPower
0.01,g_obs1.m4a,g_obs1.ogg,SoundEff_CrashWithShield
0,r_newrecord.m4a,r_newrecord.ogg,SoundEff_DailyBonus
0,SoundEff_Dragon_Breath.m4a,SoundEff_Dragon_Breath.ogg,SoundEff_Dragon_Breath
0,i_feverin.m4a,i_feverin.ogg,SoundEff_FeverMode_Start
0,g_end.m4a,g_end.ogg,SoundEff_GameEnd
0,g_start.m4a,g_start.ogg,SoundEff_GameStart
0.01,g_alphabet.m4a,g_alphabet.ogg,SoundEff_GetAlphabetJelly
0.01,g_alphabet.m4a,g_alphabet.ogg,SoundEff_GetBearJelly
0.01,g_BigBearJelly.m4a,g_BigBearJelly.ogg,SoundEff_GetBigBearJelly
0.01,g_BigCoinJelly.m4a,g_BigCoinJelly.ogg,SoundEff_GetBigCoinJelly
0.01,g_coin.m4a,g_coin.ogg,SoundEff_GetCoinJelly
0.01,g_gold.m4a,g_gold.ogg,SoundEff_GetGoldJelly
0.01,g_GoldenBellJelly.m4a,g_GoldenBellJelly.ogg,SoundEff_GetGoldenBellJelly
0.01,g_ijelly.m4a,g_ijelly.ogg,SoundEff_GetItemJelly
0.01,g_jelly.m4a,g_jelly.ogg,SoundEff_GetJelly
0.01,g_SoulJelly.m4a,g_SoulJelly.ogg,SoundEff_GetSoulJelly
0,g_ghostmode_pass.m4a,g_ghostmode_pass.ogg,SoundEff_GhostModeCrash
0,g_ghostmode_start.m4a,g_ghostmode_start.ogg,SoundEff_GhostMode_Start
0,i_invincible.m4a,i_invincible.ogg,SoundEff_HeadBlast_Start
0.1,g_obs2.m4a,g_obs2.ogg,SoundEff_JellychoExplosion
0,Kiwi_TransformFlight.m4a,FireSpirit_ReviveStart.ogg,SoundEff_KiwiBikeFuel
0,i_large_energy.m4a,i_large_energy.ogg,SoundEff_Large_Energy
0.1,SoundEff_ObstacleHeart.m4a,SoundEff_ObstacleHeart.ogg,SoundEff_ObstacleHeart
0,SoundEff_ObstacleKiwi.m4a,SoundEff_ObstacleKiwi.ogg,SoundEff_ObstacleKiwi
0.01,g_obs2.m4a,g_obs2.ogg,SoundEff_Pet_Bomb
0,g_obs2.m4a,g_obs2.ogg,SoundEff_Pet_Dragon_Crash
0,g_dragon_start.m4a,g_dragon_start.ogg,SoundEff_Pet_Dragon_Start
0,pet_rescue.wav,pet_rescue.wav,SoundEff_Pet_Rescue
0,Rescue_Blast_End.m4a,Rescue_Blast_End.ogg,SoundEff_Pet_Rescue_Blast_End
0,Rescue_Blast_Ready.m4a,Rescue_Blast_Ready.ogg,SoundEff_Pet_Rescue_Blast_Ready
0,Rescue_Blast_Start.m4a,Rescue_Blast_Start.ogg,SoundEff_Pet_Rescue_Blast_Start
1,SpotLight_Activated.m4a,SpotLight_Activated.ogg,SoundEff_Pet_Spotlight_Start
0,g_relay.m4a,g_relay.ogg,SoundEff_RelayRunning_Start
0,r_unlock.m4a,r_unlock.ogg,SoundEff_Revive_EffectStart
0,r_levelup.m4a,r_levelup.ogg,SoundEff_Revive_ReviveStart
0,i_small_energy.m4a,i_small_energy.ogg,SoundEff_Small_Energy
0.1,g_obs2.m4a,g_obs2.ogg,SoundEff_StarCandyExplosion
0,r_newrecord.m4a,r_newrecord.ogg,SoundEff_TutorialPopup
0,ui_1.m4a,ui_1.ogg,SoundEff_UIButton
0,ui_2.m4a,ui_2.ogg,SoundEff_UIEquipmentButton
0,g_ijelly.m4a,g_ijelly.ogg,SoundEff_item02_Start
0,i_invincible.m4a,i_invincible.ogg,SoundEff_item03_Loop
0,i_giant.m4a,i_giant.ogg,SoundEff_item04_Start
0,i_magnet.m4a,i_magnet.ogg,SoundEff_item05_Loop
0,i_coin.m4a,i_coin.ogg,SoundEff_item06_Start
0,i_jelly.m4a,i_jelly.ogg,SoundEff_item07_Start
0,SoundEff_ObstacleHeart.m4a,SoundEff_ObstacleHeart.ogg,SoundEffect_MagicalGirlMagicExplosion
0,SoundEffect_MagicalGirlMagicShot.m4a,SoundEffect_MagicalGirlMagicShot.ogg,SoundEffect_MagicalGirlMagicShot
1,SuperDevil_ChangeStart.m4a,SuperDevil_ChangeStart.ogg,SuperDevil_ChangeStart
1,SuperDevil_FlightEnd.m4a,SuperDevil_FlightEnd.ogg,SuperDevil_FlightEnd
1,SuperDevil_FlightStart.m4a,SuperDevil_FlightStart.ogg,SuperDevil_FlightStart
1,SuperHero_ChangeStart.m4a,SuperHero_ChangeStart.ogg,SuperHero_ChangeStart
1,SuperHero_FlightEnd.m4a,SuperHero_FlightEnd.ogg,SuperHero_FlightEnd
1,SuperHero_FlightStart.m4a,SuperHero_FlightStart.ogg,SuperHero_FlightStart
0,ui_treasure_equip.m4a,ui_treasure_equip.ogg,Treasure_Equip
0,ch36skill.m4a,ch36skill.ogg,UnripeSkillActivation
0,ut_result_fail2.m4a,ut_result_fail2.ogg,UpgradeTreasure_Fail
0,ut_loading.m4a,ut_loading.ogg,UpgradeTreasure_Loading
0,ut_loading_done.m4a,ut_loading_done.ogg,UpgradeTreasure_LoadingDone
0,ut_result_success.m4a,ut_result_success.ogg,UpgradeTreasure_Success
0.1,VampireJumpAfterTransform.m4a,VampireJumpAfterTransform.ogg,VampireJumpAfterTransform
0,VampireMakeJelly.m4a,VampireMakeJelly.ogg,VampireMakeJelly
5,VampireTransformEnd.m4a,VampireTransformEnd.ogg,VampireTransformEnd
5,VampireTransformStart.m4a,VampireTransformStart.ogg,VampireTransformStart
0,Werewolf_CrashObstacle.m4a,Werewolf_CrashObstacle.ogg,Werewolf_CrashObstacle
0,Werewolf_TransformEnd.m4a,Werewolf_TransformEnd.ogg,Werewolf_TransformEnd
0,Werewolf_TransformJump.m4a,Werewolf_TransformJump.ogg,Werewolf_TransformJump
0,Werewolf_TransformSlide.m4a,Werewolf_TransformSlide.ogg,Werewolf_TransformSlide
0,Werewolf_TransformStart.m4a,Werewolf_TransformStart.ogg,Werewolf_TransformStart
0,light_mine.m4a,light_mine.ogg,light_mine
