filter1,filter2,filter3,filter4,grade,group_seq,_key
15,0,8,0,C,1100100,1
15,0,8,0,A,1101000,10
0,0,9,0,B,1200900,100
1,12,11,0,S,13102100,1000
1,15,0,0,S,13103000,1001
1,15,0,0,S,13103100,1002
6,13,18,0,S,13104000,1003
6,13,18,0,S,13104100,1004
17,12,6,0,S,13105000,1005
17,12,6,0,S,13105100,1006
11,12,0,0,S,13106000,1007
11,12,0,0,S,13106100,1008
6,0,0,0,S,13108000,1009
0,0,9,0,B,1201000,101
6,0,0,0,S,13108100,1010
6,0,0,0,S,13109000,1011
6,0,0,0,S,13109100,1012
16,13,0,0,S,13110000,1013
16,13,0,0,S,13110100,1014
17,14,6,0,S,13111000,1015
17,14,6,0,S,13111100,1016
17,13,6,0,S,13112000,1017
17,13,6,0,S,13112100,1018
1,2,0,0,S,13113000,1019
14,0,9,0,A,1201100,102
1,2,0,0,S,13113100,1020
13,0,0,0,S,13115000,1021
13,0,0,0,S,13115100,1022
6,12,0,0,S,13116000,1023
6,12,0,0,S,13116100,1024
13,11,0,0,S,13117000,1025
13,11,0,0,S,13117100,1026
14,10,0,0,S,13118000,1027
14,10,0,0,S,13118100,1028
2,17,0,0,S,13119000,1029
11,0,9,0,S,1201200,103
2,17,0,0,S,13119100,1030
5,13,0,0,S,13120000,1031
5,13,0,0,S,13120100,1032
5,16,0,0,S,13121000,1033
5,16,0,0,S,13121100,1034
5,2,0,0,S,13122000,1035
2,5,0,0,S,13122100,1036
1,6,0,0,S,13123000,1037
1,6,0,0,S,13123100,1038
13,15,0,0,S,13124000,1039
2,0,9,0,S,1201300,104
13,15,0,0,S,13124100,1040
12,0,0,0,S,13125000,1041
12,0,0,0,S,13125100,1042
14,2,0,0,S,13126000,1043
14,2,0,0,S,13126100,1044
14,13,0,0,S,13127000,1045
14,13,0,0,S,13127100,1046
17,15,0,0,S,13128000,1047
17,15,0,0,S,13128100,1048
1,17,0,0,S,13129000,1049
0,0,9,0,B,1201400,105
1,17,0,0,S,13129100,1050
6,14,0,0,S,13130000,1051
6,14,0,0,S,13130100,1052
6,13,0,0,S,13131000,1053
6,13,0,0,S,13131100,1054
1,12,0,0,S,13132000,1055
1,12,0,0,S,13132100,1056
6,12,0,0,S,13134000,1057
6,12,0,0,S,13134100,1058
6,12,0,0,S,13135000,1059
0,0,9,0,A,1201500,106
6,12,0,0,S,13135100,1060
13,0,0,0,S,13136000,1061
13,0,0,0,S,13136100,1062
5,2,0,0,S,13137000,1063
5,2,0,0,S,13137100,1064
13,6,0,0,S,13138000,1065
13,6,0,0,S,13138100,1066
13,12,0,0,S,13139000,1067
13,12,0,0,S,13139100,1068
11,12,0,0,S,13140000,1069
15,0,9,0,S,1201600,107
11,12,0,0,S,13140100,1070
14,6,0,0,S,13142000,1071
14,6,0,0,S,13142100,1072
13,6,0,0,S,13143000,1073
13,6,0,0,S,13143100,1074
1,2,0,0,S,13144000,1075
1,2,0,0,S,13144100,1076
13,6,0,0,S,13145000,1077
13,6,0,0,S,13145100,1078
1,12,0,0,S,13146000,1079
16,17,9,0,A,1201700,108
1,12,0,0,S,13146100,1080
14,2,0,0,S,13147000,1081
14,2,0,0,S,13147100,1082
6,13,0,0,S,13148000,1083
6,13,0,0,S,13148100,1084
17,16,0,0,S,13149000,1085
17,16,0,0,S,13149100,1086
17,16,0,0,S,13150000,1087
17,16,0,0,S,13150100,1088
0,13,0,0,S,13151000,1089
0,0,9,0,A,1201800,109
0,13,0,0,S,13151100,1090
1,17,,0,S,13152000,1091
1,17,,0,S,13152100,1092
5,6,0,0,S,13153000,1093
5,6,0,0,S,13153100,1094
17,11,12,0,S,13154000,1095
17,11,12,0,S,13154100,1096
14,12,0,0,S,13155000,1097
14,12,0,0,S,13155100,1098
5,13,0,0,S,13156000,1099
14,0,8,0,A,1101100,11
6,0,9,0,B,1201900,110
5,13,0,0,S,13156100,1100
5,13,,,S,13157000,1101
5,13,,,S,13157100,1102
11,6,0,0,S,13158000,1103
11,6,0,0,S,13158100,1104
10,,,,S,13160000,1105
10,,,,S,13160100,1106
5,11,0,0,S,13161000,1107
5,11,0,0,S,13161100,1108
13,5,,,S,13162000,1109
15,0,9,0,A,1202000,111
13,5,,,S,13162100,1110
5,14,,,S,13163000,1111
5,14,,,S,13163100,1112
1,2,10,,S,13164000,1113
1,2,10,,S,13164100,1114
16,6,,,S,13165000,1115
16,6,,,S,13165100,1116
0,0,9,0,B,1202100,112
0,0,9,0,S,1202300,113
0,0,9,0,S,1202400,114
6,0,9,0,S,1202600,115
0,0,9,0,S,1202700,116
5,0,9,0,S,1202800,117
2,0,9,0,S,1202900,118
0,0,9,0,S,1203000,119
1,0,8,0,S,1101200,12
15,0,9,0,S,1203100,120
0,0,9,0,A,1203200,121
14,0,9,0,S,1203300,122
0,0,9,0,S,1203400,123
10,2,9,0,S,1203500,124
14,13,9,0,S,1203600,125
6,0,9,0,S,1203700,126
7,0,9,0,S,1203800,127
2,0,9,0,S,1203900,128
6,5,9,0,S,1204000,129
12,0,8,0,A,1101300,13
5,0,9,0,S,1204100,130
6,16,9,0,S,1204200,131
14,6,9,6,S,1204300,132
2,0,9,0,S,1204400,133
14,0,9,0,S,1204500,134
14,15,9,0,S,1204600,135
13,2,9,0,S,1204700,136
6,0,9,0,S,1204800,137
7,0,9,0,S,1204900,138
15,5,9,0,S,1205000,139
13,0,8,0,B,1101400,14
15,0,9,0,S,1205100,140
17,14,9,0,S,1205200,141
7,0,9,0,S,1205300,142
2,0,9,0,S,1205400,143
16,0,9,0,S,1205600,144
6,15,9,0,S,1205700,145
12,2,9,0,S,1205800,146
6,0,9,0,S,1205900,147
6,0,9,0,S,1206000,148
0,0,9,0,S,1206100,149
5,0,8,0,A,1101500,15
0,0,9,0,S,1206200,150
16,6,9,0,S,1206300,151
13,16,9,0,S,1206400,152
2,0,9,0,S,1206500,153
11,12,9,0,S,1206600,154
6,0,9,0,S,1206700,155
12,11,9,0,S,1206800,156
6,0,9,0,S,1206900,157
2,0,9,0,S,1207000,158
6,0,9,0,S,1207100,159
12,0,8,0,S,1101600,16
15,11,9,0,S,1207200,160
6,0,9,0,S,1207300,161
6,0,9,0,S,1207400,162
16,6,9,0,S,1207500,163
2,0,9,0,S,1207600,164
6,17,9,0,S,1207700,165
14,0,9,0,S,1207800,166
6,13,9,16,S,1207900,167
12,2,9,0,S,1208000,168
6,0,9,0,S,1208100,169
0,0,8,0,S,1101800,17
16,12,9,0,S,1208200,170
7,0,9,0,S,1208300,171
6,0,9,0,S,1208400,172
14,12,9,0,S,1208500,173
6,12,9,11,S,1208700,174
6,12,9,0,S,1208900,175
6,12,9,0,S,1209000,176
6,12,9,0,S,1209100,177
12,11,9,0,S,1209200,178
6,13,9,0,S,1209300,179
13,0,8,0,S,1101900,18
14,2,9,17,S,1209400,180
5,1,9,0,S,1209500,181
5,1,9,0,S,1209600,182
6,1,9,0,S,1209700,183
6,1,9,0,S,1209800,184
6,9,,0,S,1209900,185
6,13,9,0,S,1210000,186
6,15,9,0,S,1210100,187
6,15,9,0,S,1210200,188
2,9,,0,S,1210300,189
15,0,8,0,S,1102000,19
6,1,9,0,S,1210400,190
6,0,9,0,A,1290100,191
6,0,9,0,A,1290200,192
0,0,0,0,S,1300100,193
6,0,0,0,S,1300200,194
7,0,0,0,S,1300400,195
7,0,0,0,S,1300500,196
7,0,0,0,S,1300600,197
0,0,0,0,A,1300700,198
6,0,0,0,A,1300800,199
0,0,8,0,B,1100200,2
5,0,8,0,S,1102100,20
6,0,0,0,A,1300900,200
6,0,0,0,A,1301000,201
0,0,0,0,A,1301100,202
2,0,0,0,A,1301200,203
7,0,0,0,A,1301300,204
7,0,0,0,A,1301400,205
7,0,0,0,A,1301500,206
6,0,0,0,B,1301600,207
10,0,0,0,B,1301700,208
6,0,0,0,B,1301800,209
0,0,8,0,S,1102200,21
16,0,0,0,B,1301900,210
6,0,0,0,B,1302000,211
6,0,0,0,B,1302100,212
6,0,0,0,B,1302200,213
14,0,0,0,B,1302300,214
7,0,0,0,B,1302400,215
7,0,0,0,B,1302500,216
7,0,0,0,B,1302600,217
7,0,0,0,B,1302700,218
7,0,0,0,B,1302800,219
6,0,8,0,S,1102300,22
15,0,0,0,C,1302900,220
6,0,0,0,C,1303000,221
6,0,0,0,C,1303100,222
0,0,0,0,C,1303200,223
6,0,0,0,C,1303300,224
0,0,0,0,C,1303400,225
6,0,0,0,C,1303500,226
6,0,0,0,C,1303600,227
7,0,0,0,C,1303700,228
7,0,0,0,C,1303800,229
6,17,8,0,S,1102400,23
7,0,0,0,C,1303900,230
7,0,0,0,C,1304000,231
7,0,0,0,C,1304100,232
1,0,0,0,S,1304200,233
10,0,0,0,S,1304300,234
6,0,0,0,S,1304400,235
0,0,0,0,A,1304500,236
5,0,0,0,A,1304600,237
10,0,0,0,A,1304700,238
6,0,0,0,A,1304800,239
2,5,8,0,S,1102500,24
0,0,0,0,A,1304900,240
16,0,0,0,A,1305000,241
2,0,0,0,S,1305100,242
6,0,0,0,S,1305200,243
6,0,0,0,S,1305300,244
0,0,0,0,S,1305400,245
6,17,0,0,S,1305500,246
5,0,0,0,S,1305600,247
14,13,0,0,S,1305700,248
15,0,0,0,S,1305800,249
15,0,8,0,S,1102600,25
6,0,0,0,S,1305900,250
5,0,0,0,S,1306000,251
6,0,0,0,S,1306100,252
10,2,0,0,S,1306200,253
7,0,0,0,S,1306300,254
7,0,0,0,S,1306400,255
2,0,0,0,S,1306500,256
2,0,0,0,S,1306600,257
6,0,0,0,S,1306700,258
6,0,0,0,S,1306800,259
13,15,8,0,S,1102700,26
5,6,0,0,S,1306900,260
7,0,0,0,S,1307000,261
6,16,0,0,S,1307100,262
15,13,0,0,S,1307200,263
0,0,0,0,S,1307300,264
1,13,0,0,S,1307400,265
12,11,0,0,S,1307500,266
6,0,0,0,S,1307600,267
1,6,0,0,S,1307700,268
15,0,0,0,S,1307800,269
5,0,8,0,S,1102800,27
13,0,0,0,S,1307900,270
12,10,0,0,S,1308000,271
6,0,0,0,S,1308100,272
1,15,0,0,S,1308200,273
15,6,17,0,S,1308300,274
0,0,0,0,S,1308400,275
13,10,0,0,S,1308500,276
7,0,0,0,A,1308600,277
7,0,0,0,A,1308700,278
7,0,0,0,A,1308800,279
6,0,8,0,S,1102900,28
7,0,0,0,A,1308900,280
7,0,0,0,A,1309000,281
11,12,0,0,S,1309100,282
2,0,0,0,S,1309200,283
15,0,0,0,S,1309300,284
6,0,0,0,S,1309400,285
7,0,0,0,S,1309500,286
14,12,0,0,S,1309600,287
1,14,0,0,S,1309700,288
12,2,0,0,S,1309800,289
15,11,8,0,S,1103000,29
6,0,0,0,S,1309900,290
15,6,0,0,S,1310000,291
13,12,0,0,S,1310100,292
1,11,12,0,S,1310200,293
1,15,0,0,S,1310300,294
18,13,6,0,S,1310400,295
17,12,6,0,S,1310500,296
11,12,0,0,S,1310600,297
7,0,0,0,S,1310700,298
6,0,0,0,S,1310800,299
10,0,8,0,C,1100300,3
6,0,8,0,S,1103100,30
6,0,0,0,S,1310900,300
16,13,0,0,S,1311000,301
17,14,6,0,S,1311100,302
17,6,13,0,S,1311200,303
1,2,0,0,S,1311300,304
7,0,0,0,S,1311400,305
13,0,0,0,S,1311500,306
6,12,0,0,S,1311600,307
13,11,0,0,S,1311700,308
14,10,0,0,S,1311800,309
7,0,8,0,S,1103200,31
17,2,0,0,S,1311900,310
5,13,0,0,S,1312000,311
5,0,0,0,S,1312100,312
2,5,0,0,S,1312200,313
1,6,0,0,S,1312300,314
13,15,0,0,S,1312400,315
12,0,0,0,S,1312500,316
14,2,0,0,S,1312600,317
13,4,14,0,S,1312700,318
17,15,0,0,S,1312800,319
12,0,8,0,S,1103300,32
1,17,0,0,S,1312900,320
6,0,0,0,S,1313000,321
6,0,0,0,S,1313100,322
1,12,0,0,S,1313200,323
7,0,0,0,S,1313300,324
6,12,0,0,S,1313400,325
6,12,0,0,S,1313500,326
13,0,0,0,S,1313600,327
2,5,0,0,S,1313700,328
13,6,0,0,S,1313800,329
2,0,8,0,S,1103400,33
13,12,0,0,S,1313900,330
12,11,0,0,S,1314000,331
7,0,0,0,S,1314100,332
14,6,0,0,S,1314200,333
13,6,0,0,S,1314300,334
1,2,0,0,S,1314400,335
13,6,0,0,S,1314500,336
1,12,0,0,S,1314600,337
14,2,0,0,S,1314700,338
6,13,0,0,S,1314800,339
12,0,8,0,S,1103500,34
1,0,0,0,S,1314900,340
17,16,0,0,S,1315000,341
0,13,0,0,S,1315100,342
1,17,,0,S,1315200,343
5,6,0,0,S,1315300,344
17,11,12,0,S,1315400,345
14,12,,0,S,1315500,346
13,5,0,0,S,1315600,347
5,13,0,0,S,1315700,348
11,6,,0,S,1315800,349
0,0,8,0,S,1103600,35
7,0,0,0,S,1315900,350
10,,,0,S,1316000,351
5,11,,0,S,1316100,352
13,5,,0,S,1316200,353
5,14,,0,S,1316300,354
1,2,10,0,S,1316400,355
16,6,,0,S,1316500,356
2,0,0,0,A,1500100,357
7,0,0,0,A,1500300,358
7,0,0,0,S,1500400,359
14,2,8,0,S,1103700,36
7,0,0,0,S,1500500,360
10,0,0,0,A,1500600,361
7,0,0,0,S,1500700,362
7,0,0,0,A,1500800,363
7,0,0,0,A,1500900,364
0,0,0,0,A,1501000,365
0,0,0,0,A,1501100,366
7,0,0,0,S,1501200,367
7,0,0,0,S,1501300,368
0,0,0,0,A,1501400,369
10,2,8,0,S,1103800,37
0,0,0,0,A,1501500,370
7,0,0,0,S,1501600,371
2,0,0,0,S,1501700,372
7,0,0,0,S,1501800,373
7,0,0,0,S,1501900,374
7,0,0,0,S,1502000,375
7,0,0,0,S,1502100,376
7,0,0,0,S,1502200,377
7,0,0,0,S,1502300,378
7,0,0,0,S,1502400,379
14,5,8,0,S,1103900,38
7,0,0,0,S,1502500,380
7,0,0,0,S,1502600,381
7,0,0,0,S,1502700,382
7,0,0,0,S,1502800,383
7,0,0,0,S,1502900,384
7,0,0,0,S,1503000,385
7,0,0,0,S,1503100,386
7,0,0,0,S,1503200,387
7,0,0,0,S,1503300,388
7,0,0,0,S,1503400,389
6,18,8,0,S,1104000,39
7,0,0,0,S,1503500,390
7,0,0,0,S,1503600,391
7,0,0,0,S,1503700,392
11,12,0,0,S,1503800,393
2,10,0,0,S,1503900,394
0,0,0,0,A,1504000,395
7,0,0,0,A,1504100,396
7,0,0,0,A,1504200,397
7,0,0,0,S,1504300,398
7,0,0,0,S,1504400,399
7,0,8,0,A,1100400,4
12,11,8,0,S,1104100,40
6,15,18,0,S,1504500,400
16,6,17,0,S,1504600,401
7,0,0,0,A,1504700,402
7,0,0,0,A,1504800,403
7,0,0,0,S,1504900,404
7,0,0,0,S,1505000,405
7,0,0,0,S,1505100,406
7,0,0,0,S,1505200,407
6,15,17,0,S,1505300,408
12,2,0,0,S,1505400,409
15,12,8,0,S,1104200,41
7,0,0,0,A,1505500,410
7,0,0,0,S,1505600,411
7,0,0,0,A,1505700,412
7,0,0,0,S,1505800,413
7,0,0,0,A,1505900,414
0,0,0,0,A,1506000,415
0,0,0,0,A,1506100,416
7,0,0,0,S,1506200,417
6,11,12,0,S,1506300,418
1,10,0,0,S,1506400,419
14,12,8,0,S,1104300,42
13,0,0,0,S,1506500,420
7,0,0,0,A,1506600,421
17,0,0,0,A,1506700,422
7,0,0,0,A,1506800,423
7,0,0,0,S,1506900,424
7,0,0,0,A,1507000,425
12,2,10,0,A,1507100,426
7,0,0,0,A,1507200,427
7,0,0,0,S,1507300,428
7,0,0,0,A,1507400,429
11,12,8,0,S,1104400,43
7,0,0,0,S,1507500,430
7,0,0,0,S,1507600,431
6,15,18,0,S,1507700,432
12,2,0,0,S,1507800,433
7,0,0,0,A,1507900,434
10,2,0,0,S,1508000,435
12,11,10,0,S,1508100,436
2,12,0,0,S,1508200,437
16,0,0,0,S,1508300,438
2,5,11,0,S,1508400,439
18,6,8,0,S,1104500,44
7,0,0,0,S,1508500,440
18,12,6,0,S,1508600,441
6,15,0,0,S,1508700,442
7,0,0,0,A,1508800,443
7,0,0,0,A,1508900,444
7,0,0,0,A,1509000,445
7,0,0,0,S,1509100,446
7,0,0,0,S,1509200,447
12,0,0,0,S,1509300,448
1,13,0,0,S,1509400,449
13,2,8,0,S,1104600,45
1,2,0,0,S,1509500,450
1,17,0,0,S,1509600,451
7,0,0,0,S,1509700,452
7,0,0,0,A,1509800,453
0,0,0,0,A,1509900,454
0,0,0,0,A,1510000,455
0,0,0,0,A,1510100,456
0,0,0,0,A,1510200,457
0,0,0,0,A,1510300,458
7,0,0,0,A,1510400,459
12,5,8,0,S,1104700,46
7,0,0,0,S,1510500,460
7,0,0,0,S,1510600,461
7,0,0,0,S,1510700,462
7,0,0,0,S,1510800,463
7,0,0,0,S,1510900,464
7,0,0,0,S,1511000,465
7,0,0,0,S,1511100,466
7,0,0,0,S,1511200,467
7,0,0,0,S,1511300,468
7,0,0,0,S,1511400,469
6,0,8,0,S,1104800,47
7,0,0,0,S,1511500,470
7,0,0,0,S,1511600,471
7,0,0,0,S,1511700,472
7,0,0,0,S,1511800,473
7,0,0,0,S,1511900,474
7,0,0,0,S,1512000,475
7,0,0,0,S,1512100,476
7,0,0,0,S,1512200,477
7,0,0,0,S,1512300,478
7,0,0,0,S,1512400,479
11,6,8,12,S,1104900,48
7,0,0,0,S,1512500,480
7,0,0,0,S,1512600,481
7,0,0,0,S,1512700,482
7,0,0,0,S,1512800,483
7,0,0,0,S,1512900,484
7,0,0,0,S,1513000,485
7,0,0,0,S,1513100,486
7,0,0,0,S,1513200,487
7,0,0,0,S,1513300,488
7,0,0,0,S,1513400,489
0,0,8,0,S,1105000,49
7,0,0,0,S,1513500,490
7,0,0,0,S,1513600,491
7,0,0,0,S,1513700,492
7,0,0,0,S,1513800,493
7,0,0,0,S,1513900,494
7,0,0,0,S,1514000,495
7,0,0,0,A,1514100,496
7,0,0,0,S,1514200,497
14,2,0,0,A,1514300,498
7,0,0,0,S,1514400,499
