filter1,filter2,filter3,filter4,grade,group_seq,_key
0,0,8,0,B,1100500,5
7,0,8,0,S,1105100,50
7,0,0,0,S,1514500,500
7,0,0,0,A,1514600,501
7,0,0,0,A,1514700,502
7,0,0,0,S,1514800,503
1,12,0,0,S,1514900,504
5,12,0,0,S,1515000,505
7,0,0,0,A,1515100,506
7,0,0,0,S,1515200,507
7,0,0,0,A,1515300,508
7,0,0,0,S,1515400,509
5,0,8,0,S,1105200,51
6,18,14,0,S,1515500,510
1,2,0,0,S,1515600,511
7,0,0,0,S,1515700,512
7,0,0,0,S,1515800,513
7,0,0,0,S,1515900,514
7,0,0,0,S,1516000,515
7,0,0,0,S,1516100,516
7,0,0,0,S,1516200,517
7,0,0,0,S,1516300,518
7,0,0,0,S,1516400,519
16,0,8,0,S,1105300,52
7,0,0,0,S,1516500,520
7,0,0,0,A,1516600,521
7,0,0,0,S,1516700,522
7,0,0,0,S,1516800,523
1,11,12,0,S,1516900,524
13,12,0,0,S,1517000,525
7,0,0,0,S,1517100,526
7,0,0,0,S,1517200,527
1,13,0,0,S,1517300,528
11,2,12,0,S,1517400,529
0,0,8,0,S,1105400,53
7,0,0,0,A,1517500,530
0,0,0,0,A,1517600,531
0,0,0,0,A,1517700,532
7,0,0,0,A,1517800,533
6,13,0,0,S,1517900,534
1,2,10,0,S,1518000,535
7,0,0,0,S,1518100,536
7,0,0,0,S,1518200,537
7,0,0,0,S,1518300,538
0,0,0,0,A,1518400,539
6,18,8,0,S,1105500,54
0,0,0,0,A,1518500,540
7,0,0,0,A,1518600,541
7,0,0,0,A,1518700,542
7,0,0,0,A,1518800,543
7,0,0,0,A,1518900,544
7,0,0,0,S,1519000,545
7,0,0,0,A,1519100,546
7,0,0,0,A,1519200,547
7,0,0,0,A,1519300,548
7,0,0,0,S,1519400,549
11,0,8,0,S,1105600,55
11,10,2,12,S,1519500,550
13,15,,,S,1519600,551
7,0,0,0,S,1519700,552
7,0,0,0,S,1519800,553
7,0,0,0,S,1519900,554
7,0,0,0,A,1520000,555
7,0,0,0,S,1520100,556
0,12,0,0,S,1520200,557
5,13,0,0,S,1520300,558
7,0,0,0,S,1520400,559
17,0,8,0,S,1105700,56
7,0,0,0,S,1520500,560
7,0,0,0,A,1520600,561
7,0,0,0,S,1520700,562
7,0,0,0,A,1520800,563
7,0,0,0,S,1520900,564
7,0,0,0,S,1521000,565
0,0,0,0,A,1521100,566
0,0,0,0,A,1521200,567
7,0,0,0,S,1521300,568
1,12,0,0,S,1521400,569
5,16,8,0,S,1105800,57
7,0,0,0,S,1521500,570
7,0,0,0,S,1521600,571
7,0,0,0,S,1521700,572
7,0,0,0,S,1521800,573
7,0,0,0,A,1521900,574
5,13,0,0,S,1522000,575
11,6,0,0,S,1522100,576
7,0,0,0,S,1522200,577
7,0,0,0,A,1522300,578
7,0,0,0,S,1522400,579
6,0,8,0,S,1105900,58
7,0,0,0,S,1522500,580
7,0,0,0,S,1522600,581
7,0,0,0,S,1522700,582
7,0,0,0,S,1522800,583
7,0,#REF!,0,S,1523100,584
7,0,#REF!,0,S,1523200,585
7,0,#REF!,0,S,1523300,586
7,0,#REF!,0,S,1523400,587
7,0,#REF!,0,S,1523500,588
7,0,#REF!,0,S,1523600,589
6,0,8,0,S,1106000,59
7,0,0,0,S,1523700,590
7,0,#REF!,0,S,1523800,591
1,11,12,0,A,1600200,592
2,0,0,0,A,1600300,593
7,0,0,0,S,1600400,594
2,0,0,0,A,1600500,595
7,13,0,0,A,1600600,596
7,0,0,0,A,1600700,597
0,0,0,0,C,1700100,598
0,0,0,0,C,1700200,599
2,0,8,0,B,1100600,6
13,0,8,0,S,1106100,60
0,0,0,0,C,1700300,600
0,0,0,0,C,1700400,601
0,0,0,0,C,1700500,602
0,0,0,0,C,1700600,603
0,0,0,0,C,1700700,604
15,12,8,0,A,11001000,605
15,12,8,0,A,11001100,606
0,0,8,0,B,11002000,607
0,0,8,0,B,11002100,608
10,2,8,0,C,11003000,609
6,0,8,0,S,1106200,61
10,2,8,0,C,11003100,610
16,6,8,0,B,11005000,611
16,6,8,0,B,11005100,612
2,0,8,0,B,11006000,613
2,0,8,0,B,11006100,614
0,0,8,0,S,11007000,615
0,0,8,0,S,11007100,616
0,15,8,0,A,11008000,617
0,15,8,0,A,11008100,618
16,6,8,0,S,11009000,619
16,12,8,0,S,1106300,62
16,6,8,0,S,11009100,620
15,13,8,0,A,11010000,621
15,13,8,0,A,11010100,622
14,12,8,0,S,11011000,623
14,12,8,0,S,11011100,624
1,6,8,0,S,11012000,625
1,6,8,0,S,11012100,626
12,0,8,0,A,11013000,627
12,0,8,0,A,11013100,628
13,0,8,0,A,11014000,629
6,0,8,0,S,1106400,63
13,0,8,0,A,11014100,630
5,16,8,0,S,11015000,631
5,16,8,0,S,11015100,632
12,0,8,0,S,11016000,633
12,0,8,0,S,11016100,634
0,0,8,0,S,11018000,635
0,0,8,0,S,11018100,636
13,0,8,0,S,11019000,637
13,0,8,0,S,11019100,638
15,6,8,0,S,11020000,639
6,12,8,0,S,1106500,64
15,6,8,0,S,11020100,640
5,15,8,0,S,11021000,641
5,15,8,0,S,11021100,642
0,11,8,0,S,11022000,643
0,11,8,0,S,11022100,644
6,0,8,0,S,11023000,645
6,0,8,0,S,11023100,646
17,6,8,0,S,11024000,647
17,6,8,0,S,11024100,648
2,5,8,0,S,11025000,649
6,0,8,0,S,1106600,65
2,5,8,0,S,11025100,650
15,0,8,0,S,11026000,651
15,0,8,0,S,11026100,652
13,15,8,0,S,11027000,653
13,15,8,0,S,11027100,654
5,14,8,0,S,11028000,655
5,14,8,0,S,11028100,656
6,0,8,0,S,11029000,657
6,0,8,0,S,11029100,658
15,11,8,0,S,11030000,659
5,14,8,0,S,1106700,66
15,11,8,0,S,11030100,660
6,0,8,0,S,11031000,661
6,0,8,0,S,11031100,662
12,6,8,0,S,11033000,663
12,6,8,0,S,11033100,664
2,0,8,0,S,11034000,665
2,0,8,0,S,11034100,666
13,12,8,0,S,11035000,667
13,12,8,0,S,11035100,668
0,0,8,0,S,11036000,669
12,2,8,0,S,1106800,67
0,0,8,0,S,11036100,670
14,2,8,0,S,11037000,671
14,2,8,0,S,11037100,672
10,2,8,0,S,11038000,673
10,2,8,0,S,11038100,674
14,6,8,0,S,11039000,675
14,6,8,0,S,11039100,676
5,13,,,S,11040000,677
5,13,,,S,11040100,678
15,12,8,0,S,11042000,679
6,0,8,0,S,1106900,68
15,12,8,0,S,11042100,680
14,12,8,0,S,11043000,681
14,12,8,0,S,11043100,682
11,12,8,0,S,11044000,683
11,12,8,0,S,11044100,684
18,12,8,6,S,11045000,685
18,12,8,6,S,11045100,686
13,2,8,0,S,11046000,687
13,2,8,0,S,11046100,688
12,5,8,0,S,11047000,689
6,11,8,12,S,1107000,69
12,5,8,0,S,11047100,690
6,1,8,0,S,11048000,691
6,1,8,0,S,11048100,692
0,0,8,0,S,11050000,693
0,0,8,0,S,11050100,694
5,16,8,0,S,11052000,695
5,16,8,0,S,11052100,696
16,0,8,0,S,11053000,697
16,0,8,0,S,11053100,698
17,0,8,0,S,11054000,699
0,0,8,0,S,1100700,7
6,12,8,0,S,1107100,70
17,0,8,0,S,11054100,700
13,5,8,0,S,11058000,701
13,5,8,0,S,11058100,702
6,12,8,0,S,11059000,703
6,12,8,0,S,11059100,704
12,11,8,0,S,11056000,705
12,11,8,0,S,11056100,706
6,1,8,0,S,11060000,707
6,1,8,0,S,11060100,708
13,6,8,0,S,11061000,709
1,11,8,12,S,1108100,71
13,6,8,0,S,11061100,710
6,1,8,0,S,11062000,711
6,1,8,0,S,11062100,712
6,12,8,0,S,11064000,713
6,12,8,0,S,11064100,714
11,2,8,12,S,11068000,715
11,2,8,12,S,11068100,716
6,12,8,0,S,11071000,717
6,12,8,0,S,11071100,718
6,0,9,0,B,12001000,719
11,2,8,12,S,1107300,72
6,0,9,0,B,12001100,720
6,6,9,0,B,12002000,721
6,6,9,0,B,12002100,722
6,6,9,0,B,12003000,723
6,6,9,0,B,12003100,724
0,6,9,0,C,12004000,725
0,6,9,0,C,12004100,726
6,6,9,0,B,12005000,727
6,6,9,0,B,12005100,728
6,0,9,0,B,12006000,729
6,0,8,0,S,1107400,73
6,0,9,0,B,12006100,730
0,0,9,0,C,12007000,731
0,0,9,0,C,12007100,732
14,0,9,0,C,12008000,733
14,0,9,0,C,12008100,734
0,0,9,0,B,12009000,735
0,0,9,0,B,12009100,736
16,6,9,0,B,12010000,737
16,6,9,0,B,12010100,738
14,0,9,0,A,12011000,739
6,13,8,0,S,1107500,74
14,0,9,0,A,12011100,740
12,11,9,0,S,12012000,741
12,11,9,0,S,12012100,742
2,0,9,0,S,12013000,743
2,0,9,0,S,12013100,744
14,0,9,0,B,12014000,745
14,0,9,0,B,12014100,746
17,6,9,0,A,12015000,747
17,6,9,0,A,12015100,748
15,6,9,0,S,12016000,749
6,13,8,0,S,1107700,75
15,6,9,0,S,12016100,750
16,17,9,0,A,12017000,751
16,17,9,0,A,12017100,752
0,13,9,0,A,12018000,753
0,13,9,0,A,12018100,754
6,0,9,0,B,12019000,755
6,0,9,0,B,12019100,756
15,12,9,0,S,12020000,757
15,12,9,0,S,12020100,758
17,6,9,0,B,12021000,759
6,13,8,0,S,1107800,76
17,6,9,0,B,12021100,760
0,0,9,0,S,12023000,761
0,0,9,0,S,12023100,762
5,0,9,0,S,12024000,763
5,0,9,0,S,12024100,764
6,0,9,0,S,12026000,765
6,0,9,0,S,12026100,766
6,17,9,0,S,12027000,767
6,17,9,0,S,12027100,768
5,12,9,0,S,12028000,769
6,13,8,0,S,1107900,77
5,12,9,0,S,12028100,770
2,15,9,0,S,12029000,771
2,15,9,0,S,12029100,772
0,0,9,0,S,12030000,773
0,0,9,0,S,12030100,774
15,0,9,0,S,12031000,775
15,0,9,0,S,12031100,776
14,11,9,0,S,12033000,777
14,11,9,0,S,12033100,778
0,0,9,0,S,12034000,779
6,13,8,0,S,1108000,78
0,0,9,0,S,12034100,780
2,10,9,0,S,12035000,781
2,10,9,0,S,12035100,782
14,13,9,0,S,12036000,783
14,13,9,0,S,12036100,784
6,0,9,0,S,12037000,785
6,0,9,0,S,12037100,786
6,5,9,0,S,12040000,787
6,5,9,0,S,12040100,788
5,15,9,0,S,12041000,789
6,12,8,0,S,1107200,79
5,15,9,0,S,12041100,790
6,16,9,0,S,12042000,791
6,16,9,0,S,12042100,792
6,14,9,0,S,12043000,793
6,14,9,0,S,12043100,794
2,0,9,0,S,12044000,795
2,0,9,0,S,12044100,796
13,14,9,0,S,12045000,797
13,14,9,0,S,12045100,798
14,15,9,0,S,12046000,799
0,0,8,0,A,1100800,8
14,1,8,0,S,1108200,80
14,15,9,0,S,12046100,800
13,2,9,0,S,12047000,801
13,2,9,0,S,12047100,802
6,0,9,0,S,12048000,803
6,0,9,0,S,12048100,804
15,6,9,0,S,12050000,805
15,6,9,0,S,12050100,806
15,6,9,0,S,12051000,807
15,6,9,0,S,12051100,808
6,17,9,14,S,12052000,809
5,13,8,0,S,1108300,81
6,17,9,14,S,12052100,810
2,0,9,0,S,12054000,811
2,0,9,0,S,12054100,812
16,0,9,0,S,12056000,813
16,0,9,0,S,12056100,814
6,15,9,0,S,12057000,815
6,15,9,0,S,12057100,816
12,2,9,0,S,12058000,817
12,2,9,0,S,12058100,818
6,0,9,0,S,12059000,819
5,13,8,0,S,1108400,82
6,0,9,0,S,12059100,820
6,12,9,0,S,12060000,821
6,12,9,0,S,12060100,822
6,0,9,0,S,12061000,823
6,0,9,0,S,12061100,824
16,6,9,0,S,12063000,825
16,6,9,0,S,12063100,826
16,13,9,0,S,12064000,827
16,13,9,0,S,12064100,828
11,12,9,15,S,12066000,829
6,13,8,0,S,1108500,83
11,12,9,15,S,12066100,830
6,12,9,0,S,12071000,831
6,12,9,0,S,12071100,832
11,15,9,0,S,12072000,833
11,15,9,0,S,12072100,834
6,13,9,0,S,12069000,835
6,13,9,0,S,12069100,836
6,15,9,0,S,12073000,837
6,15,9,0,S,12073100,838
6,14,9,0,S,12074000,839
6,8,,0,S,1108600,84
6,14,9,0,S,12074100,840
16,6,9,0,S,12075000,841
16,6,9,0,S,12075100,842
6,17,9,13,S,12077000,843
6,17,9,13,S,12077100,844
11,12,9,2,S,12080000,845
11,12,9,2,S,12080100,846
16,12,9,0,S,12082000,847
16,12,9,0,S,12082100,848
13,0,0,0,S,13001000,849
6,8,,0,S,1108700,85
13,0,0,0,S,13001100,850
6,0,0,0,S,13002000,851
6,0,0,0,S,13002100,852
6,0,0,0,S,13007000,853
6,0,0,0,S,13007100,854
6,13,0,0,A,13008000,855
6,13,0,0,A,13008100,856
6,0,0,0,S,13009000,857
6,0,0,0,S,13009100,858
6,0,0,0,S,13010000,859
5,6,8,0,S,1108800,86
6,0,0,0,S,13010100,860
0,0,0,0,A,13011000,861
0,0,0,0,A,13011100,862
2,10,0,0,S,13012000,863
2,10,0,0,S,13012100,864
6,0,0,0,A,13016000,865
6,0,0,0,A,13016100,866
10,0,0,0,B,13017000,867
10,0,0,0,B,13017100,868
6,0,0,0,S,13018000,869
6,13,8,18,S,1108900,87
6,0,0,0,S,13018100,870
16,15,0,0,B,13019000,871
16,15,0,0,B,13019100,872
6,0,0,0,A,13020000,873
6,0,0,0,A,13020100,874
6,0,0,0,A,13021000,875
6,0,0,0,A,13021100,876
6,0,0,0,B,13022000,877
6,0,0,0,B,13022100,878
14,0,0,0,A,13023000,879
6,13,8,,S,1109000,88
14,0,0,0,A,13023100,880
15,0,0,0,A,13029000,881
15,0,0,0,A,13029100,882
6,0,0,0,B,13030000,883
6,0,0,0,B,13030100,884
6,0,0,0,B,13031000,885
6,0,0,0,B,13031100,886
0,0,0,0,C,13032000,887
0,0,0,0,C,13032100,888
6,0,0,0,C,13033000,889
6,13,8,,S,1109100,89
6,0,0,0,C,13033100,890
0,0,0,0,C,13034000,891
0,0,0,0,C,13034100,892
6,0,0,0,B,13035000,893
6,0,0,0,B,13035100,894
6,0,0,0,A,13036000,895
6,0,0,0,A,13036100,896
1,11,0,0,S,13042000,897
1,11,0,0,S,13042100,898
10,13,0,0,S,13043000,899
16,0,8,0,A,1100900,9
13,8,,,S,1109200,90
10,13,0,0,S,13043100,900
6,0,0,0,S,13044000,901
6,0,0,0,S,13044100,902
17,6,0,0,A,13045000,903
17,6,0,0,A,13045100,904
5,12,0,0,S,13046000,905
5,12,0,0,S,13046100,906
10,13,0,0,S,13047000,907
10,13,0,0,S,13047100,908
6,0,0,0,A,13048000,909
6,12,8,,S,1109300,91
6,0,0,0,A,13048100,910
11,0,0,0,S,13049000,911
11,0,0,0,S,13049100,912
16,6,0,0,S,13050000,913
16,6,0,0,S,13050100,914
2,0,0,0,S,13051000,915
2,0,0,0,S,13051100,916
6,1,0,0,S,13052000,917
6,1,0,0,S,13052100,918
6,15,0,0,S,13053000,919
6,0,9,0,C,1200100,92
6,15,0,0,S,13053100,920
11,0,0,0,S,13054000,921
11,0,0,0,S,13054100,922
17,6,0,0,S,13055000,923
17,6,0,0,S,13055100,924
5,15,0,0,S,13056000,925
5,15,0,0,S,13056100,926
14,13,0,0,S,13057000,927
14,13,0,0,S,13057100,928
15,0,0,0,S,13058000,929
6,0,9,0,C,1200200,93
15,0,0,0,S,13058100,930
6,13,0,0,S,13059000,931
6,13,0,0,S,13059100,932
5,13,0,0,S,13060000,933
5,13,0,0,S,13060100,934
1,6,0,0,S,13061000,935
1,6,0,0,S,13061100,936
2,10,0,0,S,13062000,937
2,10,0,0,S,13062100,938
5,2,0,0,S,13065000,939
6,0,9,0,C,1200300,94
5,2,0,0,S,13065100,940
2,0,0,0,S,13066000,941
2,0,0,0,S,13066100,942
6,5,0,0,S,13067000,943
6,5,0,0,S,13067100,944
6,5,0,0,S,13068000,945
6,5,0,0,S,13068100,946
5,6,0,0,S,13069000,947
5,6,0,0,S,13069100,948
16,6,0,0,S,13071000,949
0,0,9,0,C,1200400,95
16,6,0,0,S,13071100,950
15,13,0,0,S,13072000,951
15,13,0,0,S,13072100,952
0,0,0,0,S,13073000,953
0,0,0,0,S,13073100,954
1,13,0,0,S,13074000,955
1,13,0,0,S,13074100,956
11,12,0,0,S,13075000,957
11,12,0,0,S,13075100,958
1,6,0,0,S,13076000,959
6,0,9,0,B,1200500,96
1,6,0,0,S,13076100,960
1,6,0,0,S,13077000,961
1,6,0,0,S,13077100,962
15,0,0,0,S,13078000,963
15,0,0,0,S,13078100,964
13,12,0,0,S,13079000,965
13,12,0,0,S,13079100,966
12,10,0,0,S,13080000,967
12,10,0,0,S,13080100,968
6,11,0,0,S,13081000,969
6,0,9,0,B,1200600,97
6,11,0,0,S,13081100,970
1,15,0,0,S,13082000,971
1,15,0,0,S,13082100,972
15,6,17,0,S,13083000,973
15,6,17,0,S,13083100,974
0,0,0,0,S,13084000,975
0,0,0,0,S,13084100,976
10,13,0,0,S,13085000,977
10,13,0,0,S,13085100,978
11,12,0,0,S,13091000,979
0,0,9,0,C,1200700,98
11,12,0,0,S,13091100,980
2,0,0,0,S,13092000,981
2,0,0,0,S,13092100,982
15,0,0,0,S,13093000,983
15,0,0,0,S,13093100,984
6,0,0,0,S,13094000,985
6,0,0,0,S,13094100,986
14,12,0,0,S,13096000,987
14,12,0,0,S,13096100,988
1,14,0,0,S,13097000,989
14,0,9,0,C,1200800,99
1,14,0,0,S,13097100,990
12,2,0,0,S,13098000,991
12,2,0,0,S,13098100,992
6,0,0,0,S,13099000,993
6,0,0,0,S,13099100,994
15,6,0,0,S,13100000,995
15,6,0,0,S,13100100,996
13,12,0,0,S,13101000,997
13,12,0,0,S,13101100,998
1,12,11,0,S,13102000,999
