big_win_product_seq,material1_seq,material2_seq,material3_seq,material4_seq,product_seq,treasure_group_seq,treasure_recipe_prob_group,treasure_recipe_seq,_key
13066100,2002409,2002504,2003501,,13066000,1306600,S,1,1
13059100,2001501,2002502,2501502,,13059000,1305900,S,10,10
12020100,2001205,2001407,2002307,,12020000,1202000,A,100,100
11013100,2001401,2000202,2001303,,11013000,1101300,A,101,101
13008100,2003101,2003102,2003201,,13008000,1300800,A,102,102
13048100,2002406,2003307,,,13048000,1304800,A,103,103
11010100,2001101,2001302,2003303,,11010000,1101000,A,104,104
12018100,2001308,2002201,2002302,,12018000,1201800,A,105,105
11008100,2001304,2003203,2002303,,11008000,1100800,A,106,106
12011100,2000201,2001205,2001401,,12011000,1201100,A,107,107
13045100,2000103,2000105,2000201,,13045000,1304500,A,108,108
12015100,2002203,2002306,2002403,,12015000,1201500,A,109,109
13077100,2002503,2003505,2501401,,13077000,1307700,S,11,11
12017100,2001305,2002202,2003303,,12017000,1201700,A,110,110
13018100,2001304,2002411,2000103,,13018000,1301800,B,111,111
13020100,2001302,2000103,2003306,,13020000,1302000,B,112,112
13022100,2000105,2002205,2001307,,13022000,1302200,B,113,113
12019100,2501302,2501201,2501203,,12019000,1201900,B,114,114
12006100,2001302,2501203,2000202,,12006000,1200600,B,115,115
13016100,2001308,2501203,2003204,,13016000,1301600,B,116,116
12005100,2001102,2002102,2001302,,12005000,1200500,B,117,117
13021100,2001301,2501101,2003301,,13021000,1302100,B,118,118
13023100,2001301,2001102,2501201,,13023000,1302300,B,119,119
13071100,2002407,2002505,2003505,,13071000,1307100,S,12,12
11014100,2001104,2001203,2001302,,11014000,1101400,B,120,120
13017100,2000101,2002306,2001105,,13017000,1301700,B,121,121
11006100,2001102,2001301,2001201,,11006000,1100600,B,122,122
11002100,2000105,2001303,2501102,,11002000,1100200,B,123,123
12014100,2001202,2001306,2000202,,12014000,1201400,B,124,124
11005100,2000104,2002101,2002304,,11005000,1100500,B,125,125
13019100,2000101,2000203,2000102,,13019000,1301900,B,126,126
12010100,2001101,2001202,2001308,,12010000,1201000,B,127,127
12021100,2001105,2001306,2000203,,12021000,1202100,B,128,128
12009100,2501102,2002201,2003304,,12009000,1200900,B,129,129
13093100,2002502,2003502,2003504,,13093000,1309300,S,13,13
13029100,2001103,2001403,2001104,,13029000,1302900,C,130,130
11001100,2000104,,,,11001000,1100100,C,131,131
12001100,2000105,2001103,,,12001000,1200100,C,132,132
13036100,2001102,2002101,2001402,,13036000,1303600,C,133,133
13031100,2001103,2002204,2001304,,13031000,1303100,C,134,134
12002100,2001102,2001201,,,12002000,1200200,C,135,135
13035100,2001103,2002202,2001306,,13035000,1303500,C,136,136
13030100,2000101,2001204,2001205,,13030000,1303000,C,137,137
12003100,2000104,2000203,2001305,,12003000,1200300,C,138,138
13033100,2000105,2001301,,,13033000,1303300,C,139,139
13056100,2501402,2001504,2003501,,13056000,1305600,S,14,14
12008100,2000201,2001205,,,12008000,1200800,C,140,140
11003100,2001103,2001204,,,11003000,1100300,C,141,141
13034100,2001104,2001204,,,13034000,1303400,C,142,142
12007100,2000201,2001103,,,12007000,1200700,C,143,143
12004100,2000103,2001301,,,12004000,1200400,C,144,144
13032100,2001102,2001202,,,13032000,1303200,C,145,145
13098100,2003302,2501404,2501501,,13098000,1309800,S,146,146
13099100,2001303,2001407,2001502,,13099000,1309900,S,147,147
13100100,2001406,2002406,2501403,,13100000,1310000,S,148,148
13101100,2002410,2002502,2003505,,13101000,1310100,S,149,149
13073100,2001501,2002309,2002405,,13073000,1307300,S,15,15
13102100,2001308,2002504,2003405,,13102000,1310200,S,150,150
13103100,2501404,2002501,2003502,,13103000,1310300,S,151,151
13104100,2001406,2002402,2003503,,13104000,1310400,S,152,152
13105100,2501301,2001408,2002502,,13105000,1310500,S,153,153
13106100,2001304,2002408,2501502,,13106000,1310600,S,154,154
13108100,2003301,2501404,2002506,,13108000,1310800,S,155,155
13109100,2002409,2003401,2002503,,13109000,1310900,S,156,156
13110100,2003306,2501503,2003502,,13110000,1311000,S,157,157
13111100,2003307,2002402,2001501,,13111000,1311100,S,158,158
13112100,2501201,2002405,2003504,,13112000,1311200,S,159,159
12024100,2001504,2003401,2002404,,12024000,1202400,S,16,16
13113100,2001403,2002401,2003501,,13113000,1311300,S,160,160
13115100,2003506,2004406,2004501,,13115000,1311500,S,161,161
13116100,2004403,2004505,2004507,,13116000,1311600,S,162,162
13117100,2004503,2002505,2004507,,13117000,1311700,S,163,163
13118100,2004401,2004403,2004405,,13118000,1311800,S,164,164
11037100,2002203,2001403,2004504,,11037000,1103700,S,165,165
11038100,2004201,2001403,2004502,,11038000,1103800,S,166,166
11039100,2004304,2002406,2004506,,11039000,1103900,S,167,167
11042100,2004301,2004505,2004507,,11042000,1104200,S,168,168
11043100,2004308,2004405,2004504,,11043000,1104300,S,169,169
13072100,2501502,2002408,2003302,,13072000,1307200,S,17,17
11044100,2501203,2003402,2004407,,11044000,1104400,S,170,170
11045100,2501201,2004403,2003504,,11045000,1104500,S,171,171
11046100,2004102,2003407,2004404,,11046000,1104600,S,172,172
11047100,2004204,2004306,2004503,,11047000,1104700,S,173,173
12047100,2004302,2004404,2004502,,12047000,1204700,S,174,174
12048100,2004201,2004307,2003505,,12048000,1204800,S,175,175
12050100,2002204,2003405,2004503,,12050000,1205000,S,176,176
12051100,2004101,2004303,2004501,,12051000,1205100,S,177,177
12052100,2004305,2002411,2004403,,12052000,1205200,S,178,178
12054100,2004402,2004504,2004502,,12054000,1205400,S,179,179
11034100,2001503,2002406,2002303,,11034000,1103400,S,18,18
12056100,2501201,2001401,2004505,,12056000,1205600,S,180,180
12057100,2004202,2003307,2004506,,12057000,1205700,S,181,181
12058100,2001105,2004203,2004504,,12058000,1205800,S,182,182
13119100,2004404,2004501,2004502,,13119000,1311900,S,183,183
13120100,2003502,2003506,2004506,,13120000,1312000,S,184,184
13121100,2004401,2004505,2501503,,13121000,1312100,S,185,185
13122100,2004405,2002503,2004507,,13122000,1312200,S,186,186
13123100,2501401,2004407,2004506,,13123000,1312300,S,187,187
13124100,2003504,2004503,2004507,,13124000,1312400,S,188,188
13125100,2001409,2003403,2004501,,13125000,1312500,S,189,189
13062100,2501202,2501404,2002505,,13062000,1306200,S,19,19
13126100,2004304,2501501,2004502,,13126000,1312600,S,190,190
13127100,2002407,2004405,2004403,,13127000,1312700,S,191,191
13128100,2501301,2001407,2004505,,13128000,1312800,S,192,192
13129100,2003408,2004401,2004402,,13129000,1312900,S,193,193
13130100,2001406,2002506,2004506,,13130000,1313000,S,194,194
13131100,2004407,2001503,2004507,,13131000,1313100,S,195,195
13132100,2004304,2004503,2004501,,13132000,1313200,S,196,196
11048100,2004302,2004504,2502501,,11048000,1104800,S,197,197
11050100,2502401,2502404,2004404,,11050000,1105000,S,198,198
11052100,2004307,2501401,2502503,,11052000,1105200,S,199,199
13082100,2002504,2003506,2001501,,13082000,1308200,S,2,2
11026100,2001404,2002301,2003502,,11026000,1102600,S,20,20
11053100,2502101,2502301,2502501,,11053000,1105300,S,200,200
11054100,2004402,2501502,2502502,,11054000,1105400,S,201,201
12059100,2502102,2004304,2501402,,12059000,1205900,S,202,202
12060100,2502302,2501501,2502502,,12060000,1206000,S,203,203
12061100,2502101,2502401,2502402,,12061000,1206100,S,204,204
12063100,2502202,2502403,2502503,,12063000,1206300,S,205,205
12064100,2502203,2502303,2001504,,12064000,1206400,S,206,206
12066100,2502201,2501503,2502503,,12066000,1206600,S,207,207
13134100,2502502,2502402,2002405,,13134000,1313400,S,208,208
13135100,2004503,2502403,2004402,,13135000,1313500,S,209,209
12035100,2001203,2501402,2003504,,12035000,1203500,S,21,21
13136100,2502501,2502402,2502301,,13136000,1313600,S,210,210
13137100,2502503,2003407,2004308,,13137000,1313700,S,211,211
13138100,2003405,2001503,2502501,,13138000,1313800,S,212,212
13139100,2004505,2002504,2003504,,13139000,1313900,S,213,213
13140100,2002502,2004506,2003505,,13140000,1314000,S,214,214
11058100,2005502,2005503,2005402,,11058000,1105800,S,215,215
11059100,2005507,2005505,2005408,,11059000,1105900,S,216,216
12071100,2005508,2005504,2005401,,12071000,1207100,S,217,217
12072100,2005501,2005506,2005405,,12072000,1207200,S,218,218
12069100,2005302,2005404,2005507,,12069000,1206900,S,219,219
13092100,2002401,2002409,2003503,,13092000,1309200,S,22,22
12075100,2004308,2005403,2005505,,12075000,1207500,S,220,220
11056100,2005301,2003410,2005501,,11056000,1105600,S,221,221
11062100,2005304,2005405,2005508,,11062000,1106200,S,222,222
11068100,2005305,2502404,2005508,,11068000,1106800,S,223,223
11071100,2005201,2005505,2005504,,11071000,1107100,S,224,224
12080100,2004304,2004407,2003504,,12080000,1208000,S,225,225
12082100,2004307,2005408,2005502,,12082000,1208200,S,226,226
11060100,2004303,2005407,2005501,,11060000,1106000,S,227,227
11061100,2004305,2005406,2005506,,11061000,1106100,S,228,228
12073100,2005302,2005404,2502501,,12073000,1207300,S,229,229
13096100,2001401,2501403,2002407,,13096000,1309600,S,23,23
12074100,2005303,2003410,2003501,,12074000,1207400,S,230,230
13142100,2005403,2004403,2005501,,13142000,1314200,S,231,231
13143100,2003402,2005505,2005504,,13143000,1314300,S,232,232
13144100,2502402,2004505,2005502,,13144000,1314400,S,233,233
11064100,2005305,2005402,2005503,,11064000,1106400,S,234,234
12077100,2005303,2005406,2005506,,12077000,1207700,S,235,235
11040100,2002407,2002505,2002506,,11040000,1104000,S,236,236
13145100,2003405,2005404,2503501,,13145000,1314500,S,237,237
13146100,2004307,2005503,2005507,,13146000,1314600,S,238,238
13147100,2003402,2004404,2503502,,13147000,1314700,S,239,239
13097100,2003304,2003401,2003506,,13097000,1309700,S,24,24
13148100,2004402,2004506,2005507,,13148000,1314800,S,240,240
13149100,2005403,2004502,2005502,,13149000,1314900,S,241,241
13150100,2005405,2502403,2501501,,13150000,1315000,S,242,242
13151100,2004406,2005407,2005507,,13151000,1315100,S,243,243
13152100,2004402,2503501,2503503,,13152000,1315200,S,244,244
13153100,2502404,2503501,2503502,,13153000,1315300,S,245,245
13154100,2006406,2006507,2006508,,13154000,1315400,S,246,246
13155100,2006407,2006502,2006504,,13155000,1315500,S,247,247
13156100,2006402,2006505,2006506,,13156000,1315600,S,248,248
13157100,2006305,2006501,2006503,,13157000,1315700,S,249,249
13042100,2001307,2501401,2003505,,13042000,1304200,S,25,25
13158100,2006401,2006404,2503503,,13158000,1315800,S,250,250
13160100,2004401,2503502,2502502,,13160000,1316000,S,251,251
13161100,2006403,2006404,2503501,,13161000,1316100,S,252,252
13162100,2006405,2006504,2006507,,13162000,1316200,S,253,253
13163100,2006403,2006508,2006505,,13163000,1316300,S,254,254
13164100,2006407,2006402,2006502,,13164000,1316400,S,255,255
13165100,2006406,2005508,2503503,,13165000,1316500,S,256,256
13074100,2501404,2002405,2003404,,13074000,1307400,S,26,26
13044100,2002406,2002411,2003404,,13044000,1304400,S,27,27
13067100,2501303,2501501,2003403,,13067000,1306700,S,28,28
13060100,2501402,2003408,2003403,,13060000,1306000,S,29,29
13079100,2003506,2002506,2501502,,13079000,1307900,S,3,3
13069100,2001402,2002410,2003405,,13069000,1306900,S,30,30
13002100,2001504,2002309,2002411,,13002000,1300200,S,31,31
11020100,2501503,2001308,2002502,,11020000,1102000,S,32,32
11030100,2001503,2501403,2003408,,11030000,1103000,S,33,33
13058100,2003203,2002405,2003504,,13058000,1305800,S,34,34
12046100,2000102,2002411,2002504,,12046000,1204600,S,35,35
13075100,2001403,2001501,2002408,,13075000,1307500,S,36,36
13080100,2001101,2002410,2002506,,13080000,1308000,S,37,37
11033100,2501301,2002501,2003407,,11033000,1103300,S,38,38
13084100,2001407,2501403,2002503,,13084000,1308400,S,39,39
13091100,2003404,2001502,2002504,,13091000,1309100,S,4,4
13055100,2001404,2501202,2001501,,13055000,1305500,S,40,40
13061100,2001402,2001403,2002408,,13061000,1306100,S,41,41
13076100,2002303,2002402,2003503,,13076000,1307600,S,42,42
13043100,2001409,2002501,2003305,,13043000,1304300,S,43,43
13001100,2002401,2003305,2003408,,13001000,1300100,S,44,44
13094100,2002402,2003506,2003501,,13094000,1309400,S,45,45
13068100,2001503,2501203,2001407,,13068000,1306800,S,46,46
11016100,2501502,2001305,2001405,,11016000,1101600,S,47,47
11035100,2002303,2003303,2003502,,11035000,1103500,S,48,48
12040100,2002202,2002404,2003409,,12040000,1204000,S,49,49
11012100,2001204,2002503,2002505,,11012000,1101200,S,5,5
12037100,2501404,2002301,2003406,,12037000,1203700,S,50,50
13053100,2001304,2002408,2003409,,13053000,1305300,S,51,51
11029100,2003407,2001306,2002406,,11029000,1102900,S,52,52
12042100,2001408,2001405,2002308,,12042000,1204200,S,53,53
13052100,2000104,2002405,2003401,,13052000,1305200,S,54,54
11028100,2001404,2002301,2002304,,11028000,1102800,S,55,55
13081100,2001404,2002406,2003201,,13081000,1308100,S,56,56
12033100,2002307,2002506,2003305,,12033000,1203300,S,57,57
11027100,2501401,2003409,2003102,,11027000,1102700,S,58,58
13085100,2001402,2001306,2003406,,13085000,1308500,S,59,59
13078100,2002505,2003406,2003503,,13078000,1307800,S,6,6
12034100,2001406,2002309,2002409,,12034000,1203400,S,60,60
12036100,2003403,2003404,2003203,,12036000,1203600,S,61,61
11036100,2001201,2002303,2002408,,11036000,1103600,S,62,62
13065100,2003402,2002401,2003307,,13065000,1306500,S,63,63
11031100,2001503,2001103,2002204,,11031000,1103100,S,64,64
12031100,2003301,2003101,2002403,,12031000,1203100,S,65,65
11023100,2002404,2002305,2001409,,11023000,1102300,S,66,66
11024100,2001502,2501101,2501303,,11024000,1102400,S,67,67
12043100,2001303,2003405,2002303,,12043000,1204300,S,68,68
12026100,2002403,2001406,2002305,,12026000,1202600,S,69,69
13083100,2002502,2001502,2003405,,13083000,1308300,S,7,7
11021100,2002308,2002205,2002407,,11021000,1102100,S,70,70
12028100,2003403,2002102,2002205,,12028000,1202800,S,71,71
12041100,2001405,2002404,2002309,,12041000,1204100,S,72,72
12045100,2002403,2002203,2001408,,12045000,1204500,S,73,73
11019100,2001407,2002304,2501402,,11019000,1101900,S,74,74
12016100,2001408,2002203,2002305,,12016000,1201600,S,75,75
12029100,2001403,2001204,2002401,,12029000,1202900,S,76,76
12027100,2001308,2001504,2002306,,12027000,1202700,S,77,77
11022100,2501303,2501503,2003302,,11022000,1102200,S,78,78
13054100,2501201,2003506,2003302,,13054000,1305400,S,79,79
13057100,2001503,2003406,2003502,,13057000,1305700,S,8,8
11018100,2501102,2002409,2002403,,11018000,1101800,S,80,80
11025100,2002401,2002408,2003303,,11025000,1102500,S,81,81
12013100,2003409,2501404,2501501,,12013000,1201300,S,82,82
12044100,2001502,2002402,2003407,,12044000,1204400,S,83,83
11007100,2003408,2501302,2501403,,11007000,1100700,S,84,84
12012100,2001401,2002503,2002407,,12012000,1201200,S,85,85
12023100,2501503,2002506,2003409,,12023000,1202300,S,86,86
12030100,2002305,2002304,2003503,,12030000,1203000,S,87,87
13009100,2001201,2001304,2001503,,13009000,1300900,A,88,88
13046100,2001202,2002410,2002501,,13046000,1304600,A,89,89
13051100,2001502,2002401,2002501,,13051000,1305100,S,9,9
11011100,2002404,2001405,2003306,,11011000,1101100,A,90,90
13050100,2001401,2002305,2001408,,13050000,1305000,A,91,91
11015100,2001406,2003204,2003202,,11015000,1101500,A,92,92
13012100,2001103,2001301,2001409,,13012000,1301200,A,93,93
13011100,2501101,2501102,2501202,,13011000,1301100,A,94,94
13049100,2003307,2002302,2003407,,13049000,1304900,A,95,95
13047100,2001404,2001406,2002204,,13047000,1304700,A,96,96
13010100,2001402,2001204,2001404,,13010000,1301000,A,97,97
13007100,2001307,2002402,2001405,,13007000,1300700,A,98,98
11009100,2001307,2002302,2002402,,11009000,1100900,A,99,99
