activity_point,money_type,price,prob_group,tag,upgrade_type,_key
10,1,2800,C,1,0,1
0,1,0,C,10,0,10
0,2,0,E,10,1,100
10,1,4800,E2,1,0,101
20,1,5600,E2,2,0,102
30,1,6400,E2,3,0,103
40,1,7200,E2,4,0,104
50,1,8000,E2,5,0,105
60,1,9000,E2,6,0,106
70,1,10000,E2,7,0,107
80,1,12000,E2,8,0,108
90,1,14000,E2,9,0,109
0,2,2,C,1,1,11
0,1,0,E2,10,0,110
0,2,3,E2,1,1,111
0,2,4,E2,2,1,112
0,2,5,E2,3,1,113
0,2,6,E2,4,1,114
0,2,7,E2,5,1,115
0,2,8,E2,6,1,116
0,2,10,E2,7,1,117
0,2,12,E2,8,1,118
0,2,20,E2,9,1,119
0,2,3,C,2,1,12
0,2,0,E2,10,1,120
0,2,4,C,3,1,13
0,2,5,C,4,1,14
0,2,6,C,5,1,15
0,2,7,C,6,1,16
0,2,8,C,7,1,17
0,2,9,C,8,1,18
0,2,10,C,9,1,19
20,1,4200,C,2,0,2
0,2,0,C,10,1,20
10,1,6600,B,1,0,21
20,1,8400,B,2,0,22
30,1,11200,B,3,0,23
40,1,12500,B,4,0,24
50,1,14600,B,5,0,25
60,1,16700,B,6,0,26
70,1,17200,B,7,0,27
80,1,18600,B,8,0,28
90,1,20000,B,9,0,29
30,1,5600,C,3,0,3
0,1,0,B,10,0,30
0,2,4,B,1,1,31
0,2,6,B,2,1,32
0,2,8,B,3,1,33
0,2,10,B,4,1,34
0,2,12,B,5,1,35
0,2,14,B,6,1,36
0,2,16,B,7,1,37
0,2,18,B,8,1,38
0,2,20,B,9,1,39
40,1,7000,C,4,0,4
0,2,0,B,10,1,40
10,1,9600,A,1,0,41
20,1,12300,A,2,0,42
30,1,15200,A,3,0,43
40,1,17000,A,4,0,44
50,1,20000,A,5,0,45
60,1,23000,A,6,0,46
70,1,25200,A,7,0,47
80,1,26000,A,8,0,48
90,1,27500,A,9,0,49
50,1,8400,C,5,0,5
0,1,0,A,10,0,50
0,2,8,A,1,1,51
0,2,11,A,2,1,52
0,2,14,A,3,1,53
0,2,17,A,4,1,54
0,2,20,A,5,1,55
0,2,23,A,6,1,56
0,2,26,A,7,1,57
0,2,29,A,8,1,58
0,2,32,A,9,1,59
60,1,9800,C,6,0,6
0,2,0,A,10,1,60
10,1,17000,S,1,0,61
20,1,21000,S,2,0,62
30,1,25000,S,3,0,63
40,1,27000,S,4,0,64
50,1,29000,S,5,0,65
60,1,31000,S,6,0,66
70,1,33000,S,7,0,67
80,1,35000,S,8,0,68
90,1,38000,S,9,0,69
70,1,11200,C,7,0,7
0,1,0,S,10,0,70
0,2,15,S,1,1,71
0,2,19,S,2,1,72
0,2,23,S,3,1,73
0,2,27,S,4,1,74
0,2,31,S,5,1,75
0,2,35,S,6,1,76
0,2,39,S,7,1,77
0,2,43,S,8,1,78
0,2,47,S,9,1,79
80,1,12500,C,8,0,8
0,2,0,S,10,1,80
10,1,2000,E,1,0,81
20,1,2400,E,2,0,82
30,1,2800,E,3,0,83
40,1,3200,E,4,0,84
50,1,3600,E,5,0,85
60,1,4000,E,6,0,86
70,1,4400,E,7,0,87
80,1,4800,E,8,0,88
90,1,5200,E,9,0,89
90,1,14000,C,9,0,9
0,1,0,E,10,0,90
0,2,1,E,1,1,91
0,2,1,E,2,1,92
0,2,2,E,3,1,93
0,2,3,E,4,1,94
0,2,4,E,5,1,95
0,2,5,E,6,1,96
0,2,6,E,7,1,97
0,2,7,E,8,1,98
0,2,8,E,9,1,99
