EventType,FlurryEvent,TextContent,TextHideDistance,TriggerType,TriggerValue1,TriggerValue2,_key
100,z,짜잔~!,0,12,0,0,1
100,z,피하지말고,0,10,10004,360,10
100,z,맞서는거죠!,0,10,10005,0,11
100,z,전 용감하니까요!!!,0,10,10005,360,12
200,z,앗! 장애물이 나타났어요!,0,10,10007,100,13
201,z,지금! 점프!,0,10,10007,210,14
200,z,아악!,0,20,0,0,15
200,z,좀 아픈데요?,0,10,10007,600,16
200,z,앗! 큰 장애물!,0,10,10008,100,17
200,z,그렇다면 이단점프!,0,10,10008,100,18
201,z,지금! 점프!,0,10,10008,130,19
100,z,용감한 쿠키입니다,0,12,0,360,2
201,z,공중에서! 한번 더!,0,10,10008,180,20
200,z,아악!,0,20,0,0,21
200,z,너무 아픈데요?,0,10,10008,500,22
100,z,우씨…,0,10,10008,500,23
200,z,"앗, 구멍이에요!",1,10,10025,80,24
200,z,날아서 넘어가 보죠!,1,10,10025,80,25
200,z,점프를 하면 날 수 있어요!,1,10,10025,80,26
201,z,지금 점프!,1,10,10025,150,27
201,z,한번 더 점프!,1,10,10025,210,28
200,z,무한한 공간~,0,10,10025,230,29
100,z,만우절을 맞이하여,0,10,10001,0,3
200,z,저 너머로~!,0,10,10025,250,30
999,z,저 너머로~!,0,10,10025,270,31
100,z,특별한걸 준비했어요,0,10,10001,360,4
100,z,이름하여...,0,10,10002,0,5
100,z,몸개그!!,0,10,10002,360,6
100,z,(=_=);;;;,0,10,10003,0,7
100,z,방법은 간단해요,0,10,10003,360,8
100,z,장애물이 나타나면,0,10,10004,0,9
